card name,appearances,probability of appearing in a hand,expected_appearances,deviation,percent_deviation,deviation_above_tolerable_threshold
2 of Clubs,36344,0.36538461538461536,36536.63461538461,-192.6346153846098,0.005272368881601822,False
3 of Clubs,36366,0.36538461538461536,36536.63461538461,-170.6346153846098,0.004670233511675431,False
4 of Clubs,36666,0.36538461538461536,36536.63461538461,129.3653846153902,0.0035407033509571753,False
5 of Clubs,36669,0.36538461538461536,36536.63461538461,132.3653846153902,0.0036228127195835013,False
6 of Clubs,36559,0.36538461538461536,36536.63461538461,22.365384615390212,0.0006121358699515456,False
7 of Clubs,36774,0.36538461538461536,36536.63461538461,237.3653846153902,0.006496640621504913,False
8 of Clubs,36496,0.36538461538461536,36536.63461538461,-40.63461538460979,0.0011121608712013017,False
9 of Clubs,36823,0.36538461538461536,36536.63461538461,286.3653846153902,0.007837760309068239,False
10 of Clubs,36418,0.36538461538461536,36536.63461538461,-118.63461538460979,0.0032470044554857797,False
Jack of Clubs,36618,0.36538461538461536,36536.63461538461,81.36538461539021,0.002226953452935958,False
Queen of Clubs,36523,0.36538461538461536,36536.63461538461,-13.634615384609788,0.0003731765535643672,False
King of Clubs,36588,0.36538461538461536,36536.63461538461,51.36538461539021,0.0014058597666726975,False
Ace of Clubs,36615,0.36538461538461536,36536.63461538461,78.36538461539021,0.002144844084309632,False
2 of Diamonds,36363,0.36538461538461536,36536.63461538461,-173.6346153846098,0.004752342880301757,False
3 of Diamonds,36428,0.36538461538461536,36536.63461538461,-108.63461538460979,0.0029733065600646928,False
4 of Diamonds,36595,0.36538461538461536,36536.63461538461,58.36538461539021,0.0015974482934674585,False
5 of Diamonds,36518,0.36538461538461536,36536.63461538461,-18.634615384609788,0.0005100255012749107,False
6 of Diamonds,36458,0.36538461538461536,36536.63461538461,-78.63461538460979,0.002152212873801432,False
7 of Diamonds,36772,0.36538461538461536,36536.63461538461,235.3653846153902,0.006441901042420696,False
8 of Diamonds,36357,0.36538461538461536,36536.63461538461,-179.6346153846098,0.004916561617554409,False
9 of Diamonds,36206,0.36538461538461536,36536.63461538461,-330.6346153846098,0.009049399838412821,False
10 of Diamonds,36370,0.36538461538461536,36536.63461538461,-166.6346153846098,0.0045607543535069964,False
Jack of Diamonds,36501,0.36538461538461536,36536.63461538461,-35.63461538460979,0.0009753119234907583,False
Queen of Diamonds,36571,0.36538461538461536,36536.63461538461,34.36538461539021,0.0009405733444568499,False
King of Diamonds,36417,0.36538461538461536,36536.63461538461,-119.63461538460979,0.003274374245027888,False
Ace of Diamonds,36434,0.36538461538461536,36536.63461538461,-102.63461538460979,0.0028090878228120403,False
2 of Hearts,36598,0.36538461538461536,36536.63461538461,61.36538461539021,0.0016795576620937845,False
3 of Hearts,36791,0.36538461538461536,36536.63461538461,254.3653846153902,0.006961927043720761,False
4 of Hearts,36563,0.36538461538461536,36536.63461538461,26.365384615390212,0.0007216150281199803,False
5 of Hearts,36534,0.36538461538461536,36536.63461538461,-2.6346153846097877,7.210886860117163e-05,False
6 of Hearts,36413,0.36538461538461536,36536.63461538461,-123.63461538460979,0.003383853403196323,False
7 of Hearts,36795,0.36538461538461536,36536.63461538461,258.3653846153902,0.007071406201889196,False
8 of Hearts,36814,0.36538461538461536,36536.63461538461,277.3653846153902,0.007591432203189261,False
9 of Hearts,36733,0.36538461538461536,36536.63461538461,196.3653846153902,0.005374479250278457,False
10 of Hearts,36866,0.36538461538461536,36536.63461538461,329.3653846153902,0.009014661259378913,False
Jack of Hearts,36622,0.36538461538461536,36536.63461538461,85.36538461539021,0.002336432611104393,False
Queen of Hearts,36532,0.36538461538461536,36536.63461538461,-4.634615384609788,0.000126848447685389,False
King of Hearts,36363,0.36538461538461536,36536.63461538461,-173.6346153846098,0.004752342880301757,False
Ace of Hearts,36577,0.36538461538461536,36536.63461538461,40.36538461539021,0.001104792081709502,False
2 of Spades,36622,0.36538461538461536,36536.63461538461,85.36538461539021,0.002336432611104393,False
3 of Spades,36334,0.36538461538461536,36536.63461538461,-202.6346153846098,0.005546066777022909,False
4 of Spades,36494,0.36538461538461536,36536.63461538461,-42.63461538460979,0.0011669004502855192,False
5 of Spades,36276,0.36538461538461536,36536.63461538461,-260.6346153846098,0.007133514570465213,False
6 of Spades,36625,0.36538461538461536,36536.63461538461,88.36538461539021,0.002418541979730719,False
7 of Spades,36681,0.36538461538461536,36536.63461538461,144.3653846153902,0.003951250194088806,False
8 of Spades,36360,0.36538461538461536,36536.63461538461,-176.6346153846098,0.004834452248928083,False
9 of Spades,36467,0.36538461538461536,36536.63461538461,-69.63461538460979,0.0019058847679224538,False
10 of Spades,36304,0.36538461538461536,36536.63461538461,-232.6346153846098,0.00636716046328617,False
Jack of Spades,36608,0.36538461538461536,36536.63461538461,71.36538461539021,0.001953255557514871,False
Queen of Spades,36552,0.36538461538461536,36536.63461538461,15.365384615390212,0.0004205473431567848,False
King of Spades,36403,0.36538461538461536,36536.63461538461,-133.6346153846098,0.0036575512986174097,False
Ace of Spades,36529,0.36538461538461536,36536.63461538461,-7.634615384609788,0.00020895781631171507,False
