card name,appearances,probability of appearing in a hand,expected_appearances,deviation,percent_deviation,deviation_above_tolerable_threshold
2 of Clubs,20744,0.36538461538461536,20878.076923076922,-134.07692307692196,0.006421900042370486,False
3 of Clubs,20832,0.36538461538461536,20878.076923076922,-46.07692307692196,0.0022069524528857487,False
4 of Clubs,20985,0.36538461538461536,20878.076923076922,106.92307692307804,0.005121308697013852,False
5 of Clubs,21038,0.36538461538461536,20878.076923076922,159.92307692307804,0.007659856677044432,False
6 of Clubs,20984,0.36538461538461536,20878.076923076922,105.92307692307804,0.005073411565315162,False
7 of Clubs,21023,0.36538461538461536,20878.076923076922,144.92307692307804,0.006941399701564079,False
8 of Clubs,20924,0.36538461538461536,20878.076923076922,45.92307692307804,0.00219958366339375,False
9 of Clubs,20895,0.36538461538461536,20878.076923076922,16.923076923078042,0.0008105668441317339,False
10 of Clubs,20807,0.36538461538461536,20878.076923076922,-71.07692307692196,0.0034043807453530035,False
Jack of Clubs,20760,0.36538461538461536,20878.076923076922,-118.07692307692196,0.005655545935191443,False
Queen of Clubs,20908,0.36538461538461536,20878.076923076922,29.923076923078042,0.0014332295562147065,False
King of Clubs,20907,0.36538461538461536,20878.076923076922,28.923076923078042,0.0013853324245160163,False
Ace of Clubs,21030,0.36538461538461536,20878.076923076922,151.92307692307804,0.007276679623454911,False
2 of Diamonds,20829,0.36538461538461536,20878.076923076922,-49.07692307692196,0.0023506438479818192,False
3 of Diamonds,20690,0.36538461538461536,20878.076923076922,-188.07692307692196,0.009008345154099756,False
4 of Diamonds,21048,0.36538461538461536,20878.076923076922,169.92307692307804,0.008138827994031334,False
5 of Diamonds,20963,0.36538461538461536,20878.076923076922,84.92307692307804,0.004067571799642668,False
6 of Diamonds,20807,0.36538461538461536,20878.076923076922,-71.07692307692196,0.0034043807453530035,False
7 of Diamonds,20982,0.36538461538461536,20878.076923076922,103.92307692307804,0.004977617301917782,False
8 of Diamonds,20840,0.36538461538461536,20878.076923076922,-38.07692307692196,0.001823775399296227,False
9 of Diamonds,20693,0.36538461538461536,20878.076923076922,-185.07692307692196,0.008864653759003686,False
10 of Diamonds,20674,0.36538461538461536,20878.076923076922,-204.07692307692196,0.0097746992612788,False
Jack of Diamonds,20861,0.36538461538461536,20878.076923076922,-17.076923076921958,0.0008179356336237329,False
Queen of Diamonds,20827,0.36538461538461536,20878.076923076922,-51.07692307692196,0.0024464381113791997,False
King of Diamonds,20789,0.36538461538461536,20878.076923076922,-89.07692307692196,0.004266529115929427,False
Ace of Diamonds,20804,0.36538461538461536,20878.076923076922,-74.07692307692196,0.0035480721404490745,False
2 of Hearts,20953,0.36538461538461536,20878.076923076922,74.92307692307804,0.0035886004826557656,False
3 of Hearts,21052,0.36538461538461536,20878.076923076922,173.92307692307804,0.008330416520826096,False
4 of Hearts,21020,0.36538461538461536,20878.076923076922,141.92307692307804,0.006797708306468009,False
5 of Hearts,20971,0.36538461538461536,20878.076923076922,92.92307692307804,0.004450748853232189,False
6 of Hearts,20806,0.36538461538461536,20878.076923076922,-72.07692307692196,0.003452277877051694,False
7 of Hearts,21047,0.36538461538461536,20878.076923076922,168.92307692307804,0.008090930862332644,False
8 of Hearts,20980,0.36538461538461536,20878.076923076922,101.92307692307804,0.004881823038520401,False
9 of Hearts,21014,0.36538461538461536,20878.076923076922,135.92307692307804,0.0065103255162758675,False
10 of Hearts,21053,0.36538461538461536,20878.076923076922,174.92307692307804,0.008378313652524786,False
Jack of Hearts,20969,0.36538461538461536,20878.076923076922,90.92307692307804,0.004354954589834809,False
Queen of Hearts,20814,0.36538461538461536,20878.076923076922,-64.07692307692196,0.003069100823462172,False
King of Hearts,20919,0.36538461538461536,20878.076923076922,40.92307692307804,0.001960098004900299,False
Ace of Hearts,20782,0.36538461538461536,20878.076923076922,-96.07692307692196,0.004601809037820258,False
2 of Spades,20911,0.36538461538461536,20878.076923076922,32.92307692307804,0.0015769209513107772,False
3 of Spades,20784,0.36538461538461536,20878.076923076922,-94.07692307692196,0.004506014774422878,False
4 of Spades,20838,0.36538461538461536,20878.076923076922,-40.07692307692196,0.0019195696626936075,False
5 of Spades,20737,0.36538461538461536,20878.076923076922,-141.07692307692196,0.006757179964261318,False
6 of Spades,20986,0.36538461538461536,20878.076923076922,107.92307692307804,0.005169205828712542,False
7 of Spades,20855,0.36538461538461536,20878.076923076922,-23.076923076921958,0.001105318423815874,False
8 of Spades,20737,0.36538461538461536,20878.076923076922,-141.07692307692196,0.006757179964261318,False
9 of Spades,20841,0.36538461538461536,20878.076923076922,-37.07692307692196,0.0017758782675975368,False
10 of Spades,20735,0.36538461538461536,20878.076923076922,-143.07692307692196,0.006852974227658698,False
Jack of Spades,20843,0.36538461538461536,20878.076923076922,-35.07692307692196,0.0016800840042001566,False
Queen of Spades,20904,0.36538461538461536,20878.076923076922,25.923076923078042,0.0012416410294199458,False
King of Spades,20654,0.36538461538461536,20878.076923076922,-224.07692307692196,0.010732641895252604,True
Ace of Spades,20811,0.36538461538461536,20878.076923076922,-67.07692307692196,0.003212792218558243,False
