card name,appearances,probability of appearing in a hand,expected_appearances,deviation,percent_deviation,deviation_above_tolerable_threshold
2 of Clubs,49052,0.3269230769230769,49036.5,15.5,0.00031609107501554966,False
3 of Clubs,49067,0.3269230769230769,49036.5,30.5,0.0006219856637402751,False
4 of Clubs,49031,0.3269230769230769,49036.5,-5.5,0.000112161349199066,False
5 of Clubs,49053,0.3269230769230769,49036.5,16.5,0.000336484047597198,False
6 of Clubs,48956,0.3269230769230769,49036.5,-80.5,0.0016416342928226933,False
7 of Clubs,48716,0.3269230769230769,49036.5,-320.5,0.006535947712418301,False
8 of Clubs,49143,0.3269230769230769,49036.5,106.5,0.0021718515799455506,False
9 of Clubs,49060,0.3269230769230769,49036.5,23.5,0.00047923485566873654,False
10 of Clubs,48974,0.3269230769230769,49036.5,-62.5,0.0012745607863530227,False
Jack of Clubs,49138,0.3269230769230769,49036.5,101.5,0.002069886717037309,False
Queen of Clubs,49318,0.3269230769230769,49036.5,281.5,0.005740621781734015,False
King of Clubs,48777,0.3269230769230769,49036.5,-259.5,0.00529197638493775,False
Ace of Clubs,49170,0.3269230769230769,49036.5,133.5,0.0027224618396500568,False
2 of Diamonds,49083,0.3269230769230769,49036.5,46.5,0.000948273225046649,False
3 of Diamonds,49190,0.3269230769230769,49036.5,153.5,0.003130321291283024,False
4 of Diamonds,49001,0.3269230769230769,49036.5,-35.5,0.0007239505266485169,False
5 of Diamonds,49076,0.3269230769230769,49036.5,39.5,0.0008055224169751104,False
6 of Diamonds,49089,0.3269230769230769,49036.5,52.5,0.0010706310605365392,False
7 of Diamonds,48938,0.3269230769230769,49036.5,-98.5,0.002008707799292364,False
8 of Diamonds,49050,0.3269230769230769,49036.5,13.5,0.0002753051298522529,False
9 of Diamonds,48828,0.3269230769230769,49036.5,-208.5,0.0042519347832736835,False
10 of Diamonds,48768,0.3269230769230769,49036.5,-268.5,0.005475513138172586,False
Jack of Diamonds,48779,0.3269230769230769,49036.5,-257.5,0.005251190439774454,False
Queen of Diamonds,49157,0.3269230769230769,49036.5,120.5,0.0024573531960886278,False
King of Diamonds,49117,0.3269230769230769,49036.5,80.5,0.0016416342928226933,False
Ace of Diamonds,48794,0.3269230769230769,49036.5,-242.5,0.004945295851049729,False
2 of Hearts,48966,0.3269230769230769,49036.5,-70.5,0.0014377045670062097,False
3 of Hearts,48905,0.3269230769230769,49036.5,-131.5,0.00268167589448676,False
4 of Hearts,48911,0.3269230769230769,49036.5,-125.5,0.0025593180589968696,False
5 of Hearts,49182,0.3269230769230769,49036.5,145.5,0.002967177510629837,False
6 of Hearts,49060,0.3269230769230769,49036.5,23.5,0.00047923485566873654,False
7 of Hearts,49157,0.3269230769230769,49036.5,120.5,0.0024573531960886278,False
8 of Hearts,48956,0.3269230769230769,49036.5,-80.5,0.0016416342928226933,False
9 of Hearts,48972,0.3269230769230769,49036.5,-64.5,0.0013153467315163195,False
10 of Hearts,48889,0.3269230769230769,49036.5,-147.5,0.0030079634557931335,False
Jack of Hearts,49123,0.3269230769230769,49036.5,86.5,0.0017639921283125835,False
Queen of Hearts,49454,0.3269230769230769,49036.5,417.5,0.008514066052838191,False
King of Hearts,48958,0.3269230769230769,49036.5,-78.5,0.0016008483476593965,False
Ace of Hearts,49152,0.3269230769230769,49036.5,115.5,0.002355388333180386,False
2 of Spades,49269,0.3269230769230769,49036.5,232.5,0.004741366125233244,False
3 of Spades,49175,0.3269230769230769,49036.5,138.5,0.0028244267025582985,False
4 of Spades,48910,0.3269230769230769,49036.5,-126.5,0.002579711031578518,False
5 of Spades,49039,0.3269230769230769,49036.5,2.5,5.098243145412091e-05,False
6 of Spades,49013,0.3269230769230769,49036.5,-23.5,0.00047923485566873654,False
7 of Spades,48808,0.3269230769230769,49036.5,-228.5,0.0046597942349066515,False
8 of Spades,48978,0.3269230769230769,49036.5,-58.5,0.0011929888960264293,False
9 of Spades,49671,0.3269230769230769,49036.5,634.5,0.012939341103055887,True
10 of Spades,49095,0.3269230769230769,49036.5,58.5,0.0011929888960264293,False
Jack of Spades,48921,0.3269230769230769,49036.5,-115.5,0.002355388333180386,False
Queen of Spades,48594,0.3269230769230769,49036.5,-442.5,0.009023890367379401,False
King of Spades,49064,0.3269230769230769,49036.5,27.5,0.00056080674599533,False
Ace of Spades,49351,0.3269230769230769,49036.5,314.5,0.006413589876928411,False
