card name,appearances,probability of appearing in a hand,expected_appearances,deviation,percent_deviation,deviation_above_tolerable_threshold
2 of Clubs,60022,0.3269230769230769,59933.5,88.5,0.0014766366055711747,False
3 of Clubs,59928,0.3269230769230769,59933.5,-5.5,9.176837661741764e-05,False
4 of Clubs,59921,0.3269230769230769,59933.5,-12.5,0.0002085644923123128,False
5 of Clubs,59908,0.3269230769230769,59933.5,-25.5,0.0004254715643171181,False
6 of Clubs,59718,0.3269230769230769,59933.5,-215.5,0.003595651847464273,False
7 of Clubs,59709,0.3269230769230769,59933.5,-224.5,0.003745818281929138,False
8 of Clubs,60105,0.3269230769230769,59933.5,171.5,0.0028615048345249318,False
9 of Clubs,59936,0.3269230769230769,59933.5,2.5,4.171289846246256e-05,False
10 of Clubs,59896,0.3269230769230769,59933.5,-37.5,0.0006256934769369385,False
Jack of Clubs,60025,0.3269230769230769,59933.5,91.5,0.0015266920837261298,False
Queen of Clubs,60125,0.3269230769230769,59933.5,191.5,0.0031952080222246325,False
King of Clubs,59634,0.3269230769230769,59933.5,-299.5,0.004997205235803015,False
Ace of Clubs,59986,0.3269230769230769,59933.5,52.5,0.0008759708677117138,False
2 of Diamonds,59949,0.3269230769230769,59933.5,15.5,0.0002586199704672679,False
3 of Diamonds,60048,0.3269230769230769,59933.5,114.5,0.0019104507495807854,False
4 of Diamonds,59835,0.3269230769230769,59933.5,-98.5,0.001643488199421025,False
5 of Diamonds,59901,0.3269230769230769,59933.5,-32.5,0.0005422676800120133,False
6 of Diamonds,60085,0.3269230769230769,59933.5,151.5,0.0025278016468252315,False
7 of Diamonds,59726,0.3269230769230769,59933.5,-207.5,0.0034621705723843926,False
8 of Diamonds,59966,0.3269230769230769,59933.5,32.5,0.0005422676800120133,False
9 of Diamonds,59801,0.3269230769230769,59933.5,-132.5,0.002210783618510516,False
10 of Diamonds,59822,0.3269230769230769,59933.5,-111.5,0.0018603952714258303,False
Jack of Diamonds,59645,0.3269230769230769,59933.5,-288.5,0.00481366848256818,False
Queen of Diamonds,59999,0.3269230769230769,59933.5,65.5,0.0010928779397165191,False
King of Diamonds,60033,0.3269230769230769,59933.5,99.5,0.0016601733588060099,False
Ace of Diamonds,59693,0.3269230769230769,59933.5,-240.5,0.004012780832088898,False
2 of Hearts,59959,0.3269230769230769,59933.5,25.5,0.0004254715643171181,False
3 of Hearts,59680,0.3269230769230769,59933.5,-253.5,0.004229687904093704,False
4 of Hearts,59735,0.3269230769230769,59933.5,-198.5,0.0033120041379195273,False
5 of Hearts,60012,0.3269230769230769,59933.5,78.5,0.0013097850117213244,False
6 of Hearts,59939,0.3269230769230769,59933.5,5.5,9.176837661741764e-05,False
7 of Hearts,60021,0.3269230769230769,59933.5,87.5,0.0014599514461861897,False
8 of Hearts,59822,0.3269230769230769,59933.5,-111.5,0.0018603952714258303,False
9 of Hearts,59663,0.3269230769230769,59933.5,-270.5,0.004513335613638449,False
10 of Hearts,59807,0.3269230769230769,59933.5,-126.5,0.0021106726622006056,False
Jack of Hearts,60164,0.3269230769230769,59933.5,230.5,0.0038459292382390484,False
Queen of Hearts,60665,0.3269230769230769,59933.5,731.5,0.012205194090116545,True
King of Hearts,59837,0.3269230769230769,59933.5,-96.5,0.001610117880651055,False
Ace of Hearts,60074,0.3269230769230769,59933.5,140.5,0.002344264893590396,False
2 of Spades,60305,0.3269230769230769,59933.5,371.5,0.006198536711521937,False
3 of Spades,59982,0.3269230769230769,59933.5,48.5,0.0008092302301717738,False
4 of Spades,59708,0.3269230769230769,59933.5,-225.5,0.003762503441314123,False
5 of Spades,59962,0.3269230769230769,59933.5,28.5,0.0004755270424720732,False
6 of Spades,59947,0.3269230769230769,59933.5,13.5,0.00022524965169729784,False
7 of Spades,59581,0.3269230769230769,59933.5,-352.5,0.005881518683207221,False
8 of Spades,59967,0.3269230769230769,59933.5,33.5,0.0005589528393969983,False
9 of Spades,60625,0.3269230769230769,59933.5,691.5,0.011537787714717146,True
10 of Spades,59948,0.3269230769230769,59933.5,14.5,0.00024193481108228287,False
Jack of Spades,59650,0.3269230769230769,59933.5,-283.5,0.004730242685643255,False
Queen of Spades,59687,0.3269230769230769,59933.5,-246.5,0.0041128917883988085,False
King of Spades,60049,0.3269230769230769,59933.5,115.5,0.0019271359089657704,False
Ace of Spades,60337,0.3269230769230769,59933.5,403.5,0.006732461811841457,False
