card name,appearances,probability of appearing in a hand,expected_appearances,deviation,percent_deviation,deviation_above_tolerable_threshold
2 of Clubs,54559,0.3269230769230769,54485.0,74.0,0.0013581719739377811,False
3 of Clubs,54537,0.3269230769230769,54485.0,52.0,0.0009543911168211434,False
4 of Clubs,54484,0.3269230769230769,54485.0,-1.0,1.8353675323483528e-05,False
5 of Clubs,54496,0.3269230769230769,54485.0,11.0,0.0002018904285583188,False
6 of Clubs,54258,0.3269230769230769,54485.0,-227.0,0.004166284298430761,False
7 of Clubs,54161,0.3269230769230769,54485.0,-324.0,0.005946590804808663,False
8 of Clubs,54732,0.3269230769230769,54485.0,247.0,0.004533357804900431,False
9 of Clubs,54485,0.3269230769230769,54485.0,0.0,0.0,False
10 of Clubs,54421,0.3269230769230769,54485.0,-64.0,0.0011746352207029458,False
Jack of Clubs,54593,0.3269230769230769,54485.0,108.0,0.001982196934936221,False
Queen of Clubs,54749,0.3269230769230769,54485.0,264.0,0.004845370285399652,False
King of Clubs,54228,0.3269230769230769,54485.0,-257.0,0.004716894558135266,False
Ace of Clubs,54552,0.3269230769230769,54485.0,67.0,0.0012296962466733963,False
2 of Diamonds,54402,0.3269230769230769,54485.0,-83.0,0.0015233550518491327,False
3 of Diamonds,54571,0.3269230769230769,54485.0,86.0,0.0015784160778195835,False
4 of Diamonds,54438,0.3269230769230769,54485.0,-47.0,0.0008626227402037259,False
5 of Diamonds,54406,0.3269230769230769,54485.0,-79.0,0.0014499403505551986,False
6 of Diamonds,54544,0.3269230769230769,54485.0,59.0,0.001082866844085528,False
7 of Diamonds,54362,0.3269230769230769,54485.0,-123.0,0.002257502064788474,False
8 of Diamonds,54598,0.3269230769230769,54485.0,113.0,0.0020739653115536385,False
9 of Diamonds,54301,0.3269230769230769,54485.0,-184.0,0.003377076259520969,False
10 of Diamonds,54272,0.3269230769230769,54485.0,-213.0,0.003909332843901991,False
Jack of Diamonds,54215,0.3269230769230769,54485.0,-270.0,0.004955492337340553,False
Queen of Diamonds,54584,0.3269230769230769,54485.0,99.0,0.0018170138570248692,False
King of Diamonds,54554,0.3269230769230769,54485.0,69.0,0.0012664035973203635,False
Ace of Diamonds,54225,0.3269230769230769,54485.0,-260.0,0.004771955584105717,False
2 of Hearts,54420,0.3269230769230769,54485.0,-65.0,0.0011929888960264293,False
3 of Hearts,54335,0.3269230769230769,54485.0,-150.0,0.002753051298522529,False
4 of Hearts,54346,0.3269230769230769,54485.0,-139.0,0.0025511608699642103,False
5 of Hearts,54627,0.3269230769230769,54485.0,142.0,0.002606221895934661,False
6 of Hearts,54509,0.3269230769230769,54485.0,24.0,0.00044048820776360466,False
7 of Hearts,54606,0.3269230769230769,54485.0,121.0,0.0022207947141415067,False
8 of Hearts,54346,0.3269230769230769,54485.0,-139.0,0.0025511608699642103,False
9 of Hearts,54339,0.3269230769230769,54485.0,-146.0,0.002679636597228595,False
10 of Hearts,54357,0.3269230769230769,54485.0,-128.0,0.0023492704414058915,False
Jack of Hearts,54648,0.3269230769230769,54485.0,163.0,0.002991649077727815,False
Queen of Hearts,54985,0.3269230769230769,54485.0,500.0,0.009176837661741764,False
King of Hearts,54434,0.3269230769230769,54485.0,-51.0,0.00093603744149766,False
Ace of Hearts,54622,0.3269230769230769,54485.0,137.0,0.002514453519317243,False
2 of Spades,54811,0.3269230769230769,54485.0,326.0,0.00598329815545563,False
3 of Spades,54557,0.3269230769230769,54485.0,72.0,0.001321464623290814,False
4 of Spades,54279,0.3269230769230769,54485.0,-206.0,0.0037808571166376066,False
5 of Spades,54548,0.3269230769230769,54485.0,63.0,0.0011562815453794622,False
6 of Spades,54504,0.3269230769230769,54485.0,19.0,0.000348719831146187,False
7 of Spades,54191,0.3269230769230769,54485.0,-294.0,0.005395980545104157,False
8 of Spades,54496,0.3269230769230769,54485.0,11.0,0.0002018904285583188,False
9 of Spades,55125,0.3269230769230769,54485.0,640.0,0.011746352207029458,True
10 of Spades,54540,0.3269230769230769,54485.0,55.0,0.001009452142791594,False
Jack of Spades,54329,0.3269230769230769,54485.0,-156.0,0.0028631733504634305,False
Queen of Spades,54130,0.3269230769230769,54485.0,-355.0,0.006515554739836653,False
King of Spades,54550,0.3269230769230769,54485.0,65.0,0.0011929888960264293,False
Ace of Spades,54859,0.3269230769230769,54485.0,374.0,0.006864274570982839,False
