card name,appearances,probability of appearing in a hand,expected_appearances,deviation,percent_deviation,deviation_above_tolerable_threshold
2 of Clubs,16260,0.3269230769230769,16345.5,-85.5,0.005230797467192805,False
3 of Clubs,16353,0.3269230769230769,16345.5,7.5,0.0004588418830870882,False
4 of Clubs,16324,0.3269230769230769,16345.5,-21.5,0.0013153467315163195,False
5 of Clubs,16397,0.3269230769230769,16345.5,51.5,0.003150714263864672,False
6 of Clubs,16399,0.3269230769230769,16345.5,53.5,0.0032730720993545625,False
7 of Clubs,16192,0.3269230769230769,16345.5,-153.5,0.009390963873849072,False
8 of Clubs,16368,0.3269230769230769,16345.5,22.5,0.0013765256492612645,False
9 of Clubs,16450,0.3269230769230769,16345.5,104.5,0.006393196904346762,False
10 of Clubs,16361,0.3269230769230769,16345.5,15.5,0.000948273225046649,False
Jack of Clubs,16498,0.3269230769230769,16345.5,152.5,0.009329784956104127,False
Queen of Clubs,16454,0.3269230769230769,16345.5,108.5,0.006637912575326543,False
King of Clubs,16257,0.3269230769230769,16345.5,-88.5,0.00541433422042764,False
Ace of Clubs,16460,0.3269230769230769,16345.5,114.5,0.007004986081796213,False
2 of Diamonds,16351,0.3269230769230769,16345.5,5.5,0.000336484047597198,False
3 of Diamonds,16491,0.3269230769230769,16345.5,145.5,0.00890153253188951,False
4 of Diamonds,16326,0.3269230769230769,16345.5,-19.5,0.0011929888960264293,False
5 of Diamonds,16311,0.3269230769230769,16345.5,-34.5,0.0021106726622006056,False
6 of Diamonds,16434,0.3269230769230769,16345.5,88.5,0.00541433422042764,False
7 of Diamonds,16190,0.3269230769230769,16345.5,-155.5,0.009513321709338962,False
8 of Diamonds,16472,0.3269230769230769,16345.5,126.5,0.007739133094735554,False
9 of Diamonds,16131,0.3269230769230769,16345.5,-214.5,0.013122877856290722,True
10 of Diamonds,16368,0.3269230769230769,16345.5,22.5,0.0013765256492612645,False
Jack of Diamonds,16338,0.3269230769230769,16345.5,-7.5,0.0004588418830870882,False
Queen of Diamonds,16453,0.3269230769230769,16345.5,107.5,0.006576733657581597,False
King of Diamonds,16421,0.3269230769230769,16345.5,75.5,0.004619008289743354,False
Ace of Diamonds,16354,0.3269230769230769,16345.5,8.5,0.0005200208008320333,False
2 of Hearts,16385,0.3269230769230769,16345.5,39.5,0.002416567250925331,False
3 of Hearts,16265,0.3269230769230769,16345.5,-80.5,0.00492490287846808,False
4 of Hearts,16256,0.3269230769230769,16345.5,-89.5,0.005475513138172586,False
5 of Hearts,16439,0.3269230769230769,16345.5,93.5,0.005720228809152366,False
6 of Hearts,16480,0.3269230769230769,16345.5,134.5,0.008228564436695115,False
7 of Hearts,16334,0.3269230769230769,16345.5,-11.5,0.0007035575540668686,False
8 of Hearts,16376,0.3269230769230769,16345.5,30.5,0.0018659569912208252,False
9 of Hearts,16300,0.3269230769230769,16345.5,-45.5,0.0027836407573950017,False
10 of Hearts,16376,0.3269230769230769,16345.5,30.5,0.0018659569912208252,False
Jack of Hearts,16296,0.3269230769230769,16345.5,-49.5,0.003028356428374782,False
Queen of Hearts,16309,0.3269230769230769,16345.5,-36.5,0.002233030497690496,False
King of Hearts,16334,0.3269230769230769,16345.5,-11.5,0.0007035575540668686,False
Ace of Hearts,16391,0.3269230769230769,16345.5,45.5,0.0027836407573950017,False
2 of Spades,16329,0.3269230769230769,16345.5,-16.5,0.001009452142791594,False
3 of Spades,16163,0.3269230769230769,16345.5,-182.5,0.01116515248845248,True
4 of Spades,16122,0.3269230769230769,16345.5,-223.5,0.013673488115995228,True
5 of Spades,16316,0.3269230769230769,16345.5,-29.5,0.0018047780734758803,False
6 of Spades,16321,0.3269230769230769,16345.5,-24.5,0.0014988834847511547,False
7 of Spades,16316,0.3269230769230769,16345.5,-29.5,0.0018047780734758803,False
8 of Spades,16305,0.3269230769230769,16345.5,-40.5,0.0024777461686702764,False
9 of Spades,16664,0.3269230769230769,16345.5,318.5,0.019485485301765013,True
10 of Spades,16481,0.3269230769230769,16345.5,135.5,0.00828974335444006,False
Jack of Spades,16452,0.3269230769230769,16345.5,106.5,0.006515554739836653,False
Queen of Spades,16012,0.3269230769230769,16345.5,-333.5,0.020403169067939188,True
King of Spades,16172,0.3269230769230769,16345.5,-173.5,0.010614542228747973,True
Ace of Spades,16359,0.3269230769230769,16345.5,13.5,0.0008259153895567588,False
