card name,appearances,probability of appearing in a hand,expected_appearances,deviation,percent_deviation,deviation_above_tolerable_threshold
2 of Clubs,71006,0.3269230769230769,70830.5,175.5,0.0024777461686702764,False
3 of Clubs,70729,0.3269230769230769,70830.5,-101.5,0.0014329984964104446,False
4 of Clubs,70885,0.3269230769230769,70830.5,54.5,0.0007694425424075787,False
5 of Clubs,70769,0.3269230769230769,70830.5,-61.5,0.0008682700249186438,False
6 of Clubs,70726,0.3269230769230769,70830.5,-104.5,0.0014753531317723298,False
7 of Clubs,70602,0.3269230769230769,70830.5,-228.5,0.0032260113933969123,False
8 of Clubs,70945,0.3269230769230769,70830.5,114.5,0.00161653524964528,False
9 of Clubs,70857,0.3269230769230769,70830.5,26.5,0.00037413261236331804,False
10 of Clubs,70803,0.3269230769230769,70830.5,-27.5,0.0003882508241506131,False
Jack of Clubs,70811,0.3269230769230769,70830.5,-19.5,0.0002753051298522529,False
Queen of Clubs,71011,0.3269230769230769,70830.5,180.5,0.0025483372276067515,False
King of Clubs,70498,0.3269230769230769,70830.5,-332.5,0.0046943054192755945,False
Ace of Clubs,70956,0.3269230769230769,70830.5,125.5,0.0017718355793055252,False
2 of Diamonds,70924,0.3269230769230769,70830.5,93.5,0.0013200528021120844,False
3 of Diamonds,70923,0.3269230769230769,70830.5,92.5,0.0013059345903247894,False
4 of Diamonds,70596,0.3269230769230769,70830.5,-234.5,0.0033107206641206826,False
5 of Diamonds,70748,0.3269230769230769,70830.5,-82.5,0.0011647524724518392,False
6 of Diamonds,71023,0.3269230769230769,70830.5,192.5,0.0027177557690542917,False
7 of Diamonds,70508,0.3269230769230769,70830.5,-322.5,0.004553123301402644,False
8 of Diamonds,70919,0.3269230769230769,70830.5,88.5,0.0012494617431756095,False
9 of Diamonds,70767,0.3269230769230769,70830.5,-63.5,0.0008965064484932338,False
10 of Diamonds,70834,0.3269230769230769,70830.5,3.5,4.941374125553258e-05,False
Jack of Diamonds,70566,0.3269230769230769,70830.5,-264.5,0.0037342670177395332,False
Queen of Diamonds,70925,0.3269230769230769,70830.5,94.5,0.0013341710138993796,False
King of Diamonds,70992,0.3269230769230769,70830.5,161.5,0.002280091203648146,False
Ace of Diamonds,70402,0.3269230769230769,70830.5,-428.5,0.006049653750855917,False
2 of Hearts,70796,0.3269230769230769,70830.5,-34.5,0.00048707830666167826,False
3 of Hearts,70426,0.3269230769230769,70830.5,-404.5,0.0057108166679608365,False
4 of Hearts,70552,0.3269230769230769,70830.5,-278.5,0.003931921982761663,False
5 of Hearts,71006,0.3269230769230769,70830.5,175.5,0.0024777461686702764,False
6 of Hearts,70922,0.3269230769230769,70830.5,91.5,0.0012918163785374944,False
7 of Hearts,70744,0.3269230769230769,70830.5,-86.5,0.0012212253196010193,False
8 of Hearts,70688,0.3269230769230769,70830.5,-142.5,0.0020118451796895405,False
9 of Hearts,70693,0.3269230769230769,70830.5,-137.5,0.0019412541207530654,False
10 of Hearts,70817,0.3269230769230769,70830.5,-13.5,0.0001905958591284828,False
Jack of Hearts,70923,0.3269230769230769,70830.5,92.5,0.0013059345903247894,False
Queen of Hearts,71510,0.3269230769230769,70830.5,679.5,0.009593324909466967,False
King of Hearts,70826,0.3269230769230769,70830.5,-4.5,6.35319530428276e-05,False
Ace of Hearts,71096,0.3269230769230769,70830.5,265.5,0.003748385229526828,False
2 of Spades,71408,0.3269230769230769,70830.5,577.5,0.008153267307162875,False
3 of Spades,70873,0.3269230769230769,70830.5,42.5,0.0006000240009600384,False
4 of Spades,70781,0.3269230769230769,70830.5,-49.5,0.0006988514834711035,False
5 of Spades,70786,0.3269230769230769,70830.5,-44.5,0.0006282604245346284,False
6 of Spades,70787,0.3269230769230769,70830.5,-43.5,0.0006141422127473335,False
7 of Spades,70378,0.3269230769230769,70830.5,-452.5,0.006388490833750997,False
8 of Spades,70846,0.3269230769230769,70830.5,15.5,0.00021883228270307283,False
9 of Spades,71409,0.3269230769230769,70830.5,578.5,0.00816738551895017,False
10 of Spades,70823,0.3269230769230769,70830.5,-7.5,0.00010588658840471266,False
Jack of Spades,70565,0.3269230769230769,70830.5,-265.5,0.003748385229526828,False
Queen of Spades,70617,0.3269230769230769,70830.5,-213.5,0.003014238216587487,False
King of Spades,71057,0.3269230769230769,70830.5,226.5,0.0031977749698223223,False
Ace of Spades,71132,0.3269230769230769,70830.5,301.5,0.004256640853869449,False
