card name,appearances,probability of appearing in a hand,expected_appearances,deviation,percent_deviation,deviation_above_tolerable_threshold
2 of Clubs,5359,0.3269230769230769,5448.5,-89.5,0.016426539414517757,True
3 of Clubs,5553,0.3269230769230769,5448.5,104.5,0.019179590713040286,True
4 of Clubs,5452,0.3269230769230769,5448.5,3.5,0.0006423786363219235,False
5 of Clubs,5493,0.3269230769230769,5448.5,44.5,0.00816738551895017,False
6 of Clubs,5535,0.3269230769230769,5448.5,86.5,0.015875929154813253,True
7 of Clubs,5436,0.3269230769230769,5448.5,-12.5,0.002294209415435441,False
8 of Clubs,5471,0.3269230769230769,5448.5,22.5,0.0041295769477837935,False
9 of Clubs,5504,0.3269230769230769,5448.5,55.5,0.010186289804533358,True
10 of Clubs,5488,0.3269230769230769,5448.5,39.5,0.007249701752775993,False
Jack of Clubs,5540,0.3269230769230769,5448.5,91.5,0.016793612920987428,True
Queen of Clubs,5479,0.3269230769230769,5448.5,30.5,0.005597870973662476,False
King of Clubs,5378,0.3269230769230769,5448.5,-70.5,0.012939341103055887,True
Ace of Clubs,5495,0.3269230769230769,5448.5,46.5,0.008534459025419841,False
2 of Diamonds,5468,0.3269230769230769,5448.5,19.5,0.003578966688079288,False
3 of Diamonds,5468,0.3269230769230769,5448.5,19.5,0.003578966688079288,False
4 of Diamonds,5387,0.3269230769230769,5448.5,-61.5,0.01128751032394237,True
5 of Diamonds,5533,0.3269230769230769,5448.5,84.5,0.01550885564834358,True
6 of Diamonds,5465,0.3269230769230769,5448.5,16.5,0.003028356428374782,False
7 of Diamonds,5415,0.3269230769230769,5448.5,-33.5,0.006148481233366982,False
8 of Diamonds,5592,0.3269230769230769,5448.5,143.5,0.02633752408919886,True
9 of Diamonds,5393,0.3269230769230769,5448.5,-55.5,0.010186289804533358,True
10 of Diamonds,5353,0.3269230769230769,5448.5,-95.5,0.01752775993392677,True
Jack of Diamonds,5498,0.3269230769230769,5448.5,49.5,0.009085069285124345,False
Queen of Diamonds,5417,0.3269230769230769,5448.5,-31.5,0.005781407726897311,False
King of Diamonds,5400,0.3269230769230769,5448.5,-48.5,0.00890153253188951,False
Ace of Diamonds,5363,0.3269230769230769,5448.5,-85.5,0.015692392401578416,True
2 of Hearts,5422,0.3269230769230769,5448.5,-26.5,0.004863723960723135,False
3 of Hearts,5539,0.3269230769230769,5448.5,90.5,0.01661007616775259,True
4 of Hearts,5513,0.3269230769230769,5448.5,64.5,0.011838120583646874,True
5 of Hearts,5431,0.3269230769230769,5448.5,-17.5,0.0032118931816096175,False
6 of Hearts,5501,0.3269230769230769,5448.5,52.5,0.009635679544828852,False
7 of Hearts,5508,0.3269230769230769,5448.5,59.5,0.0109204368174727,True
8 of Hearts,5404,0.3269230769230769,5448.5,-44.5,0.00816738551895017,False
9 of Hearts,5465,0.3269230769230769,5448.5,16.5,0.003028356428374782,False
10 of Hearts,5429,0.3269230769230769,5448.5,-19.5,0.003578966688079288,False
Jack of Hearts,5427,0.3269230769230769,5448.5,-21.5,0.003946040194548958,False
Queen of Hearts,5410,0.3269230769230769,5448.5,-38.5,0.007066164999541158,False
King of Hearts,5511,0.3269230769230769,5448.5,62.5,0.011471047077177205,True
Ace of Hearts,5427,0.3269230769230769,5448.5,-21.5,0.003946040194548958,False
2 of Spades,5395,0.3269230769230769,5448.5,-53.5,0.009819216298063687,False
3 of Spades,5354,0.3269230769230769,5448.5,-94.5,0.017344223180691933,True
4 of Spades,5328,0.3269230769230769,5448.5,-120.5,0.02211617876479765,True
5 of Spades,5426,0.3269230769230769,5448.5,-22.5,0.0041295769477837935,False
6 of Spades,5475,0.3269230769230769,5448.5,26.5,0.004863723960723135,False
7 of Spades,5370,0.3269230769230769,5448.5,-78.5,0.01440763512893457,True
8 of Spades,5421,0.3269230769230769,5448.5,-27.5,0.0050472607139579705,False
9 of Spades,5523,0.3269230769230769,5448.5,74.5,0.013673488115995228,True
10 of Spades,5508,0.3269230769230769,5448.5,59.5,0.0109204368174727,True
Jack of Spades,5499,0.3269230769230769,5448.5,50.5,0.00926860603835918,False
Queen of Spades,5352,0.3269230769230769,5448.5,-96.5,0.017711296687161603,True
King of Spades,5347,0.3269230769230769,5448.5,-101.5,0.018628980453335782,True
Ace of Spades,5402,0.3269230769230769,5448.5,-46.5,0.008534459025419841,False
