card name,appearances,probability of appearing in a hand,expected_appearances,deviation,percent_deviation,deviation_above_tolerable_threshold
2 of Clubs,38090,0.3269230769230769,38139.5,-49.5,0.0012978670407320495,False
3 of Clubs,38043,0.3269230769230769,38139.5,-96.5,0.0025301852410230864,False
4 of Clubs,38085,0.3269230769230769,38139.5,-54.5,0.0014289647216140747,False
5 of Clubs,38016,0.3269230769230769,38139.5,-123.5,0.0032381127177860225,False
6 of Clubs,38107,0.3269230769230769,38139.5,-32.5,0.0008521349257331638,False
7 of Clubs,37982,0.3269230769230769,38139.5,-157.5,0.0041295769477837935,False
8 of Clubs,38174,0.3269230769230769,38139.5,34.5,0.0009045739980859739,False
9 of Clubs,38226,0.3269230769230769,38139.5,86.5,0.002267989879259036,False
10 of Clubs,38136,0.3269230769230769,38139.5,-3.5,9.176837661741764e-05,False
Jack of Clubs,38265,0.3269230769230769,38139.5,125.5,0.0032905517901388325,False
Queen of Clubs,38409,0.3269230769230769,38139.5,269.5,0.007066164999541158,False
King of Clubs,37919,0.3269230769230769,38139.5,-220.5,0.005781407726897311,False
Ace of Clubs,38219,0.3269230769230769,38139.5,79.5,0.0020844531260242006,False
2 of Diamonds,38228,0.3269230769230769,38139.5,88.5,0.002320428951611846,False
3 of Diamonds,38284,0.3269230769230769,38139.5,144.5,0.003788722977490528,False
4 of Diamonds,37994,0.3269230769230769,38139.5,-145.5,0.003814942513666933,False
5 of Diamonds,38056,0.3269230769230769,38139.5,-83.5,0.0021893312707298206,False
6 of Diamonds,38168,0.3269230769230769,38139.5,28.5,0.0007472567810275436,False
7 of Diamonds,37738,0.3269230769230769,38139.5,-401.5,0.010527143774826624,True
8 of Diamonds,38286,0.3269230769230769,38139.5,146.5,0.003841162049843338,False
9 of Diamonds,37890,0.3269230769230769,38139.5,-249.5,0.006541774276013057,False
10 of Diamonds,37820,0.3269230769230769,38139.5,-319.5,0.00837714180836141,False
Jack of Diamonds,38085,0.3269230769230769,38139.5,-54.5,0.0014289647216140747,False
Queen of Diamonds,38317,0.3269230769230769,38139.5,177.5,0.004653967671311894,False
King of Diamonds,38234,0.3269230769230769,38139.5,94.5,0.0024777461686702764,False
Ace of Diamonds,38070,0.3269230769230769,38139.5,-69.5,0.0018222577642601503,False
2 of Hearts,38235,0.3269230769230769,38139.5,95.5,0.0025039657048466814,False
3 of Hearts,38090,0.3269230769230769,38139.5,-49.5,0.0012978670407320495,False
4 of Hearts,37947,0.3269230769230769,38139.5,-192.5,0.0050472607139579705,False
5 of Hearts,38321,0.3269230769230769,38139.5,181.5,0.004758845816017514,False
6 of Hearts,38139,0.3269230769230769,38139.5,-0.5,1.310976808820252e-05,False
7 of Hearts,38199,0.3269230769230769,38139.5,59.5,0.0015600624024961,False
8 of Hearts,38261,0.3269230769230769,38139.5,121.5,0.0031856736454332125,False
9 of Hearts,38112,0.3269230769230769,38139.5,-27.5,0.0007210372448511386,False
10 of Hearts,38103,0.3269230769230769,38139.5,-36.5,0.000957013070438784,False
Jack of Hearts,38315,0.3269230769230769,38139.5,175.5,0.004601528598959084,False
Queen of Hearts,38360,0.3269230769230769,38139.5,220.5,0.005781407726897311,False
King of Hearts,38142,0.3269230769230769,38139.5,2.5,6.55488404410126e-05,False
Ace of Hearts,38251,0.3269230769230769,38139.5,111.5,0.0029234782836691617,False
2 of Spades,38192,0.3269230769230769,38139.5,52.5,0.0013765256492612645,False
3 of Spades,38167,0.3269230769230769,38139.5,27.5,0.0007210372448511386,False
4 of Spades,37936,0.3269230769230769,38139.5,-203.5,0.005335675611898426,False
5 of Spades,38085,0.3269230769230769,38139.5,-54.5,0.0014289647216140747,False
6 of Spades,38086,0.3269230769230769,38139.5,-53.5,0.0014027451854376695,False
7 of Spades,38014,0.3269230769230769,38139.5,-125.5,0.0032905517901388325,False
8 of Spades,38163,0.3269230769230769,38139.5,23.5,0.0006161591001455184,False
9 of Spades,38583,0.3269230769230769,38139.5,443.5,0.011628364294235635,True
10 of Spades,38438,0.3269230769230769,38139.5,298.5,0.007826531548656904,False
Jack of Spades,38106,0.3269230769230769,38139.5,-33.5,0.0008783544619095688,False
Queen of Spades,37684,0.3269230769230769,38139.5,-455.5,0.011942998728352496,True
King of Spades,38081,0.3269230769230769,38139.5,-58.5,0.001533842866319695,False
Ace of Spades,38403,0.3269230769230769,38139.5,263.5,0.006908847782482728,False
