player,wins,expected_wins,deviation,percent_deviation,deviation_above_tolerable_threshold
0,17185.75,17187.5,-1.75,0.00010181818181818181,False
1,17319.083333333332,17187.5,131.58333333333212,0.007655757575757505,False
2,17156.333333333332,17187.5,-31.16666666666788,0.001813333333333404,False
3,17224.666666666668,17187.5,37.16666666666788,0.002162424242424313,False
4,17118.25,17187.5,-69.25,0.004029090909090909,False
5,17219.5,17187.5,32.0,0.0018618181818181817,False
6,17328.083333333332,17187.5,140.58333333333212,0.008179393939393868,False
7,16948.333333333332,17187.5,-239.16666666666788,0.013915151515151585,True
