player,wins,expected_wins,deviation,percent_deviation,deviation_above_tolerable_threshold
0,27970.75,27776.666666666668,194.08333333333212,0.006987279491179603,False
1,27816.916666666668,27776.666666666668,40.25,0.0014490579623184926,False
2,27609.166666666668,27776.666666666668,-167.5,0.006030241209648386,False
3,27779.333333333332,27776.666666666668,2.6666666666642413,9.600384015351883e-05,False
4,27727.666666666668,27776.666666666668,-49.0,0.0017640705628225127,False
5,27756.166666666668,27776.666666666668,-20.5,0.0007380295211808472,False
