player,wins,expected_wins,deviation,percent_deviation,deviation_above_tolerable_threshold
0,33589.416666666664,33332.0,257.41666666666424,0.007722808912356422,False
1,33341.5,33332.0,9.5,0.0002850114004560182,False
2,33053.5,33332.0,-278.5,0.008355334213368535,False
3,33440.833333333336,33332.0,108.83333333333576,0.003265130605224282,False
4,33273.0,33332.0,-59.0,0.0017700708028321132,False
5,33293.75,33332.0,-38.25,0.0011475459018360735,False
