player,wins,expected_wins,deviation,percent_deviation,deviation_above_tolerable_threshold
0,11136.25,11110.666666666666,25.58333333333394,0.002302592103684202,False
1,11118.916666666666,11110.666666666666,8.25,0.0007425297011880475,False
2,11018.583333333334,11110.666666666666,-92.08333333333212,0.008287831513260421,False
3,11212.666666666666,11110.666666666666,102.0,0.009180367214688588,False
4,10996.833333333334,11110.666666666666,-113.83333333333212,0.010245409816392548,True
5,11180.75,11110.666666666666,70.08333333333394,0.0063077523100924585,False
