card name,appearances,probability of appearing in a hand,expected_appearances,deviation,percent_deviation,deviation_above_tolerable_threshold
2 of Clubs,7035,0.21153846153846154,7051.211538461538,-16.21153846153811,0.0022991139002298618,False
3 of Clubs,7040,0.21153846153846154,7051.211538461538,-11.211538461538112,0.0015900159001589521,False
4 of Clubs,7054,0.21153846153846154,7051.211538461538,2.7884615384618883,0.00039545850003959546,False
5 of Clubs,6962,0.21153846153846154,7051.211538461538,-89.21153846153811,0.012651944701265145,True
6 of Clubs,7329,0.21153846153846154,7051.211538461538,277.7884615384619,0.03939584850393964,True
7 of Clubs,7086,0.21153846153846154,7051.211538461538,34.78846153846189,0.004933685700493419,False
8 of Clubs,6990,0.21153846153846154,7051.211538461538,-61.21153846153811,0.00868099590086805,False
9 of Clubs,7114,0.21153846153846154,7051.211538461538,62.78846153846189,0.008904634500890513,False
10 of Clubs,6939,0.21153846153846154,7051.211538461538,-112.21153846153811,0.015913795501591332,True
Jack of Clubs,6929,0.21153846153846154,7051.211538461538,-122.21153846153811,0.01733199150173315,True
Queen of Clubs,7027,0.21153846153846154,7051.211538461538,-24.21153846153811,0.003433670700343318,False
King of Clubs,6993,0.21153846153846154,7051.211538461538,-58.21153846153811,0.008255537100825504,False
Ace of Clubs,6957,0.21153846153846154,7051.211538461538,-94.21153846153811,0.013361042701336055,True
2 of Diamonds,7094,0.21153846153846154,7051.211538461538,42.78846153846189,0.006068242500606874,False
3 of Diamonds,6977,0.21153846153846154,7051.211538461538,-74.21153846153811,0.010524650701052416,True
4 of Diamonds,7204,0.21153846153846154,7051.211538461538,152.7884615384619,0.02166839850216689,True
5 of Diamonds,7022,0.21153846153846154,7051.211538461538,-29.21153846153811,0.004142768700414227,False
6 of Diamonds,7177,0.21153846153846154,7051.211538461538,125.78846153846189,0.017839269301783978,True
7 of Diamonds,7054,0.21153846153846154,7051.211538461538,2.7884615384618883,0.00039545850003959546,False
8 of Diamonds,7038,0.21153846153846154,7051.211538461538,-13.211538461538112,0.001873655100187316,False
9 of Diamonds,7062,0.21153846153846154,7051.211538461538,10.788461538461888,0.0015300153001530513,False
10 of Diamonds,7222,0.21153846153846154,7051.211538461538,170.7884615384619,0.024221151302422167,True
Jack of Diamonds,7093,0.21153846153846154,7051.211538461538,41.78846153846189,0.005926422900592692,False
Queen of Diamonds,7134,0.21153846153846154,7051.211538461538,82.78846153846189,0.011741026501174152,True
King of Diamonds,7230,0.21153846153846154,7051.211538461538,178.7884615384619,0.02535570810253562,True
Ace of Diamonds,6966,0.21153846153846154,7051.211538461538,-85.21153846153811,0.012084666301208418,True
2 of Hearts,7076,0.21153846153846154,7051.211538461538,24.78846153846189,0.003515489700351599,False
3 of Hearts,7067,0.21153846153846154,7051.211538461538,15.788461538461888,0.002239113300223961,False
4 of Hearts,7078,0.21153846153846154,7051.211538461538,26.78846153846189,0.0037991289003799626,False
5 of Hearts,6984,0.21153846153846154,7051.211538461538,-67.21153846153811,0.009531913500953143,False
6 of Hearts,7152,0.21153846153846154,7051.211538461538,100.78846153846189,0.014293779301429428,True
7 of Hearts,7113,0.21153846153846154,7051.211538461538,61.78846153846189,0.00876281490087633,False
8 of Hearts,7055,0.21153846153846154,7051.211538461538,3.7884615384618883,0.0005372781000537774,False
9 of Hearts,6980,0.21153846153846154,7051.211538461538,-71.21153846153811,0.01009919190100987,True
10 of Hearts,7121,0.21153846153846154,7051.211538461538,69.78846153846189,0.009897371700989787,False
Jack of Hearts,6978,0.21153846153846154,7051.211538461538,-73.21153846153811,0.010382831101038234,True
Queen of Hearts,6989,0.21153846153846154,7051.211538461538,-62.21153846153811,0.008822815500882233,False
King of Hearts,7031,0.21153846153846154,7051.211538461538,-20.21153846153811,0.0028663923002865896,False
Ace of Hearts,7054,0.21153846153846154,7051.211538461538,2.7884615384618883,0.00039545850003959546,False
2 of Spades,6898,0.21153846153846154,7051.211538461538,-153.2115384615381,0.02172839910217279,True
3 of Spades,7016,0.21153846153846154,7051.211538461538,-35.21153846153811,0.00499368630049932,False
4 of Spades,7112,0.21153846153846154,7051.211538461538,60.78846153846189,0.008620995300862149,False
5 of Spades,7098,0.21153846153846154,7051.211538461538,46.78846153846189,0.006635520900663602,False
6 of Spades,6966,0.21153846153846154,7051.211538461538,-85.21153846153811,0.012084666301208418,True
7 of Spades,7001,0.21153846153846154,7051.211538461538,-50.21153846153811,0.007120980300712049,False
8 of Spades,6997,0.21153846153846154,7051.211538461538,-54.21153846153811,0.007688258700768776,False
9 of Spades,7038,0.21153846153846154,7051.211538461538,-13.211538461538112,0.001873655100187316,False
10 of Spades,7099,0.21153846153846154,7051.211538461538,47.78846153846189,0.006777340500677784,False
Jack of Spades,6971,0.21153846153846154,7051.211538461538,-80.21153846153811,0.011375568301137508,True
Queen of Spades,7086,0.21153846153846154,7051.211538461538,34.78846153846189,0.004933685700493419,False
King of Spades,6922,0.21153846153846154,7051.211538461538,-129.2115384615381,0.018324728701832424,True
Ace of Spades,7053,0.21153846153846154,7051.211538461538,1.7884615384618883,0.0002536389000254135,False
