card name,appearances,probability of appearing in a hand,expected_appearances,deviation,percent_deviation,deviation_above_tolerable_threshold
2 of Clubs,21253,0.21153846153846154,21153.634615384613,99.36538461538657,0.004697319700469825,False
3 of Clubs,21095,0.21153846153846154,21153.634615384613,-58.634615384613426,0.0027718459002770922,False
4 of Clubs,21190,0.21153846153846154,21153.634615384613,36.365384615386574,0.0017191081001720035,False
5 of Clubs,21080,0.21153846153846154,21153.634615384613,-73.63461538461343,0.003480943900348002,False
6 of Clubs,21174,0.21153846153846154,21153.634615384613,20.365384615386574,0.0009627369000963664,False
7 of Clubs,21314,0.21153846153846154,21153.634615384613,160.36538461538657,0.007580984900758192,False
8 of Clubs,21111,0.21153846153846154,21153.634615384613,-42.634615384613426,0.002015474700201455,False
9 of Clubs,21293,0.21153846153846154,21153.634615384613,139.36538461538657,0.006588247700658918,False
10 of Clubs,20919,0.21153846153846154,21153.634615384613,-234.63461538461343,0.0110919291011091,True
Jack of Clubs,21219,0.21153846153846154,21153.634615384613,65.36538461538657,0.003090030900309096,False
Queen of Clubs,21088,0.21153846153846154,21153.634615384613,-65.63461538461343,0.0031027583003101836,False
King of Clubs,21224,0.21153846153846154,21153.634615384613,70.36538461538657,0.0033263969003327325,False
Ace of Clubs,21051,0.21153846153846154,21153.634615384613,-102.63461538461343,0.004851866700485094,False
2 of Diamonds,21112,0.21153846153846154,21153.634615384613,-41.634615384613426,0.001968201500196728,False
3 of Diamonds,20952,0.21153846153846154,21153.634615384613,-201.63461538461343,0.0095319135009531,False
4 of Diamonds,21123,0.21153846153846154,21153.634615384613,-30.634615384613426,0.0014481963001447271,False
5 of Diamonds,20750,0.21153846153846154,21153.634615384613,-403.6346153846134,0.019081099901908018,True
6 of Diamonds,21169,0.21153846153846154,21153.634615384613,15.365384615386574,0.0007263709000727297,False
7 of Diamonds,21278,0.21153846153846154,21153.634615384613,124.36538461538657,0.005879149700588008,False
8 of Diamonds,21128,0.21153846153846154,21153.634615384613,-25.634615384613426,0.0012118303001210906,False
9 of Diamonds,21047,0.21153846153846154,21153.634615384613,-106.63461538461343,0.005040959500504004,False
10 of Diamonds,21066,0.21153846153846154,21153.634615384613,-87.63461538461343,0.004142768700414185,False
Jack of Diamonds,21189,0.21153846153846154,21153.634615384613,35.365384615386574,0.0016718349001672763,False
Queen of Diamonds,21230,0.21153846153846154,21153.634615384613,76.36538461538657,0.0036100361003610967,False
King of Diamonds,21288,0.21153846153846154,21153.634615384613,134.36538461538657,0.006351881700635282,False
Ace of Diamonds,21309,0.21153846153846154,21153.634615384613,155.36538461538657,0.007344618900734555,False
2 of Hearts,21236,0.21153846153846154,21153.634615384613,82.36538461538657,0.0038936753003894604,False
3 of Hearts,21167,0.21153846153846154,21153.634615384613,13.365384615386574,0.0006318245000632751,False
4 of Hearts,21227,0.21153846153846154,21153.634615384613,73.36538461538657,0.0034682165003469146,False
5 of Hearts,20956,0.21153846153846154,21153.634615384613,-197.63461538461343,0.00934282070093419,False
6 of Hearts,20977,0.21153846153846154,21153.634615384613,-176.63461538461343,0.008350083500834916,False
7 of Hearts,21190,0.21153846153846154,21153.634615384613,36.365384615386574,0.0017191081001720035,False
8 of Hearts,21122,0.21153846153846154,21153.634615384613,-31.634615384613426,0.0014954695001494545,False
9 of Hearts,21173,0.21153846153846154,21153.634615384613,19.365384615386574,0.0009154637000916391,False
10 of Hearts,21452,0.21153846153846154,21153.634615384613,298.3653846153866,0.014104686501410562,True
Jack of Hearts,21194,0.21153846153846154,21153.634615384613,40.365384615386574,0.0019082009001909128,False
Queen of Hearts,21116,0.21153846153846154,21153.634615384613,-37.634615384613426,0.0017791087001778185,False
King of Hearts,21144,0.21153846153846154,21153.634615384613,-9.634615384613426,0.00045545910004545333,False
Ace of Hearts,21085,0.21153846153846154,21153.634615384613,-68.63461538461343,0.0032445779003243656,False
2 of Spades,21068,0.21153846153846154,21153.634615384613,-85.63461538461343,0.00404822230040473,False
3 of Spades,21162,0.21153846153846154,21153.634615384613,8.365384615386574,0.0003954585000396385,False
4 of Spades,21426,0.21153846153846154,21153.634615384613,272.3653846153866,0.012875583301287652,True
5 of Spades,21234,0.21153846153846154,21153.634615384613,80.36538461538657,0.003799128900380006,False
6 of Spades,21155,0.21153846153846154,21153.634615384613,1.3653846153865743,6.454610000654722e-05,False
7 of Spades,21270,0.21153846153846154,21153.634615384613,116.36538461538657,0.005500964100550189,False
8 of Spades,21066,0.21153846153846154,21153.634615384613,-87.63461538461343,0.004142768700414185,False
9 of Spades,21188,0.21153846153846154,21153.634615384613,34.365384615386574,0.0016245617001625489,False
10 of Spades,21207,0.21153846153846154,21153.634615384613,53.365384615386574,0.0025227525002523682,False
Jack of Spades,21037,0.21153846153846154,21153.634615384613,-116.63461538461343,0.005513691500551277,False
Queen of Spades,21389,0.21153846153846154,21153.634615384613,235.36538461538657,0.01112647490111274,True
King of Spades,21140,0.21153846153846154,21153.634615384613,-13.634615384613426,0.0006445519000643626,False
Ace of Spades,20956,0.21153846153846154,21153.634615384613,-197.63461538461343,0.00934282070093419,False
