card name,appearances,probability of appearing in a hand,expected_appearances,deviation,percent_deviation,deviation_above_tolerable_threshold
2 of Clubs,28310,0.21153846153846154,28204.846153846152,105.15384615384755,0.0037282191003728715,False
3 of Clubs,28236,0.21153846153846154,28204.846153846152,31.153846153847553,0.0011045565001105053,False
4 of Clubs,28120,0.21153846153846154,28204.846153846152,-84.84615384615245,0.0030082119003007717,False
5 of Clubs,28295,0.21153846153846154,28204.846153846152,90.15384615384755,0.0031963956003196892,False
6 of Clubs,28279,0.21153846153846154,28204.846153846152,74.15384615384755,0.0026291172002629614,False
7 of Clubs,28276,0.21153846153846154,28204.846153846152,71.15384615384755,0.002522752500252325,False
8 of Clubs,28200,0.21153846153846154,28204.846153846152,-4.846153846152447,0.00017181990001713238,False
9 of Clubs,28327,0.21153846153846154,28204.846153846152,122.15384615384755,0.004330952400433145,False
10 of Clubs,27960,0.21153846153846154,28204.846153846152,-244.84615384615245,0.00868099590086805,False
Jack of Clubs,28346,0.21153846153846154,28204.846153846152,141.15384615384755,0.00500459550050051,False
Queen of Clubs,28132,0.21153846153846154,28204.846153846152,-72.84615384615245,0.002582753100258226,False
King of Clubs,28233,0.21153846153846154,28204.846153846152,28.153846153847553,0.0009981918000998688,False
Ace of Clubs,28040,0.21153846153846154,28204.846153846152,-164.84615384615245,0.005844603900584411,False
2 of Diamonds,28174,0.21153846153846154,28204.846153846152,-30.846153846152447,0.0010936473001093151,False
3 of Diamonds,27889,0.21153846153846154,28204.846153846152,-315.84615384615245,0.01119829380111978,True
4 of Diamonds,28135,0.21153846153846154,28204.846153846152,-69.84615384615245,0.0024763884002475894,False
5 of Diamonds,27832,0.21153846153846154,28204.846153846152,-372.84615384615245,0.013219223101321873,True
6 of Diamonds,28274,0.21153846153846154,28204.846153846152,69.15384615384755,0.002451842700245234,False
7 of Diamonds,28402,0.21153846153846154,28204.846153846152,197.15384615384755,0.006990069900699057,False
8 of Diamonds,28328,0.21153846153846154,28204.846153846152,123.15384615384755,0.00436640730043669,False
9 of Diamonds,27955,0.21153846153846154,28204.846153846152,-249.84615384615245,0.008858270400885777,False
10 of Diamonds,28025,0.21153846153846154,28204.846153846152,-179.84615384615245,0.006376427400637593,False
Jack of Diamonds,28208,0.21153846153846154,28204.846153846152,3.153846153847553,0.00011181930001123155,False
Queen of Diamonds,28326,0.21153846153846154,28204.846153846152,121.15384615384755,0.004295497500429599,False
King of Diamonds,28278,0.21153846153846154,28204.846153846152,73.15384615384755,0.002593662300259416,False
Ace of Diamonds,28334,0.21153846153846154,28204.846153846152,129.15384615384755,0.0045791367004579635,False
2 of Hearts,28141,0.21153846153846154,28204.846153846152,-63.84615384615245,0.0022636590002263163,False
3 of Hearts,28430,0.21153846153846154,28204.846153846152,225.15384615384755,0.007982807100798331,False
4 of Hearts,28235,0.21153846153846154,28204.846153846152,30.153846153847553,0.0010691016001069598,False
5 of Hearts,27929,0.21153846153846154,28204.846153846152,-275.84615384615245,0.00978009780097796,False
6 of Hearts,28099,0.21153846153846154,28204.846153846152,-105.84615384615245,0.003752764800375227,False
7 of Hearts,28211,0.21153846153846154,28204.846153846152,6.153846153847553,0.00021818400002186802,False
8 of Hearts,28121,0.21153846153846154,28204.846153846152,-83.84615384615245,0.002972757000297226,False
9 of Hearts,28371,0.21153846153846154,28204.846153846152,166.15384615384755,0.005890968000589147,False
10 of Hearts,28508,0.21153846153846154,28204.846153846152,303.15384615384755,0.01074828930107488,True
Jack of Hearts,28330,0.21153846153846154,28204.846153846152,125.15384615384755,0.004437317100443781,False
Queen of Hearts,28172,0.21153846153846154,28204.846153846152,-32.84615384615245,0.0011645571001164061,False
King of Hearts,28219,0.21153846153846154,28204.846153846152,14.153846153847553,0.000501823200050232,False
Ace of Hearts,28136,0.21153846153846154,28204.846153846152,-68.84615384615245,0.002440933500244044,False
2 of Spades,28129,0.21153846153846154,28204.846153846152,-75.84615384615245,0.0026891178002688624,False
3 of Spades,28216,0.21153846153846154,28204.846153846152,11.153846153847553,0.00039545850003959546,False
4 of Spades,28403,0.21153846153846154,28204.846153846152,198.15384615384755,0.007025524800702602,False
5 of Spades,28291,0.21153846153846154,28204.846153846152,86.15384615384755,0.003054576000305507,False
6 of Spades,28324,0.21153846153846154,28204.846153846152,119.15384615384755,0.004224587700422508,False
7 of Spades,28296,0.21153846153846154,28204.846153846152,91.15384615384755,0.0032318505003232348,False
8 of Spades,28165,0.21153846153846154,28204.846153846152,-39.84615384615245,0.0014127414001412245,False
9 of Spades,28128,0.21153846153846154,28204.846153846152,-76.84615384615245,0.002724572700272408,False
10 of Spades,28282,0.21153846153846154,28204.846153846152,77.15384615384755,0.002735481900273598,False
Jack of Spades,28043,0.21153846153846154,28204.846153846152,-161.84615384615245,0.005738239200573775,False
Queen of Spades,28428,0.21153846153846154,28204.846153846152,223.15384615384755,0.00791189730079124,False
King of Spades,28136,0.21153846153846154,28204.846153846152,-68.84615384615245,0.002440933500244044,False
Ace of Spades,27995,0.21153846153846154,28204.846153846152,-209.84615384615245,0.0074400744007439585,False
