hole cards flavor,appearances,wins,win ratio,win ratio rounded down to nearest 5%,fewer than expected appearances
Aces paired,6910,2697,0.39030390738060783,0.35000000000000003,False
Kings paired,6714,2221,0.3308013106940721,0.30000000000000004,False
Queens paired,6792,1994,0.29358068315665486,0.25,False
"Ace, King suited",4558,1240,0.2720491443615621,0.25,False
Jacks paired,6712,1706,0.2541716328963051,0.25,False
"Ace, Jack suited",4532,1071,0.23631950573698146,0.2,False
"King, Jack suited",4487,1049,0.23378649431691553,0.2,False
"King, Queen suited",4484,1048,0.23371989295272078,0.2,False
"Ace, Queen suited",4612,1070,0.23200346921075454,0.2,False
"Ace, 10 suited",4544,1030,0.2266725352112676,0.2,False
10s paired,6835,1545,0.2260424286759327,0.2,False
"Queen, Jack suited",4475,1006,0.224804469273743,0.2,False
"King, 10 suited",4598,1022,0.22227055241409308,0.2,False
"Ace, King off suit",13605,2991,0.21984564498346196,0.2,False
"Jack, 10 suited",4551,962,0.21138211382113822,0.2,False
"Queen, 10 suited",4614,965,0.2091460771564803,0.2,False
"Ace, Queen off suit",13565,2828,0.20847769996314044,0.2,False
"King, 9 suited",4650,956,0.20559139784946237,0.2,False
9s paired,6837,1391,0.20345180634781337,0.2,False
"Ace, 5 suited",4508,905,0.20075421472937,0.2,False
"King, Queen off suit",13497,2703,0.20026672593909758,0.2,False
"Ace, 9 suited",4445,889,0.2,0.2,False
"Ace, Jack off suit",13521,2643,0.19547370756600843,0.15000000000000002,False
"Ace, 8 suited",4551,881,0.1935838277301692,0.15000000000000002,False
"Ace, 7 suited",4606,891,0.1934433347807208,0.15000000000000002,False
"King, Jack off suit",13779,2636,0.1913056099862109,0.15000000000000002,False
"10, 9 suited",4489,857,0.19091111606148362,0.15000000000000002,False
"Jack, 9 suited",4328,811,0.1873844731977819,0.15000000000000002,False
"Ace, 4 suited",4649,861,0.18520111852011184,0.15000000000000002,False
"9, 8 suited",4540,839,0.18480176211453744,0.15000000000000002,False
"Queen, Jack off suit",13717,2532,0.18458846686593278,0.15000000000000002,False
"Ace, 10 off suit",13524,2480,0.18337769890564923,0.15000000000000002,False
"Ace, 3 suited",4510,827,0.18337028824833704,0.15000000000000002,False
"King, 10 off suit",13662,2489,0.18218416044503,0.15000000000000002,False
"Queen, 9 suited",4510,814,0.18048780487804877,0.15000000000000002,False
"King, 7 suited",4403,792,0.17987735634794458,0.15000000000000002,False
"Ace, 6 suited",4460,801,0.17959641255605382,0.15000000000000002,False
"Ace, 2 suited",4493,806,0.17939016247496106,0.15000000000000002,False
"Jack, 10 off suit",13430,2408,0.1793000744601638,0.15000000000000002,False
"Queen, 8 suited",4489,797,0.17754511026954778,0.15000000000000002,False
"10, 8 suited",4518,801,0.17729083665338646,0.15000000000000002,False
"Queen, 10 off suit",13623,2412,0.17705351244219336,0.15000000000000002,False
"King, 6 suited",4546,799,0.1757589089309283,0.15000000000000002,False
"King, 4 suited",4501,782,0.1737391690735392,0.15000000000000002,False
"Jack, 8 suited",4598,795,0.17290126141800782,0.15000000000000002,False
8s paired,6722,1160,0.17256768818803928,0.15000000000000002,False
"King, 8 suited",4567,784,0.17166630172980074,0.15000000000000002,False
"Ace, 9 off suit",13508,2304,0.1705655907610305,0.15000000000000002,False
"10, 7 suited",4507,743,0.16485467051253605,0.15000000000000002,False
"King, 5 suited",4408,724,0.16424682395644283,0.15000000000000002,False
"Queen, 7 suited",4458,732,0.1641991924629879,0.15000000000000002,False
"Queen, 6 suited",4594,753,0.16390944710491945,0.15000000000000002,False
7s paired,6875,1114,0.16203636363636365,0.15000000000000002,False
"6, 5 suited",4498,724,0.16096042685638062,0.15000000000000002,False
"8, 7 suited",4586,732,0.15961622328826863,0.15000000000000002,False
"9, 6 suited",4645,741,0.1595263724434876,0.15000000000000002,False
"King, 3 suited",4512,715,0.15846631205673758,0.15000000000000002,False
"Ace, 8 off suit",13622,2157,0.15834679195419174,0.15000000000000002,False
"7, 6 suited",4421,697,0.15765663876950917,0.15000000000000002,False
6s paired,6790,1065,0.1568483063328424,0.15000000000000002,False
"9, 7 suited",4530,708,0.1562913907284768,0.15000000000000002,False
"King, 9 off suit",13662,2132,0.1560532864880691,0.15000000000000002,False
"10, 9 off suit",13510,2093,0.15492227979274611,0.15000000000000002,False
"Queen, 9 off suit",13741,2125,0.15464667782548577,0.15000000000000002,False
"Queen, 5 suited",4396,678,0.15423111919927207,0.15000000000000002,False
"8, 5 suited",4442,685,0.15420981539846915,0.15000000000000002,False
"Ace, 5 off suit",13609,2095,0.153942244103167,0.15000000000000002,False
"Ace, 7 off suit",13380,2034,0.15201793721973095,0.15000000000000002,False
"Jack, 7 suited",4479,678,0.15137307434695244,0.15000000000000002,False
"8, 6 suited",4643,702,0.15119534783545122,0.15000000000000002,False
"King, 2 suited",4514,679,0.15042091271599467,0.15000000000000002,False
"Queen, 3 suited",4432,665,0.1500451263537906,0.15000000000000002,False
"5, 4 suited",4559,683,0.14981355560429918,0.1,False
"7, 5 suited",4539,680,0.149812734082397,0.1,False
"10, 4 suited",4516,668,0.1479185119574845,0.1,False
"Ace, 4 off suit",13689,2019,0.14749068595222442,0.1,False
"9, 5 suited",4603,678,0.1472952422333261,0.1,False
"Jack, 6 suited",4665,685,0.14683815648445875,0.1,False
"Jack, 9 off suit",13578,1989,0.14648696420680513,0.1,False
"10, 8 off suit",13628,1989,0.1459495157029645,0.1,False
5s paired,6864,998,0.1453962703962704,0.1,False
"4, 3 suited",4438,642,0.14465975664713834,0.1,False
"Queen, 2 suited",4527,654,0.14446653412856197,0.1,False
"Ace, 6 off suit",13704,1969,0.14368067717454758,0.1,False
"King, 8 off suit",13640,1957,0.14347507331378298,0.1,False
"Ace, 3 off suit",13539,1931,0.14262500923258734,0.1,False
"Queen, 4 suited",4544,648,0.1426056338028169,0.1,False
"8, 4 suited",4489,633,0.14101136110492316,0.1,False
"7, 4 suited",4497,625,0.13898154325105627,0.1,False
"Jack, 5 suited",4498,624,0.13872832369942195,0.1,False
3s paired,6793,937,0.13793611070219344,0.1,False
"Jack, 4 suited",4539,625,0.13769552764926196,0.1,False
4s paired,6690,916,0.13692077727952168,0.1,False
"Queen, 8 off suit",13460,1836,0.1364041604754829,0.1,False
"Ace, 2 off suit",13569,1850,0.13634018719139215,0.1,False
"9, 8 off suit",13456,1831,0.1360731272294887,0.1,False
"10, 6 suited",4552,619,0.1359841827768014,0.1,False
"5, 3 suited",4632,627,0.13536269430051814,0.1,False
"6, 4 suited",4567,617,0.13509962776439677,0.1,False
"10, 5 suited",4536,609,0.13425925925925927,0.1,False
"King, 7 off suit",13485,1807,0.13400074156470151,0.1,False
"Jack, 8 off suit",13704,1833,0.13375656742556918,0.1,False
2s paired,6693,892,0.13327356940086657,0.1,False
"10, 3 suited",4543,600,0.13207131851199647,0.1,False
"Jack, 3 suited",4600,605,0.13152173913043477,0.1,False
"Jack, 2 suited",4505,590,0.1309655937846837,0.1,False
"5, 2 suited",4491,588,0.13092852371409486,0.1,False
"King, 6 off suit",13546,1763,0.13014912151188543,0.1,False
"8, 7 off suit",13553,1749,0.12904891905851104,0.1,False
"King, 5 off suit",13470,1723,0.12791388270230142,0.1,False
"10, 2 suited",4533,577,0.12728877123317892,0.1,False
"9, 2 suited",4461,567,0.12710154673839946,0.1,False
"6, 3 suited",4508,568,0.12599822537710736,0.1,False
"9, 7 off suit",13651,1709,0.1251922936048641,0.1,False
"4, 2 suited",4414,552,0.12505663797009514,0.1,False
"10, 7 off suit",13544,1676,0.12374483165977555,0.1,False
"Queen, 7 off suit",13656,1680,0.12302284710017575,0.1,False
"7, 6 off suit",13587,1668,0.12276440715389711,0.1,False
"9, 3 suited",4521,552,0.12209688122096882,0.1,False
"7, 3 suited",4641,566,0.12195647489765137,0.1,False
"Jack, 7 off suit",13593,1652,0.12153314205841242,0.1,False
"Queen, 6 off suit",13580,1638,0.12061855670103093,0.1,False
"8, 2 suited",4558,548,0.12022817025010969,0.1,False
"6, 5 off suit",13470,1609,0.11945063103192279,0.1,False
"King, 4 off suit",13691,1628,0.11891023299978087,0.1,False
"King, 3 off suit",13500,1602,0.11866666666666667,0.1,False
"8, 3 suited",4521,534,0.11811546118115461,0.1,False
"9, 6 off suit",13387,1580,0.11802494957794876,0.1,False
"Queen, 5 off suit",13627,1600,0.11741395758420782,0.1,False
"8, 6 off suit",13506,1577,0.1167629201836221,0.1,False
"3, 2 suited",4520,517,0.11438053097345133,0.1,False
"Jack, 6 off suit",13599,1543,0.1134642253106846,0.1,False
"9, 4 suited",4515,508,0.11251384274640089,0.1,False
"10, 6 off suit",13782,1546,0.11217530111739951,0.1,False
"King, 2 off suit",13610,1514,0.1112417340191036,0.1,False
"7, 5 off suit",13515,1501,0.11106178320384757,0.1,False
"5, 4 off suit",13589,1495,0.11001545367576716,0.1,False
"7, 2 suited",4401,479,0.1088389002499432,0.1,False
"Jack, 5 off suit",13385,1456,0.10877848337691445,0.1,False
"6, 2 suited",4583,498,0.1086624481780493,0.1,False
"Queen, 4 off suit",13520,1431,0.10584319526627219,0.1,False
"6, 4 off suit",13517,1418,0.10490493452689206,0.1,False
"Jack, 4 off suit",13517,1402,0.10372123992010061,0.1,False
"8, 5 off suit",13556,1399,0.1032015343759221,0.1,False
"Queen, 3 off suit",13490,1358,0.10066716085989622,0.1,False
"10, 5 off suit",13231,1325,0.10014360214647419,0.1,False
"Queen, 2 off suit",13546,1324,0.09774103056252768,0.05,False
"5, 3 off suit",13602,1325,0.097412145272754,0.05,False
