hole cards flavor,appearances,wins,win ratio,win ratio rounded down to nearest 5%,fewer than expected appearances
Aces paired,7791,3037,0.38980875369015533,0.35000000000000003,False
Kings paired,7638,2540,0.332547787378895,0.30000000000000004,False
Queens paired,7716,2271,0.2943234836702955,0.25,False
"Ace, King suited",5160,1389,0.2691860465116279,0.25,False
Jacks paired,7624,1940,0.25445960125918154,0.25,False
"King, Queen suited",5044,1183,0.2345360824742268,0.2,False
"Ace, Jack suited",5138,1204,0.23433242506811988,0.2,False
"Ace, Queen suited",5196,1206,0.23210161662817552,0.2,False
"King, Jack suited",5107,1170,0.22909731740747993,0.2,False
"Ace, King off suit",15402,3477,0.22574990261005065,0.2,False
"Queen, Jack suited",5090,1147,0.22534381139489196,0.2,False
"Ace, 10 suited",5158,1161,0.2250872431174874,0.2,False
10s paired,7732,1735,0.2243921365752716,0.2,False
"King, 10 suited",5169,1152,0.2228670922809054,0.2,False
"Jack, 10 suited",5079,1091,0.21480606418586337,0.2,False
"Queen, 10 suited",5224,1098,0.21018376722817764,0.2,False
"Ace, Queen off suit",15262,3195,0.20934346743546062,0.2,False
"King, 9 suited",5251,1074,0.2045324700057132,0.2,False
9s paired,7741,1566,0.20229944451621237,0.2,False
"Ace, 9 suited",5061,1021,0.20173878680102747,0.2,False
"King, Queen off suit",15317,3055,0.19945158973689364,0.15000000000000002,False
"Ace, 5 suited",5131,1020,0.19879165854609238,0.15000000000000002,False
"Ace, Jack off suit",15335,2964,0.19328333876752526,0.15000000000000002,False
"Ace, 8 suited",5149,994,0.19304719362983103,0.15000000000000002,False
"10, 9 suited",5100,973,0.1907843137254902,0.15000000000000002,False
"King, Jack off suit",15655,2975,0.1900351325455126,0.15000000000000002,False
"Ace, 7 suited",5187,985,0.18989782147676884,0.15000000000000002,False
"Jack, 9 suited",4936,920,0.18638573743922204,0.15000000000000002,False
"9, 8 suited",5135,953,0.18558909444985394,0.15000000000000002,False
"Ace, 4 suited",5235,971,0.18548233046800383,0.15000000000000002,False
"Ace, 10 off suit",15305,2816,0.1839921594250245,0.15000000000000002,False
"Queen, Jack off suit",15607,2868,0.18376369577753573,0.15000000000000002,False
"King, 10 off suit",15530,2837,0.18267868641339344,0.15000000000000002,False
"King, 7 suited",5015,915,0.18245264207377868,0.15000000000000002,False
"Ace, 3 suited",5118,931,0.18190699491989057,0.15000000000000002,False
"Jack, 10 off suit",15171,2727,0.17975084041922088,0.15000000000000002,False
"Ace, 2 suited",5096,914,0.1793563579277865,0.15000000000000002,False
"Queen, 8 suited",5112,916,0.17918622848200313,0.15000000000000002,False
"Queen, 9 suited",5135,912,0.17760467380720546,0.15000000000000002,False
"10, 8 suited",5124,909,0.17740046838407494,0.15000000000000002,False
"Ace, 6 suited",5091,903,0.1773718326458456,0.15000000000000002,False
"King, 6 suited",5196,919,0.1768668206312548,0.15000000000000002,False
"Queen, 10 off suit",15466,2727,0.1763222552696237,0.15000000000000002,False
"Jack, 8 suited",5213,908,0.17417993477843852,0.15000000000000002,False
"King, 8 suited",5182,901,0.17387109224237746,0.15000000000000002,False
8s paired,7644,1321,0.1728152799581371,0.15000000000000002,False
"King, 4 suited",5087,878,0.17259681541183408,0.15000000000000002,False
"Ace, 9 off suit",15309,2592,0.1693121693121693,0.15000000000000002,False
"King, 5 suited",4993,829,0.16603244542359302,0.15000000000000002,False
"Queen, 6 suited",5187,854,0.16464237516869096,0.15000000000000002,False
"Queen, 7 suited",5072,829,0.16344637223974764,0.15000000000000002,False
"10, 7 suited",5065,825,0.16288252714708787,0.15000000000000002,False
7s paired,7764,1259,0.1621586810922205,0.15000000000000002,False
"6, 5 suited",5114,817,0.1597575283535393,0.15000000000000002,False
"7, 6 suited",5026,799,0.1589733386390768,0.15000000000000002,False
"King, 3 suited",5077,807,0.158952137088832,0.15000000000000002,False
"9, 6 suited",5240,829,0.158206106870229,0.15000000000000002,False
6s paired,7649,1208,0.1579291410641914,0.15000000000000002,False
"King, 9 off suit",15428,2433,0.157700285195748,0.15000000000000002,False
"8, 7 suited",5178,816,0.15758980301274622,0.15000000000000002,False
"Ace, 8 off suit",15436,2419,0.1567115833117388,0.15000000000000002,False
"9, 7 suited",5088,789,0.15507075471698112,0.15000000000000002,False
"10, 9 off suit",15310,2362,0.1542782495101241,0.15000000000000002,False
"Queen, 9 off suit",15619,2405,0.1539791279851463,0.15000000000000002,False
"Queen, 5 suited",5006,768,0.1534159009188973,0.15000000000000002,False
"King, 2 suited",5105,778,0.1523996082272282,0.15000000000000002,False
"Ace, 5 off suit",15386,2336,0.1518263356297933,0.15000000000000002,False
"8, 6 suited",5251,794,0.15120929346791087,0.15000000000000002,False
"8, 5 suited",5008,757,0.15115814696485624,0.15000000000000002,False
"Ace, 7 off suit",15180,2287,0.15065876152832675,0.15000000000000002,False
"7, 5 suited",5140,771,0.15,0.1,False
"Jack, 7 suited",5148,771,0.14976689976689977,0.1,False
"Jack, 6 suited",5281,788,0.14921416398409393,0.1,False
"Queen, 3 suited",5063,754,0.14892356310487853,0.1,False
"Ace, 4 off suit",15488,2301,0.14856663223140495,0.1,False
"Jack, 9 off suit",15312,2254,0.1472048066875653,0.1,False
"5, 4 suited",5172,760,0.14694508894044858,0.1,False
"9, 5 suited",5229,766,0.14649072480397782,0.1,False
"10, 4 suited",5096,745,0.14619309262166405,0.1,False
"10, 8 off suit",15395,2243,0.14569665475803834,0.1,False
5s paired,7769,1124,0.144677564680139,0.1,False
"King, 8 off suit",15466,2228,0.14405793353161775,0.1,False
"Ace, 3 off suit",15373,2213,0.1439536850321993,0.1,False
"Ace, 6 off suit",15561,2237,0.14375682796735428,0.1,False
"Queen, 4 suited",5117,733,0.14324799687316786,0.1,False
"Queen, 2 suited",5141,734,0.14277377942034625,0.1,False
"4, 3 suited",5049,715,0.14161220043572983,0.1,False
"Jack, 5 suited",5099,713,0.1398313394783291,0.1,False
3s paired,7662,1071,0.13978073610023492,0.1,False
"Jack, 4 suited",5137,718,0.1397702939458828,0.1,False
"7, 4 suited",5092,708,0.13904163393558522,0.1,False
"8, 4 suited",5151,713,0.13841972432537372,0.1,False
"10, 6 suited",5141,706,0.13732736821630034,0.1,False
"Queen, 8 off suit",15199,2065,0.13586420159221002,0.1,False
"6, 4 suited",5169,702,0.13580963435867674,0.1,False
"10, 5 suited",5178,702,0.13557358053302435,0.1,False
"Ace, 2 off suit",15437,2091,0.13545377987951027,0.1,False
"5, 3 suited",5213,704,0.13504699788989066,0.1,False
"King, 7 off suit",15266,2059,0.1348748853661732,0.1,False
"9, 8 off suit",15275,2059,0.13479541734860884,0.1,False
"Jack, 8 off suit",15538,2087,0.13431587076843868,0.1,False
