hole cards flavor,appearances,wins,win ratio,win ratio rounded down to nearest 5%,fewer than expected appearances
Aces paired,6469,2508,0.38769516153965067,0.35000000000000003,False
Kings paired,6294,2082,0.330791229742612,0.30000000000000004,False
Queens paired,6310,1845,0.29239302694136293,0.25,False
"Ace, King suited",4254,1155,0.27150916784203105,0.25,False
Jacks paired,6275,1610,0.25657370517928285,0.25,False
"Ace, Jack suited",4248,1011,0.2379943502824859,0.2,False
"King, Queen suited",4161,980,0.23552030761836096,0.2,False
"King, Jack suited",4198,971,0.23130061934254406,0.2,False
"Ace, Queen suited",4291,989,0.23048240503379167,0.2,False
10s paired,6355,1438,0.22627852084972463,0.2,False
"Queen, Jack suited",4207,948,0.2253387211789874,0.2,False
"King, 10 suited",4296,956,0.22253258845437615,0.2,False
"Ace, 10 suited",4264,944,0.22138836772983114,0.2,False
"Ace, King off suit",12684,2801,0.2208293913591927,0.2,False
"Jack, 10 suited",4244,896,0.2111215834118756,0.2,False
"Queen, 10 suited",4300,902,0.20976744186046511,0.2,False
"Ace, Queen off suit",12684,2631,0.2074266792809839,0.2,False
"King, 9 suited",4322,888,0.20546043498380379,0.2,False
9s paired,6390,1290,0.20187793427230047,0.2,False
"King, Queen off suit",12595,2521,0.2001587931718936,0.2,False
"Ace, 9 suited",4137,822,0.1986947063089195,0.15000000000000002,False
"Ace, 5 suited",4215,834,0.19786476868327402,0.15000000000000002,False
"Ace, 7 suited",4314,843,0.19541029207232266,0.15000000000000002,False
"Ace, Jack off suit",12570,2456,0.19538583929992046,0.15000000000000002,False
"Ace, 8 suited",4263,829,0.19446399249354915,0.15000000000000002,False
"10, 9 suited",4210,807,0.19168646080760096,0.15000000000000002,False
"King, Jack off suit",12823,2440,0.1902830850814942,0.15000000000000002,False
"Ace, 3 suited",4208,790,0.18773764258555134,0.15000000000000002,False
"Jack, 9 suited",4033,754,0.1869575998016365,0.15000000000000002,False
"Ace, 4 suited",4330,808,0.18660508083140878,0.15000000000000002,False
"Queen, Jack off suit",12828,2364,0.1842843779232928,0.15000000000000002,False
"9, 8 suited",4239,776,0.1830620429346544,0.15000000000000002,False
"King, 10 off suit",12795,2338,0.18272762797967956,0.15000000000000002,False
"Ace, 10 off suit",12620,2304,0.18256735340729002,0.15000000000000002,False
"Queen, 9 suited",4217,768,0.18211999051458383,0.15000000000000002,False
"King, 7 suited",4144,750,0.18098455598455598,0.15000000000000002,False
"Jack, 10 off suit",12556,2252,0.17935648295635553,0.15000000000000002,False
"Ace, 2 suited",4207,754,0.179225101022106,0.15000000000000002,False
"Ace, 6 suited",4189,750,0.17904034375746,0.15000000000000002,False
"Queen, 10 off suit",12715,2260,0.17774282343688558,0.15000000000000002,False
"Queen, 8 suited",4211,746,0.17715507005461886,0.15000000000000002,False
"King, 6 suited",4237,748,0.17654000472032097,0.15000000000000002,False
"10, 8 suited",4209,740,0.1758137324780233,0.15000000000000002,False
"Jack, 8 suited",4313,751,0.17412473916067703,0.15000000000000002,False
"King, 4 suited",4183,721,0.17236433181926847,0.15000000000000002,False
"King, 8 suited",4288,736,0.17164179104477612,0.15000000000000002,False
8s paired,6264,1072,0.17113665389527458,0.15000000000000002,False
"Ace, 9 off suit",12560,2143,0.17062101910828026,0.15000000000000002,False
"Queen, 7 suited",4171,687,0.1647087029489331,0.15000000000000002,False
"10, 7 suited",4212,689,0.16358024691358025,0.15000000000000002,False
7s paired,6405,1039,0.16221701795472288,0.15000000000000002,False
"King, 5 suited",4104,662,0.16130604288499026,0.15000000000000002,False
"9, 6 suited",4311,695,0.1612154952447228,0.15000000000000002,False
"Queen, 6 suited",4285,690,0.16102683780630106,0.15000000000000002,False
"King, 3 suited",4201,674,0.16043799095453465,0.15000000000000002,False
"6, 5 suited",4197,673,0.16035263283297593,0.15000000000000002,False
