hole cards flavor,appearances,wins,win ratio,win ratio rounded down to nearest 5%,fewer than expected appearances
Aces paired,4625,1781,0.3850810810810811,0.35000000000000003,False
Kings paired,4525,1515,0.33480662983425413,0.30000000000000004,False
Queens paired,4498,1296,0.2881280569141841,0.25,False
"Ace, King suited",3019,817,0.27061941040079496,0.25,False
Jacks paired,4471,1173,0.2623574144486692,0.25,False
"Ace, Jack suited",3066,735,0.23972602739726026,0.2,False
"King, Queen suited",3027,710,0.2345556656755864,0.2,False
"Ace, Queen suited",3010,700,0.23255813953488372,0.2,False
"King, Jack suited",2981,688,0.2307950352230795,0.2,False
"Ace, 10 suited",3039,693,0.228035538005923,0.2,False
10s paired,4505,1023,0.22708102108768036,0.2,False
"Queen, Jack suited",2983,670,0.22460610124036204,0.2,False
"Ace, King off suit",9069,2017,0.22240599845627965,0.2,False
"King, 10 suited",3097,669,0.21601549886987406,0.2,False
"Jack, 10 suited",2965,617,0.20809443507588532,0.2,False
"Ace, Queen off suit",9095,1888,0.20758658603628366,0.2,False
"Queen, 10 suited",3095,630,0.2035541195476575,0.2,False
"Ace, 5 suited",2956,600,0.2029769959404601,0.2,False
"King, 9 suited",3091,627,0.20284697508896798,0.2,False
"King, Queen off suit",9003,1817,0.2018216150172165,0.2,False
9s paired,4561,918,0.20127165095373822,0.2,False
"Ace, 8 suited",3017,599,0.19854159761352336,0.15000000000000002,False
"Ace, 7 suited",3135,621,0.19808612440191387,0.15000000000000002,False
"Ace, 9 suited",2948,580,0.19674355495251017,0.15000000000000002,False
"Ace, Jack off suit",8962,1734,0.19348359741129212,0.15000000000000002,False
"Ace, 3 suited",2987,574,0.19216605289588215,0.15000000000000002,False
"Jack, 9 suited",2861,544,0.19014330653617617,0.15000000000000002,False
"Ace, 4 suited",3109,587,0.188806690254101,0.15000000000000002,False
"10, 9 suited",3037,572,0.18834376028975963,0.15000000000000002,False
"King, Jack off suit",9135,1709,0.18708264915161466,0.15000000000000002,False
"Queen, Jack off suit",9173,1709,0.18630764199280497,0.15000000000000002,False
"King, 7 suited",2994,556,0.18570474281897129,0.15000000000000002,False
"9, 8 suited",3043,563,0.18501478803812027,0.15000000000000002,False
"Jack, 10 off suit",9024,1644,0.18218085106382978,0.15000000000000002,False
"King, 10 off suit",9158,1664,0.18169906093033414,0.15000000000000002,False
"Queen, 9 suited",3018,543,0.17992047713717693,0.15000000000000002,False
"Ace, 10 off suit",8936,1606,0.1797224709042077,0.15000000000000002,False
"King, 4 suited",2978,534,0.17931497649429148,0.15000000000000002,False
"Ace, 2 suited",3036,543,0.17885375494071146,0.15000000000000002,False
"King, 6 suited",3023,539,0.17829970228250083,0.15000000000000002,False
"Queen, 10 off suit",8995,1600,0.17787659811006115,0.15000000000000002,False
"Jack, 8 suited",3047,535,0.17558254020347883,0.15000000000000002,False
"10, 8 suited",2992,524,0.1751336898395722,0.15000000000000002,False
