hole cards flavor,appearances,wins,win ratio,win ratio rounded down to nearest 5%,fewer than expected appearances
Aces paired,4182,1620,0.38737446197991393,0.35000000000000003,False
Kings paired,4073,1361,0.3341517309108765,0.30000000000000004,False
Queens paired,4054,1179,0.29082387765170203,0.25,False
"Ace, King suited",2743,741,0.27014218009478674,0.25,False
Jacks paired,4028,1062,0.26365441906653425,0.25,False
"Ace, Jack suited",2771,672,0.2425117286178275,0.2,False
"King, Queen suited",2726,644,0.23624358033749082,0.2,False
"Ace, Queen suited",2710,639,0.23579335793357933,0.2,False
"King, Jack suited",2655,613,0.23088512241054615,0.2,False
"Ace, 10 suited",2743,632,0.23040466642362378,0.2,False
10s paired,4065,926,0.22779827798277982,0.2,False
"Queen, Jack suited",2681,606,0.22603506154419992,0.2,False
"Ace, King off suit",8141,1806,0.22184006878761822,0.2,False
"King, 10 suited",2783,596,0.21415738411785842,0.2,False
"Ace, Queen off suit",8213,1712,0.20845001826372825,0.2,False
"Queen, 10 suited",2782,574,0.20632638389647737,0.2,False
"Jack, 10 suited",2657,547,0.20587128340233346,0.2,False
"Ace, 5 suited",2678,545,0.20351008215085886,0.2,False
"King, 9 suited",2785,565,0.20287253141831238,0.2,False
"King, Queen off suit",8083,1638,0.20264753185698378,0.2,False
9s paired,4071,811,0.19921395234586098,0.15000000000000002,False
"Ace, 7 suited",2788,552,0.19799139167862267,0.15000000000000002,False
"Ace, 8 suited",2716,530,0.195139911634757,0.15000000000000002,False
"Ace, Jack off suit",8049,1566,0.19455833022735744,0.15000000000000002,False
"Ace, 9 suited",2643,514,0.194475974271661,0.15000000000000002,False
"Ace, 3 suited",2698,516,0.19125277983691624,0.15000000000000002,False
"Jack, 9 suited",2602,493,0.1894696387394312,0.15000000000000002,False
"Ace, 4 suited",2818,531,0.18843151171043293,0.15000000000000002,False
"Queen, Jack off suit",8278,1535,0.18543126359023918,0.15000000000000002,False
"King, Jack off suit",8201,1518,0.18509937812461894,0.15000000000000002,False
"10, 9 suited",2743,505,0.1841049945315348,0.15000000000000002,False
"King, 7 suited",2715,498,0.18342541436464088,0.15000000000000002,False
"Ace, 2 suited",2722,492,0.1807494489346069,0.15000000000000002,False
"Ace, 10 off suit",8032,1450,0.18052788844621515,0.15000000000000002,False
"9, 8 suited",2753,496,0.18016709044678533,0.15000000000000002,False
"Jack, 10 off suit",8140,1466,0.1800982800982801,0.15000000000000002,False
"King, 10 off suit",8276,1490,0.18003866602223295,0.15000000000000002,False
"King, 4 suited",2699,483,0.17895516858095592,0.15000000000000002,False
"Jack, 8 suited",2721,484,0.17787578096288129,0.15000000000000002,False
"King, 8 suited",2799,496,0.1772061450518042,0.15000000000000002,False
"King, 6 suited",2745,486,0.17704918032786884,0.15000000000000002,False
"Queen, 9 suited",2711,479,0.1766875691626706,0.15000000000000002,False
"10, 8 suited",2679,473,0.1765584173198955,0.15000000000000002,False
"Queen, 10 off suit",8117,1432,0.17641985955402242,0.15000000000000002,False
"Queen, 8 suited",2729,478,0.17515573470135581,0.15000000000000002,False
8s paired,3968,690,0.17389112903225806,0.15000000000000002,False
"Ace, 6 suited",2743,473,0.17243893547211084,0.15000000000000002,False
"Ace, 9 off suit",8068,1357,0.16819533961328706,0.15000000000000002,False
"6, 5 suited",2696,447,0.16580118694362017,0.15000000000000002,False
"Queen, 7 suited",2681,441,0.16449086161879894,0.15000000000000002,False
"9, 6 suited",2783,452,0.16241466043837585,0.15000000000000002,False
"7, 6 suited",2578,415,0.16097750193948798,0.15000000000000002,False
"Queen, 6 suited",2692,433,0.16084695393759288,0.15000000000000002,False
7s paired,4099,657,0.160282995852647,0.15000000000000002,False
"9, 7 suited",2758,441,0.1598984771573604,0.15000000000000002,False
6s paired,4072,647,0.15888998035363458,0.15000000000000002,False
"King, 9 off suit",8100,1287,0.15888888888888889,0.15000000000000002,False
"King, 3 suited",2726,430,0.15774027879677183,0.15000000000000002,False
"8, 7 suited",2747,433,0.1576265016381507,0.15000000000000002,False
"10, 9 off suit",8158,1279,0.1567786222113263,0.15000000000000002,False
"10, 7 suited",2630,411,0.15627376425855513,0.15000000000000002,False
"King, 5 suited",2632,411,0.1561550151975684,0.15000000000000002,False
"5, 4 suited",2739,425,0.1551661190215407,0.15000000000000002,False
"Ace, 8 off suit",8062,1246,0.15455222029273133,0.15000000000000002,False
"Queen, 9 off suit",8167,1262,0.15452430513040283,0.15000000000000002,False
"Ace, 5 off suit",8181,1251,0.15291529152915292,0.15000000000000002,False
"Ace, 7 off suit",8050,1229,0.15267080745341616,0.15000000000000002,False
"9, 5 suited",2774,420,0.1514059120403749,0.15000000000000002,False
"King, 2 suited",2670,404,0.15131086142322098,0.15000000000000002,False
"Queen, 5 suited",2643,399,0.15096481271282633,0.15000000000000002,False
"8, 5 suited",2706,407,0.15040650406504066,0.15000000000000002,False
"Queen, 3 suited",2722,405,0.1487876561351947,0.1,False
"10, 4 suited",2726,405,0.14856933235509906,0.1,False
"7, 5 suited",2699,399,0.14783253056687662,0.1,False
"Jack, 7 suited",2696,397,0.14725519287833827,0.1,False
"Ace, 4 off suit",8171,1194,0.14612654509851916,0.1,False
"Ace, 6 off suit",8288,1205,0.14539092664092665,0.1,False
"Jack, 9 off suit",8174,1188,0.1453388793736237,0.1,False
