hole cards flavor,appearances,wins,win ratio,win ratio rounded down to nearest 5%,fewer than expected appearances
Aces paired,3540,1208,0.34124293785310733,0.30000000000000004,False
Kings paired,3617,1083,0.2994194083494609,0.25,False
Queens paired,3605,942,0.2613037447988904,0.25,False
"Ace, King suited",2349,558,0.23754789272030652,0.2,False
"Ace, Queen suited",2519,561,0.22270742358078602,0.2,False
"Ace, 10 suited",2488,544,0.21864951768488747,0.2,False
"Ace, Jack suited",2441,526,0.2154854567800082,0.2,False
Jacks paired,3561,762,0.21398483572030327,0.2,False
"King, Queen suited",2434,516,0.21199671322925226,0.2,False
"King, Jack suited",2347,475,0.2023860247123988,0.2,False
"Ace, King off suit",7359,1474,0.20029895366218237,0.2,False
"Jack, 10 suited",2411,482,0.1999170468685193,0.15000000000000002,False
"Queen, Jack suited",2418,483,0.19975186104218362,0.15000000000000002,False
10s paired,3731,745,0.19967837041007772,0.15000000000000002,False
"King, 10 suited",2283,435,0.19053876478318002,0.15000000000000002,False
"10, 9 suited",2421,450,0.18587360594795538,0.15000000000000002,False
"Ace, Queen off suit",7218,1329,0.18412302576891107,0.15000000000000002,False
"Queen, 9 suited",2359,431,0.18270453582026283,0.15000000000000002,False
"King, Queen off suit",7288,1323,0.18153128430296378,0.15000000000000002,False
"Ace, 5 suited",2384,430,0.18036912751677853,0.15000000000000002,False
"Queen, 10 suited",2407,432,0.17947652679684253,0.15000000000000002,False
"King, 9 suited",2393,425,0.177601337233598,0.15000000000000002,False
"Ace, 10 off suit",7226,1264,0.17492388596734015,0.15000000000000002,False
"Ace, 7 suited",2401,418,0.17409412744689712,0.15000000000000002,False
"Ace, 3 suited",2402,417,0.1736053288925895,0.15000000000000002,False
"Ace, 8 suited",2350,406,0.1727659574468085,0.15000000000000002,False
"Ace, 9 suited",2420,414,0.17107438016528925,0.15000000000000002,False
"King, 7 suited",2479,421,0.16982654296087132,0.15000000000000002,False
"King, Jack off suit",7259,1232,0.16972034715525555,0.15000000000000002,False
"Ace, 2 suited",2343,397,0.1694408877507469,0.15000000000000002,False
"Ace, Jack off suit",7117,1205,0.16931291274413376,0.15000000000000002,False
9s paired,3739,633,0.169296603369885,0.15000000000000002,False
