hole cards flavor,appearances,wins,win ratio,win ratio rounded down to nearest 5%,fewer than expected appearances
"Ace, 4 off suit",851,110,0.12925969447708577,0.1,True
"King, 8 suited",294,38,0.1292517006802721,0.1,True
"Jack, 7 off suit",895,115,0.12849162011173185,0.1,True
"King, 2 off suit",851,109,0.12808460634547592,0.1,True
"Queen, 7 off suit",864,109,0.1261574074074074,0.1,True
"10, 8 suited",303,38,0.1254125412541254,0.1,True
"King, 3 suited",321,40,0.12461059190031153,0.1,True
"10, 9 suited",275,34,0.12363636363636364,0.1,True
"Jack, 9 suited",294,36,0.12244897959183673,0.1,True
"Ace, 5 off suit",897,109,0.12151616499442586,0.1,True
"Jack, 8 off suit",932,113,0.12124463519313304,0.1,True
"Queen, 3 suited",297,36,0.12121212121212122,0.1,True
"Ace, 5 suited",273,33,0.12087912087912088,0.1,True
"King, 3 off suit",882,106,0.12018140589569161,0.1,True
"Queen, 9 suited",308,37,0.12012987012987013,0.1,True
"Ace, 4 suited",292,35,0.11986301369863013,0.1,True
"4, 2 suited",294,35,0.11904761904761904,0.1,True
"King, 8 off suit",928,110,0.11853448275862069,0.1,True
"8, 6 suited",282,33,0.11702127659574468,0.1,True
"10, 7 suited",292,34,0.11643835616438356,0.1,True
"Queen, 7 suited",319,37,0.11598746081504702,0.1,True
"7, 6 suited",313,36,0.11501597444089456,0.1,True
"Queen, 5 suited",305,35,0.11475409836065574,0.1,True
"King, 6 suited",297,34,0.11447811447811448,0.1,True
"King, 4 suited",291,33,0.1134020618556701,0.1,True
"Queen, 2 off suit",871,97,0.1113662456946039,0.1,True
"Jack, 3 suited",289,32,0.11072664359861592,0.1,True
"Queen, 8 suited",289,32,0.11072664359861592,0.1,True
"Queen, 5 off suit",924,102,0.11038961038961038,0.1,True
"10, 6 suited",318,35,0.11006289308176101,0.1,True
"Jack, 5 suited",310,34,0.10967741935483871,0.1,True
"King, 4 off suit",894,98,0.10961968680089486,0.1,True
"10, 7 off suit",881,93,0.10556186152099886,0.1,True
"Jack, 4 suited",275,29,0.10545454545454545,0.1,True
"10, 9 off suit",856,89,0.10397196261682243,0.1,True
"9, 8 off suit",890,90,0.10112359550561797,0.1,True
"Queen, 6 suited",337,34,0.10089020771513353,0.1,True
"9, 4 suited",301,30,0.09966777408637874,0.05,True
"10, 4 suited",313,31,0.09904153354632587,0.05,True
"Jack, 6 off suit",902,89,0.09866962305986696,0.05,True
"Jack, 6 suited",295,29,0.09830508474576272,0.05,True
"9, 8 suited",275,27,0.09818181818181818,0.05,True
"Queen, 2 suited",326,32,0.09815950920245399,0.05,True
"7, 6 off suit",940,91,0.09680851063829787,0.05,True
"7, 5 suited",301,29,0.09634551495016612,0.05,True
"7, 2 suited",291,28,0.09621993127147767,0.05,True
"King, 2 suited",314,30,0.09554140127388536,0.05,True
"Jack, 7 suited",314,30,0.09554140127388536,0.05,True
"8, 2 suited",295,28,0.09491525423728814,0.05,True
"7, 5 off suit",867,82,0.09457900807381776,0.05,True
"8, 7 suited",310,29,0.0935483870967742,0.05,True
"9, 6 off suit",867,81,0.09342560553633218,0.05,True
"Jack, 2 suited",313,29,0.0926517571884984,0.05,True
"Queen, 4 suited",281,26,0.09252669039145907,0.05,True
"9, 6 suited",292,27,0.09246575342465753,0.05,True
"Queen, 3 off suit",922,85,0.09219088937093275,0.05,True
"7, 4 suited",338,31,0.09171597633136094,0.05,True
"10, 5 suited",306,28,0.0915032679738562,0.05,True
"9, 7 suited",317,29,0.0914826498422713,0.05,True
"Jack, 5 off suit",860,78,0.09069767441860466,0.05,True
"8, 6 off suit",906,82,0.09050772626931568,0.05,True
"Queen, 6 off suit",908,81,0.08920704845814978,0.05,True
"Jack, 2 off suit",882,78,0.08843537414965986,0.05,True
"10, 8 off suit",861,76,0.08826945412311266,0.05,True
"Jack, 3 off suit",875,77,0.088,0.05,True
"8, 5 off suit",923,81,0.08775731310942579,0.05,True
"9, 4 off suit",875,76,0.08685714285714285,0.05,True
"7, 3 suited",311,27,0.08681672025723473,0.05,True
"9, 2 off suit",923,80,0.0866738894907909,0.05,True
"10, 3 suited",267,23,0.08614232209737828,0.05,True
"9, 7 off suit",965,83,0.08601036269430051,0.05,True
"7, 2 off suit",884,76,0.08597285067873303,0.05,True
"5, 2 suited",280,24,0.08571428571428572,0.05,True
"Jack, 4 off suit",964,82,0.08506224066390042,0.05,True
"Queen, 4 off suit",941,80,0.08501594048884166,0.05,True
"10, 6 off suit",959,81,0.08446298227320125,0.05,True
"6, 2 suited",296,25,0.08445945945945946,0.05,True
"10, 2 suited",308,26,0.08441558441558442,0.05,True
"9, 3 off suit",895,75,0.08379888268156424,0.05,True
"6, 3 suited",289,24,0.08304498269896193,0.05,True
"3, 2 suited",315,26,0.08253968253968254,0.05,True
"9, 5 off suit",912,75,0.08223684210526316,0.05,True
"5, 4 suited",292,24,0.0821917808219178,0.05,True
"8, 2 off suit",904,74,0.08185840707964602,0.05,True
"10, 5 off suit",921,74,0.08034744842562432,0.05,True
"6, 5 suited",324,26,0.08024691358024691,0.05,True
"6, 4 suited",300,24,0.08,0.05,True
"10, 4 off suit",879,69,0.07849829351535836,0.05,True
"8, 7 off suit",893,70,0.07838745800671892,0.05,True
"6, 4 off suit",918,71,0.07734204793028322,0.05,True
"8, 4 off suit",877,67,0.07639680729760548,0.05,True
"9, 5 suited",331,25,0.0755287009063444,0.05,True
"6, 2 off suit",877,65,0.07411630558722919,0.05,True
"10, 2 off suit",925,67,0.07243243243243243,0.05,True
"7, 4 off suit",871,63,0.07233065442020666,0.05,True
"4, 3 suited",319,23,0.07210031347962383,0.05,True
"8, 3 suited",280,20,0.07142857142857142,0.05,True
"5, 4 off suit",924,66,0.07142857142857142,0.05,True
"5, 3 suited",301,21,0.06976744186046512,0.05,True
"6, 5 off suit",951,65,0.0683491062039958,0.05,True
"5, 3 off suit",928,62,0.0668103448275862,0.05,True
"8, 5 suited",271,18,0.06642066420664207,0.05,True
"8, 3 off suit",956,63,0.06589958158995816,0.05,True
"6, 3 off suit",958,63,0.06576200417536535,0.05,True
"10, 3 off suit",885,58,0.0655367231638418,0.05,True
"9, 3 suited",301,19,0.06312292358803986,0.05,True
"5, 2 off suit",936,59,0.06303418803418803,0.05,True
"8, 4 suited",309,19,0.061488673139158574,0.05,True
"7, 3 off suit",930,57,0.06129032258064516,0.05,True
"4, 3 off suit",956,55,0.05753138075313807,0.05,True
"4, 2 off suit",932,48,0.05150214592274678,0.05,True
"3, 2 off suit",918,47,0.05119825708061002,0.05,True
"9, 2 suited",291,13,0.044673539518900345,0.0,True
