hole cards flavor,appearances,wins,win ratio,win ratio rounded down to nearest 5%,fewer than expected appearances
Aces paired,6243,2094,0.33541566554541086,0.30000000000000004,False
Kings paired,6321,1865,0.2950482518588831,0.25,False
Queens paired,6358,1672,0.2629757785467128,0.25,False
"Ace, King suited",4109,966,0.23509369676320271,0.2,False
"Ace, Queen suited",4355,963,0.22112514351320323,0.2,False
"Ace, Jack suited",4318,949,0.21977767484946734,0.2,False
Jacks paired,6240,1369,0.21939102564102564,0.2,False
"King, Queen suited",4282,888,0.20737972909855207,0.2,False
"Ace, 10 suited",4320,892,0.2064814814814815,0.2,False
"King, Jack suited",4121,843,0.2045619995146809,0.2,False
"Ace, King off suit",12763,2579,0.20206847919768078,0.2,False
"Jack, 10 suited",4183,838,0.20033468802295004,0.2,False
10s paired,6467,1295,0.20024740992732334,0.2,False
"Queen, Jack suited",4183,831,0.19866124790819986,0.15000000000000002,False
"King, 10 suited",4035,776,0.19231722428748452,0.15000000000000002,False
"Ace, 7 suited",4185,781,0.1866188769414576,0.15000000000000002,False
"10, 9 suited",4155,771,0.1855595667870036,0.15000000000000002,False
"Queen, 10 suited",4143,764,0.184407434226406,0.15000000000000002,False
"Ace, Queen off suit",12723,2344,0.18423327831486286,0.15000000000000002,False
"King, 9 suited",4195,753,0.17949940405244338,0.15000000000000002,False
"Queen, 9 suited",4263,765,0.17945109078114005,0.15000000000000002,False
"King, Queen off suit",12643,2252,0.1781222811041683,0.15000000000000002,False
"Ace, 10 off suit",12763,2251,0.17636919219619213,0.15000000000000002,False
9s paired,6506,1130,0.17368582846603137,0.15000000000000002,False
"Ace, 9 suited",4259,735,0.17257572200046958,0.15000000000000002,False
"Ace, 5 suited",4184,720,0.17208413001912046,0.15000000000000002,False
"Ace, 8 suited",4172,717,0.17186001917545543,0.15000000000000002,False
8s paired,6397,1096,0.1713303110833203,0.15000000000000002,False
"Ace, 4 suited",4179,715,0.17109356305336204,0.15000000000000002,False
