hole cards flavor,appearances,wins,win ratio,win ratio rounded down to nearest 5%,fewer than expected appearances
Aces paired,6714,2256,0.3360142984807864,0.30000000000000004,False
Kings paired,6788,2022,0.29787860931054805,0.25,False
Queens paired,6818,1784,0.2616603109416251,0.25,False
"Ace, King suited",4420,1042,0.23574660633484162,0.2,False
"Ace, Queen suited",4641,1030,0.22193492781728075,0.2,False
Jacks paired,6683,1478,0.22115816250187043,0.2,False
"Ace, Jack suited",4611,1010,0.21904142268488397,0.2,False
"King, Queen suited",4569,950,0.207922959072007,0.2,False
"Ace, 10 suited",4635,950,0.20496224379719524,0.2,False
"Jack, 10 suited",4489,920,0.20494542214301625,0.2,False
"Ace, King off suit",13691,2783,0.2032722226280038,0.2,False
"King, Jack suited",4428,891,0.20121951219512196,0.2,False
"Queen, Jack suited",4524,904,0.19982316534040673,0.15000000000000002,False
10s paired,6952,1376,0.19792865362485615,0.15000000000000002,False
"King, 10 suited",4333,840,0.1938610662358643,0.15000000000000002,False
"Queen, 10 suited",4440,826,0.18603603603603602,0.15000000000000002,False
"Ace, 7 suited",4454,827,0.1856757970363718,0.15000000000000002,False
"Ace, Queen off suit",13632,2506,0.18383215962441316,0.15000000000000002,False
"10, 9 suited",4460,817,0.18318385650224214,0.15000000000000002,False
"King, 9 suited",4503,815,0.18099045081057072,0.15000000000000002,False
"King, Queen off suit",13519,2426,0.17945114283600858,0.15000000000000002,False
"Queen, 9 suited",4567,805,0.17626450624042042,0.15000000000000002,False
"Ace, 10 off suit",13691,2405,0.17566284420422176,0.15000000000000002,False
9s paired,6939,1214,0.17495316328001154,0.15000000000000002,False
"Ace, 9 suited",4584,797,0.17386561954624782,0.15000000000000002,False
8s paired,6885,1181,0.17153231663035584,0.15000000000000002,False
"Ace, Jack off suit",13493,2311,0.17127399392277476,0.15000000000000002,False
"Ace, 8 suited",4470,765,0.17114093959731544,0.15000000000000002,False
"King, Jack off suit",13670,2337,0.17095830285296268,0.15000000000000002,False
"Ace, 5 suited",4495,767,0.17063403781979977,0.15000000000000002,False
"Ace, 4 suited",4464,759,0.1700268817204301,0.15000000000000002,False
"Jack, 9 suited",4528,767,0.1693904593639576,0.15000000000000002,False
"Ace, 3 suited",4575,772,0.1687431693989071,0.15000000000000002,False
"Ace, 2 suited",4438,746,0.16809373591707977,0.15000000000000002,False
"King, 7 suited",4654,782,0.16802750322303395,0.15000000000000002,False
"Ace, 6 suited",4521,753,0.16655607166556072,0.15000000000000002,False
"10, 8 suited",4292,698,0.16262814538676607,0.15000000000000002,False
"King, 5 suited",4422,715,0.16169154228855723,0.15000000000000002,False
"Queen, Jack off suit",13578,2186,0.16099572838415083,0.15000000000000002,False
"King, 6 suited",4462,717,0.16069027341999104,0.15000000000000002,False
"King, 8 suited",4607,739,0.160408074668982,0.15000000000000002,False
"King, 10 off suit",13604,2181,0.16032049397236106,0.15000000000000002,False
"Jack, 10 off suit",13466,2151,0.15973563047675626,0.15000000000000002,False
"Queen, 10 off suit",13580,2168,0.15964653902798231,0.15000000000000002,False
"9, 8 suited",4484,709,0.1581177520071365,0.15000000000000002,False
"Queen, 8 suited",4388,685,0.15610756608933454,0.15000000000000002,False
"9, 7 suited",4629,719,0.15532512421689348,0.15000000000000002,False
"King, 3 suited",4557,697,0.15295150318191794,0.15000000000000002,False
"8, 7 suited",4416,664,0.1503623188405797,0.15000000000000002,False
"King, 4 suited",4410,661,0.14988662131519273,0.1,False
"Queen, 6 suited",4354,650,0.14928801102434544,0.1,False
"10, 7 suited",4529,676,0.14926032236696843,0.1,False
"Jack, 8 suited",4460,665,0.1491031390134529,0.1,False
"Jack, 7 suited",4520,667,0.14756637168141593,0.1,False
"Queen, 7 suited",4561,672,0.14733611050208287,0.1,False
7s paired,6860,1003,0.14620991253644314,0.1,False
5s paired,6739,974,0.14453182964831576,0.1,False
"7, 5 suited",4388,632,0.1440291704649043,0.1,False
"10, 9 off suit",13526,1943,0.1436492680762975,0.1,False
"King, 2 suited",4491,644,0.14339790692496104,0.1,False
"5, 4 suited",4445,636,0.14308211473565804,0.1,False
6s paired,6720,951,0.14151785714285714,0.1,False
"7, 6 suited",4656,658,0.14132302405498282,0.1,False
"Queen, 4 suited",4524,636,0.14058355437665782,0.1,False
"Ace, 9 off suit",13381,1881,0.14057245347881325,0.1,False
4s paired,6831,956,0.13995022690674866,0.1,False
"Jack, 6 suited",4546,634,0.139463264408271,0.1,False
"Ace, 5 off suit",13660,1884,0.13792093704245972,0.1,False
"Queen, 2 suited",4529,624,0.13777875910797086,0.1,False
"8, 6 suited",4586,629,0.1371565634539904,0.1,False
"Jack, 9 off suit",13684,1875,0.13702133878982753,0.1,False
"10, 4 suited",4617,629,0.1362356508555339,0.1,False
"Ace, 8 off suit",13664,1861,0.13619730679156908,0.1,False
"Queen, 5 suited",4536,616,0.13580246913580246,0.1,False
"6, 4 suited",4495,607,0.1350389321468298,0.1,False
"9, 6 suited",4643,626,0.1348266207193625,0.1,False
"10, 5 suited",4524,609,0.1346153846153846,0.1,False
"6, 5 suited",4452,599,0.13454627133872418,0.1,False
"10, 6 suited",4500,603,0.134,0.1,False
"9, 5 suited",4524,603,0.133289124668435,0.1,False
2s paired,6696,886,0.13231780167264037,0.1,False
"Queen, 9 off suit",13561,1793,0.13221738809822284,0.1,False
"5, 3 suited",4614,608,0.1317728651928912,0.1,False
"King, 9 off suit",13524,1776,0.1313220940550133,0.1,False
"Ace, 7 off suit",13544,1770,0.130685174246899,0.1,False
"Queen, 3 suited",4634,605,0.13055675442382392,0.1,False
3s paired,6720,877,0.1305059523809524,0.1,False
"Jack, 5 suited",4564,592,0.12971078001752848,0.1,False
"10, 8 off suit",13550,1743,0.12863468634686348,0.1,False
"Jack, 4 suited",4427,566,0.12785181838716964,0.1,False
"Ace, 3 off suit",13606,1735,0.12751727179185654,0.1,False
"9, 8 off suit",13587,1729,0.12725399278722307,0.1,False
"Ace, 6 off suit",13396,1695,0.12653030755449388,0.1,False
"Ace, 4 off suit",13712,1731,0.12623978996499416,0.1,False
"8, 5 suited",4484,561,0.1251115075825156,0.1,False
"7, 4 suited",4572,570,0.12467191601049869,0.1,False
"Jack, 2 suited",4572,568,0.1242344706911636,0.1,False
"Ace, 2 off suit",13551,1675,0.12360711386613533,0.1,False
"4, 3 suited",4483,551,0.12290876645103725,0.1,False
"King, 8 off suit",13510,1651,0.12220577350111028,0.1,False
"Jack, 8 off suit",13669,1658,0.12129636403540858,0.1,False
"8, 4 suited",4554,547,0.12011418533157664,0.1,False
"Jack, 3 suited",4570,546,0.11947483588621444,0.1,False
"10, 3 suited",4539,542,0.11940956157743997,0.1,False
"Queen, 8 off suit",13550,1595,0.11771217712177122,0.1,False
"8, 7 off suit",13654,1585,0.11608319906254577,0.1,False
"King, 7 off suit",13459,1555,0.11553607251653168,0.1,False
"9, 7 off suit",13837,1588,0.11476476114764761,0.1,False
"6, 3 suited",4353,496,0.11394440615667356,0.1,False
"10, 7 off suit",13491,1522,0.11281595137499073,0.1,False
"10, 2 suited",4551,513,0.11272247857613711,0.1,False
"8, 3 suited",4479,503,0.11230185309220808,0.1,False
"5, 2 suited",4551,510,0.11206328279499012,0.1,False
"7, 3 suited",4570,511,0.11181619256017505,0.1,False
"King, 5 off suit",13764,1527,0.11094158674803836,0.1,False
"King, 6 off suit",13657,1515,0.11093212272094896,0.1,False
"9, 2 suited",4472,494,0.11046511627906977,0.1,False
"Queen, 6 off suit",13619,1490,0.10940597694397533,0.1,False
"7, 6 off suit",13581,1484,0.10927030410131802,0.1,False
"9, 4 suited",4571,498,0.10894771384817327,0.1,False
"9, 3 suited",4547,491,0.10798328568286783,0.1,False
"3, 2 suited",4617,494,0.10699588477366255,0.1,False
"Queen, 7 off suit",13534,1444,0.10669425151470371,0.1,False
"4, 2 suited",4641,495,0.10665804783451842,0.1,False
"Jack, 7 off suit",13697,1457,0.10637365846535737,0.1,False
"8, 2 suited",4436,470,0.10595130748422002,0.1,False
"8, 6 off suit",13402,1419,0.10587971944485898,0.1,False
"King, 4 off suit",13749,1446,0.10517128518437704,0.1,False
"6, 2 suited",4609,482,0.10457799956606639,0.1,False
"6, 5 off suit",13465,1393,0.10345339769773487,0.1,False
"Queen, 5 off suit",13313,1364,0.10245624577480658,0.1,False
"7, 2 suited",4566,467,0.10227770477441962,0.1,False
"5, 4 off suit",13672,1385,0.10130193095377414,0.1,False
"King, 3 off suit",13662,1365,0.09991216512955643,0.05,False
"10, 6 off suit",13393,1332,0.09945493914731576,0.05,False
"King, 2 off suit",13447,1329,0.09883245333531643,0.05,False
"7, 5 off suit",13481,1325,0.0982864772642979,0.05,False
"Jack, 5 off suit",13831,1345,0.09724531848745571,0.05,False
"Queen, 4 off suit",13671,1326,0.09699363616414308,0.05,False
"9, 6 off suit",13595,1316,0.09680029422581832,0.05,False
"6, 4 off suit",13513,1276,0.09442758824835344,0.05,False
"Jack, 6 off suit",13519,1275,0.09431170944596494,0.05,False
"Queen, 3 off suit",13399,1243,0.09276811702365848,0.05,False
"8, 5 off suit",13551,1246,0.09194893365803261,0.05,False
"9, 5 off suit",13665,1256,0.09191364800585437,0.05,False
"5, 3 off suit",13443,1221,0.09082794019192145,0.05,False
"10, 5 off suit",13751,1238,0.09002981601338085,0.05,False
"4, 3 off suit",13598,1218,0.08957199588174732,0.05,False
"Jack, 4 off suit",13566,1213,0.08941471325372254,0.05,False
"Jack, 3 off suit",13400,1197,0.08932835820895522,0.05,False
"Queen, 2 off suit",13603,1196,0.08792178195986179,0.05,False
"7, 4 off suit",13579,1187,0.08741438986670594,0.05,False
"Jack, 2 off suit",13734,1198,0.0872287753021698,0.05,False
"8, 4 off suit",13517,1154,0.08537397351483317,0.05,False
"10, 4 off suit",13554,1132,0.0835177807289361,0.05,False
"6, 3 off suit",13654,1120,0.08202724476343928,0.05,False
"5, 2 off suit",13655,1120,0.08202123764188941,0.05,False
"10, 2 off suit",13541,1108,0.08182556679713462,0.05,False
"10, 3 off suit",13681,1111,0.08120751407060887,0.05,False
"4, 2 off suit",13531,1039,0.07678663809031114,0.05,False
"9, 4 off suit",13524,1016,0.075125702454895,0.05,False
"7, 3 off suit",13685,1018,0.07438801607599561,0.05,False
"8, 3 off suit",13611,977,0.07178017779736977,0.05,False
"3, 2 off suit",13636,978,0.07172191258433558,0.05,False
"6, 2 off suit",13463,959,0.07123226621109709,0.05,False
"9, 3 off suit",13576,956,0.07041838538597525,0.05,False
"9, 2 off suit",13600,955,0.07022058823529412,0.05,False
"8, 2 off suit",13656,886,0.06487990626830697,0.05,False
"7, 2 off suit",13536,809,0.059766548463356974,0.05,False
