hole cards flavor,appearances,wins,win ratio,win ratio rounded down to nearest 5%,fewer than expected appearances
Aces paired,455,355,0.7802197802197802,0.75,True
Kings paired,494,347,0.7024291497975709,0.7000000000000001,True
Queens paired,446,295,0.6614349775784754,0.65,True
10s paired,462,274,0.5930735930735931,0.55,True
Jacks paired,428,252,0.5887850467289719,0.55,True
9s paired,489,268,0.5480572597137015,0.5,True
"Ace, King suited",303,162,0.5346534653465347,0.5,True
8s paired,459,243,0.5294117647058824,0.5,True
7s paired,439,232,0.5284738041002278,0.5,True
"Ace, King off suit",872,423,0.48509174311926606,0.45,True
"Ace, Jack suited",292,141,0.4828767123287671,0.45,True
"Ace, Queen off suit",943,453,0.48038176033934255,0.45,True
"Ace, 4 suited",325,154,0.47384615384615386,0.45,True
"Ace, Jack off suit",923,435,0.4712892741061755,0.45,True
"Ace, 6 suited",284,133,0.46830985915492956,0.45,True
"Ace, Queen suited",242,112,0.4628099173553719,0.45,True
"King, 10 off suit",896,414,0.46205357142857145,0.45,True
"King, Queen off suit",923,426,0.46153846153846156,0.45,True
"King, Jack off suit",940,432,0.4595744680851064,0.45,True
"King, 10 suited",297,136,0.45791245791245794,0.45,True
"King, Queen suited",313,142,0.4536741214057508,0.45,True
"9, 8 suited",289,131,0.4532871972318339,0.45,True
5s paired,472,212,0.4491525423728814,0.4,True
"King, Jack suited",322,144,0.4472049689440994,0.4,True
"Ace, 7 suited",325,145,0.4461538461538462,0.4,True
"Ace, 10 off suit",905,402,0.44419889502762433,0.4,True
"Queen, Jack suited",329,145,0.44072948328267475,0.4,True
"Queen, Jack off suit",894,390,0.436241610738255,0.4,True
"Ace, 8 suited",304,132,0.4342105263157895,0.4,True
"Queen, 10 off suit",913,396,0.43373493975903615,0.4,True
"Jack, 9 suited",317,137,0.43217665615141954,0.4,True
"Ace, 9 off suit",846,365,0.4314420803782506,0.4,True
"Ace, 9 suited",311,132,0.42443729903536975,0.4,True
"10, 9 suited",293,124,0.4232081911262799,0.4,True
"Ace, 7 off suit",905,383,0.42320441988950275,0.4,True
"Jack, 10 suited",329,139,0.42249240121580545,0.4,True
6s paired,447,187,0.41834451901565994,0.4,True
"Ace, 10 suited",330,138,0.41818181818181815,0.4,True
"Queen, 10 suited",317,132,0.416403785488959,0.4,True
"King, 3 suited",298,124,0.4161073825503356,0.4,True
"Ace, 8 off suit",874,363,0.41533180778032036,0.4,True
"Jack, 10 off suit",901,372,0.41287458379578246,0.4,True
"King, 9 off suit",897,369,0.411371237458194,0.4,True
"Ace, 4 off suit",955,392,0.41047120418848165,0.4,True
"King, 4 suited",320,131,0.409375,0.4,True
"Ace, 6 off suit",921,375,0.40716612377850164,0.4,True
"Jack, 8 suited",332,135,0.4066265060240964,0.4,True
"Queen, 7 suited",291,118,0.4054982817869416,0.4,True
"Ace, 2 suited",287,115,0.40069686411149824,0.4,True
"8, 7 suited",258,103,0.3992248062015504,0.35000000000000003,True
"Queen, 9 suited",306,122,0.39869281045751637,0.35000000000000003,True
"Queen, 9 off suit",956,381,0.3985355648535565,0.35000000000000003,True
"King, 9 suited",289,115,0.39792387543252594,0.35000000000000003,True
"Queen, 3 suited",312,124,0.3974358974358974,0.35000000000000003,True
"Ace, 3 suited",290,115,0.39655172413793105,0.35000000000000003,True
"King, 6 suited",288,114,0.3958333333333333,0.35000000000000003,True
"King, 5 suited",289,114,0.3944636678200692,0.35000000000000003,True
"King, 7 suited",330,130,0.3939393939393939,0.35000000000000003,True
"Queen, 6 suited",297,117,0.3939393939393939,0.35000000000000003,True
"Ace, 2 off suit",924,362,0.3917748917748918,0.35000000000000003,True
"10, 9 off suit",964,375,0.38900414937759337,0.35000000000000003,True
"Jack, 5 suited",307,119,0.38762214983713356,0.35000000000000003,True
"Ace, 3 off suit",886,342,0.3860045146726862,0.35000000000000003,True
"10, 8 suited",286,110,0.38461538461538464,0.35000000000000003,True
"Ace, 5 off suit",853,327,0.38335287221570924,0.35000000000000003,True
"King, 7 off suit",938,356,0.3795309168443497,0.35000000000000003,True
"King, 6 off suit",933,351,0.3762057877813505,0.35000000000000003,True
"Ace, 5 suited",277,104,0.37545126353790614,0.35000000000000003,True
"Queen, 8 suited",293,109,0.3720136518771331,0.35000000000000003,True
"10, 7 suited",292,108,0.3698630136986301,0.35000000000000003,True
"King, 8 off suit",835,308,0.3688622754491018,0.35000000000000003,True
"10, 6 suited",304,112,0.3684210526315789,0.35000000000000003,True
"Queen, 5 suited",332,122,0.3674698795180723,0.35000000000000003,True
"Jack, 7 suited",297,109,0.367003367003367,0.35000000000000003,True
"Jack, 6 suited",303,111,0.36633663366336633,0.35000000000000003,True
"9, 7 suited",314,115,0.3662420382165605,0.35000000000000003,True
"King, 2 suited",301,110,0.3654485049833887,0.35000000000000003,True
"9, 6 suited",314,113,0.35987261146496813,0.35000000000000003,True
"Jack, 9 off suit",895,319,0.3564245810055866,0.35000000000000003,True
"King, 5 off suit",914,325,0.35557986870897157,0.35000000000000003,True
"Jack, 8 off suit",914,325,0.35557986870897157,0.35000000000000003,True
"Queen, 8 off suit",885,314,0.35480225988700564,0.35000000000000003,True
"King, 8 suited",291,103,0.3539518900343643,0.35000000000000003,True
"9, 8 off suit",927,328,0.35382955771305286,0.35000000000000003,True
"10, 8 off suit",876,309,0.3527397260273973,0.35000000000000003,True
"King, 2 off suit",873,305,0.34936998854524626,0.30000000000000004,True
"8, 6 suited",287,100,0.34843205574912894,0.30000000000000004,True
"10, 2 suited",267,93,0.34831460674157305,0.30000000000000004,True
"10, 3 suited",270,94,0.34814814814814815,0.30000000000000004,True
"Jack, 3 suited",312,108,0.34615384615384615,0.30000000000000004,True
"Queen, 4 suited",278,95,0.34172661870503596,0.30000000000000004,True
"Queen, 7 off suit",870,297,0.3413793103448276,0.30000000000000004,True
4s paired,450,153,0.34,0.30000000000000004,True
"10, 5 suited",318,108,0.33962264150943394,0.30000000000000004,True
"Jack, 2 suited",310,105,0.3387096774193548,0.30000000000000004,True
3s paired,443,150,0.33860045146726864,0.30000000000000004,True
"King, 4 off suit",940,316,0.33617021276595743,0.30000000000000004,True
"Jack, 4 suited",301,101,0.33554817275747506,0.30000000000000004,True
"Jack, 6 off suit",874,293,0.3352402745995423,0.30000000000000004,True
"7, 6 suited",332,111,0.33433734939759036,0.30000000000000004,True
"10, 7 off suit",923,308,0.333694474539545,0.30000000000000004,True
"Queen, 2 suited",297,99,0.3333333333333333,0.30000000000000004,True
"Queen, 6 off suit",930,310,0.3333333333333333,0.30000000000000004,True
"King, 3 off suit",921,306,0.3322475570032573,0.30000000000000004,True
"Jack, 7 off suit",837,278,0.3321385902031063,0.30000000000000004,True
"9, 5 suited",318,105,0.330188679245283,0.30000000000000004,True
"5, 4 suited",332,109,0.32831325301204817,0.30000000000000004,True
"Queen, 5 off suit",876,287,0.3276255707762557,0.30000000000000004,True
"Jack, 4 off suit",862,281,0.3259860788863109,0.30000000000000004,True
"8, 7 off suit",893,287,0.3213885778275476,0.30000000000000004,True
"8, 6 off suit",948,304,0.3206751054852321,0.30000000000000004,True
"7, 4 suited",322,103,0.3198757763975155,0.30000000000000004,True
"9, 4 suited",294,94,0.3197278911564626,0.30000000000000004,True
"8, 5 suited",305,97,0.3180327868852459,0.30000000000000004,True
"10, 4 suited",293,93,0.3174061433447099,0.30000000000000004,True
"Queen, 2 off suit",920,291,0.31630434782608696,0.30000000000000004,True
"Queen, 3 off suit",937,295,0.31483457844183566,0.30000000000000004,True
"6, 3 suited",283,89,0.31448763250883394,0.30000000000000004,True
"Queen, 4 off suit",881,274,0.31101021566401815,0.30000000000000004,True
"9, 7 off suit",882,271,0.3072562358276644,0.30000000000000004,True
"8, 3 suited",297,91,0.3063973063973064,0.30000000000000004,True
"5, 3 suited",291,89,0.30584192439862545,0.30000000000000004,True
"9, 3 suited",285,87,0.30526315789473685,0.30000000000000004,True
"Jack, 2 off suit",876,266,0.3036529680365297,0.30000000000000004,True
"4, 3 suited",291,88,0.3024054982817869,0.30000000000000004,True
"7, 5 suited",295,89,0.3016949152542373,0.30000000000000004,True
"Jack, 5 off suit",892,269,0.3015695067264574,0.30000000000000004,True
"6, 4 suited",325,98,0.30153846153846153,0.30000000000000004,True
"10, 6 off suit",909,274,0.30143014301430143,0.30000000000000004,True
"7, 3 suited",314,94,0.29936305732484075,0.25,True
"8, 5 off suit",836,248,0.2966507177033493,0.25,True
"9, 6 off suit",905,265,0.292817679558011,0.25,True
"10, 5 off suit",902,264,0.2926829268292683,0.25,True
2s paired,412,120,0.2912621359223301,0.25,True
"6, 5 suited",292,85,0.2910958904109589,0.25,True
"9, 5 off suit",906,263,0.2902869757174393,0.25,True
"6, 4 off suit",906,261,0.28807947019867547,0.25,True
"9, 2 suited",302,86,0.2847682119205298,0.25,True
"7, 6 off suit",899,254,0.2825361512791991,0.25,True
"10, 4 off suit",944,266,0.2817796610169492,0.25,True
"10, 3 off suit",914,256,0.2800875273522976,0.25,True
"7, 4 off suit",920,256,0.2782608695652174,0.25,True
"Jack, 3 off suit",899,250,0.27808676307007785,0.25,True
"8, 4 suited",310,86,0.27741935483870966,0.25,True
"6, 5 off suit",907,249,0.2745314222712238,0.25,True
"4, 2 suited",327,89,0.27217125382262997,0.25,True
"8, 4 off suit",990,269,0.2717171717171717,0.25,True
"7, 5 off suit",906,244,0.2693156732891832,0.25,True
"10, 2 off suit",850,227,0.26705882352941174,0.25,True
"9, 4 off suit",923,242,0.26218851570964247,0.25,True
"5, 4 off suit",912,239,0.26206140350877194,0.25,True
"5, 2 suited",317,83,0.2618296529968454,0.25,True
"8, 2 off suit",893,233,0.2609182530795073,0.25,True
"6, 2 suited",306,79,0.2581699346405229,0.25,True
"5, 3 off suit",881,226,0.2565266742338252,0.25,True
"4, 3 off suit",893,223,0.24972004479283313,0.2,True
"9, 3 off suit",935,233,0.24919786096256685,0.2,True
"8, 2 suited",294,73,0.24829931972789115,0.2,True
"6, 3 off suit",909,224,0.24642464246424642,0.2,True
"9, 2 off suit",930,227,0.24408602150537634,0.2,True
"7, 2 off suit",945,225,0.23809523809523808,0.2,True
"7, 3 off suit",855,200,0.23391812865497075,0.2,True
"7, 2 suited",294,67,0.22789115646258504,0.2,True
"5, 2 off suit",884,200,0.22624434389140272,0.2,True
"8, 3 off suit",942,213,0.22611464968152867,0.2,True
"4, 2 off suit",889,201,0.22609673790776152,0.2,True
"3, 2 suited",293,65,0.22184300341296928,0.2,True
"6, 2 off suit",902,191,0.21175166297117518,0.2,True
"3, 2 off suit",902,185,0.20509977827050999,0.2,True
