hole cards flavor,appearances,wins,win ratio,win ratio rounded down to nearest 5%,fewer than expected appearances
Aces paired,889,684,0.7694038245219348,0.75,True
Kings paired,964,672,0.6970954356846473,0.65,True
Queens paired,917,601,0.6553980370774264,0.65,True
Jacks paired,877,535,0.6100342075256556,0.6000000000000001,True
10s paired,931,534,0.5735767991407089,0.55,True
9s paired,937,518,0.5528281750266809,0.55,True
7s paired,883,467,0.5288788221970555,0.5,True
8s paired,902,472,0.5232815964523282,0.5,True
"Ace, King off suit",1772,901,0.5084650112866818,0.5,False
"Ace, King suited",589,298,0.5059422750424448,0.5,True
"Ace, Queen suited",514,251,0.4883268482490272,0.45,True
"King, Queen suited",621,296,0.47665056360708535,0.45,True
"Ace, Jack suited",583,276,0.4734133790737564,0.45,True
"Ace, 10 suited",615,291,0.47317073170731705,0.45,True
"King, 10 suited",588,278,0.47278911564625853,0.45,True
"Ace, Queen off suit",1841,867,0.47093970668115154,0.45,False
"Ace, 9 suited",578,271,0.4688581314878893,0.45,True
"Ace, 8 suited",627,290,0.4625199362041467,0.45,True
"King, Queen off suit",1873,860,0.4591564335290977,0.45,False
"Ace, Jack off suit",1856,852,0.45905172413793105,0.45,False
"King, Jack suited",632,289,0.4572784810126582,0.45,True
"King, 10 off suit",1818,829,0.455995599559956,0.45,False
"Queen, Jack suited",650,296,0.4553846153846154,0.45,True
"King, Jack off suit",1891,860,0.4547858276044421,0.45,False
"Ace, 4 suited",600,271,0.45166666666666666,0.45,True
"Ace, 10 off suit",1847,827,0.44775311315646993,0.4,False
"Ace, 6 suited",622,278,0.44694533762057875,0.4,True
"Ace, 7 suited",633,281,0.4439178515007899,0.4,True
"Ace, 9 off suit",1816,792,0.43612334801762115,0.4,False
"9, 8 suited",585,254,0.4341880341880342,0.4,True
"Queen, Jack off suit",1795,771,0.42952646239554315,0.4,False
"Jack, 9 suited",635,271,0.4267716535433071,0.4,True
"Jack, 10 suited",607,259,0.42668863261943984,0.4,True
6s paired,897,382,0.4258639910813824,0.4,True
"Ace, 7 off suit",1830,779,0.42568306010928963,0.4,False
"Ace, 3 suited",595,252,0.4235294117647059,0.4,True
5s paired,946,400,0.42283298097251587,0.4,True
"Ace, 8 off suit",1790,756,0.4223463687150838,0.4,False
"King, 6 suited",596,250,0.41946308724832215,0.4,True
"Queen, 9 off suit",1865,781,0.41876675603217156,0.4,False
"10, 9 suited",590,244,0.4135593220338983,0.4,True
"King, 7 suited",640,264,0.4125,0.4,True
"Queen, 10 off suit",1842,756,0.41042345276872966,0.4,False
"Jack, 10 off suit",1766,722,0.4088335220838052,0.4,False
"Jack, 8 suited",634,258,0.4069400630914827,0.4,True
"King, 9 suited",623,253,0.406099518459069,0.4,True
"King, 8 suited",604,245,0.4056291390728477,0.4,True
"Ace, 4 off suit",1857,753,0.40549273021001614,0.4,False
"Ace, 5 off suit",1737,700,0.4029936672423719,0.4,False
"King, 4 suited",638,255,0.3996865203761755,0.35000000000000003,True
"Queen, 9 suited",601,239,0.39767054908485855,0.35000000000000003,True
"King, 5 suited",599,238,0.3973288814691152,0.35000000000000003,True
"King, 9 off suit",1823,724,0.3971475589687329,0.35000000000000003,False
"King, 3 suited",600,237,0.395,0.35000000000000003,True
"Ace, 5 suited",575,227,0.3947826086956522,0.35000000000000003,True
"Ace, 6 off suit",1821,717,0.39373970345963755,0.35000000000000003,False
"Queen, 8 suited",570,224,0.3929824561403509,0.35000000000000003,True
"Queen, 10 suited",627,246,0.3923444976076555,0.35000000000000003,True
"Queen, 6 suited",600,232,0.38666666666666666,0.35000000000000003,True
"Ace, 2 suited",604,232,0.3841059602649007,0.35000000000000003,True
"Jack, 5 suited",586,225,0.3839590443686007,0.35000000000000003,True
"King, 8 off suit",1705,644,0.37771260997067446,0.35000000000000003,False
"8, 7 suited",565,213,0.3769911504424779,0.35000000000000003,True
"Ace, 3 off suit",1752,660,0.3767123287671233,0.35000000000000003,False
"Ace, 2 off suit",1826,687,0.37623220153340636,0.35000000000000003,False
"Queen, 7 suited",615,231,0.375609756097561,0.35000000000000003,True
"10, 9 off suit",1872,697,0.37232905982905984,0.35000000000000003,False
"King, 6 off suit",1828,680,0.37199124726477023,0.35000000000000003,False
"Jack, 7 suited",574,213,0.3710801393728223,0.35000000000000003,True
"Jack, 2 suited",606,224,0.3696369636963696,0.35000000000000003,True
"Queen, 3 suited",598,221,0.3695652173913043,0.35000000000000003,True
"King, 7 off suit",1871,685,0.36611437733832175,0.35000000000000003,False
"Jack, 8 off suit",1801,657,0.36479733481399224,0.35000000000000003,False
"10, 8 suited",576,210,0.3645833333333333,0.35000000000000003,True
"Jack, 9 off suit",1765,642,0.36373937677053825,0.35000000000000003,False
"Queen, 4 suited",584,212,0.363013698630137,0.35000000000000003,True
"8, 6 suited",612,222,0.3627450980392157,0.35000000000000003,True
"King, 5 off suit",1811,650,0.35891772501380453,0.35000000000000003,False
"9, 6 suited",595,213,0.35798319327731093,0.35000000000000003,True
"King, 2 suited",571,204,0.3572679509632224,0.35000000000000003,True
"10, 8 off suit",1755,626,0.35669515669515667,0.35000000000000003,False
"Queen, 7 off suit",1767,630,0.3565365025466893,0.35000000000000003,False
"Queen, 5 suited",615,218,0.3544715447154472,0.35000000000000003,True
"Queen, 2 suited",615,218,0.3544715447154472,0.35000000000000003,True
"10, 6 suited",566,200,0.35335689045936397,0.35000000000000003,True
"10, 7 suited",596,210,0.3523489932885906,0.35000000000000003,True
3s paired,909,315,0.3465346534653465,0.30000000000000004,True
"King, 4 off suit",1824,632,0.34649122807017546,0.30000000000000004,False
"Queen, 8 off suit",1772,613,0.3459367945823928,0.30000000000000004,False
"10, 5 suited",630,216,0.34285714285714286,0.30000000000000004,True
"Jack, 3 suited",599,205,0.34223706176961605,0.30000000000000004,True
"9, 7 suited",630,215,0.3412698412698413,0.30000000000000004,True
"King, 2 off suit",1781,607,0.34081976417742843,0.30000000000000004,False
"9, 8 off suit",1868,634,0.33940042826552463,0.30000000000000004,False
"Queen, 6 off suit",1822,617,0.3386388583973655,0.30000000000000004,False
"Jack, 7 off suit",1813,613,0.33811362382790955,0.30000000000000004,False
"8, 3 suited",604,204,0.33774834437086093,0.30000000000000004,True
"King, 3 off suit",1832,617,0.33679039301310043,0.30000000000000004,False
"Jack, 6 off suit",1805,605,0.33518005540166207,0.30000000000000004,False
"Jack, 6 suited",621,208,0.33494363929146537,0.30000000000000004,True
"10, 3 suited",602,201,0.3338870431893688,0.30000000000000004,True
"10, 2 suited",554,183,0.3303249097472924,0.30000000000000004,True
"Jack, 4 suited",615,203,0.3300813008130081,0.30000000000000004,True
"8, 7 off suit",1779,586,0.32939853850477796,0.30000000000000004,False
"Queen, 4 off suit",1775,579,0.3261971830985915,0.30000000000000004,False
4s paired,877,284,0.3238312428734322,0.30000000000000004,True
"10, 4 suited",589,190,0.3225806451612903,0.30000000000000004,True
"9, 5 suited",652,210,0.3220858895705521,0.30000000000000004,True
"9, 7 off suit",1808,581,0.3213495575221239,0.30000000000000004,False
"Queen, 5 off suit",1805,579,0.3207756232686981,0.30000000000000004,False
"10, 6 off suit",1819,577,0.3172072567344695,0.30000000000000004,False
"Queen, 2 off suit",1851,587,0.3171258779038358,0.30000000000000004,False
"9, 3 suited",562,177,0.31494661921708184,0.30000000000000004,True
"Queen, 3 off suit",1851,582,0.31442463533225284,0.30000000000000004,False
