hole cards flavor,appearances,wins,win ratio,win ratio rounded down to nearest 5%,fewer than expected appearances
Aces paired,930,707,0.7602150537634409,0.75,True
Kings paired,940,668,0.7106382978723405,0.7000000000000001,True
Queens paired,893,588,0.658454647256439,0.65,True
Jacks paired,894,543,0.6073825503355704,0.6000000000000001,True
10s paired,919,548,0.5963003264417845,0.55,True
"Ace, King suited",616,345,0.560064935064935,0.55,True
9s paired,922,495,0.5368763557483731,0.5,True
8s paired,930,481,0.5172043010752688,0.5,True
7s paired,908,463,0.5099118942731278,0.5,True
"Ace, King off suit",1803,902,0.5002773155851359,0.5,False
"Ace, Jack suited",595,293,0.492436974789916,0.45,True
"Ace, Queen suited",577,279,0.48353552859618715,0.45,True
"Ace, Queen off suit",1845,880,0.47696476964769646,0.45,False
"Ace, 10 suited",605,283,0.4677685950413223,0.45,True
"Ace, 7 suited",607,283,0.46622734761120266,0.45,True
"Ace, Jack off suit",1801,836,0.4641865630205441,0.45,False
"Ace, 9 suited",613,281,0.45840130505709625,0.45,True
"Ace, 6 suited",605,277,0.4578512396694215,0.45,True
"Ace, 4 suited",592,267,0.4510135135135135,0.45,True
"King, 10 suited",582,261,0.4484536082474227,0.4,True
"King, 10 off suit",1835,822,0.4479564032697548,0.4,False
"Queen, 10 suited",619,275,0.44426494345718903,0.4,True
"Ace, 10 off suit",1808,802,0.4435840707964602,0.4,False
"King, Queen off suit",1839,815,0.44317563893420336,0.4,False
"Ace, 8 suited",618,271,0.43851132686084143,0.4,True
"Ace, 9 off suit",1745,763,0.4372492836676218,0.4,False
"Queen, Jack off suit",1856,811,0.4369612068965517,0.4,False
"King, Jack off suit",1834,799,0.435659760087241,0.4,False
"King, Queen suited",606,263,0.43399339933993397,0.4,True
"Jack, 10 suited",646,279,0.43188854489164086,0.4,True
"King, 9 suited",584,252,0.4315068493150685,0.4,True
"King, Jack suited",642,276,0.42990654205607476,0.4,True
"Queen, 10 off suit",1806,776,0.42967884828349945,0.4,False
5s paired,944,402,0.4258474576271186,0.4,True
"Ace, 8 off suit",1785,760,0.4257703081232493,0.4,False
6s paired,878,373,0.42482915717539865,0.4,True
"Queen, Jack suited",625,265,0.424,0.4,True
"King, 7 suited",640,271,0.4234375,0.4,True
"Queen, 9 suited",603,253,0.41956882255389716,0.4,True
"10, 9 suited",583,244,0.41852487135506006,0.4,True
"King, 9 off suit",1809,756,0.417910447761194,0.4,False
"Ace, 7 off suit",1801,748,0.4153248195446974,0.4,False
"Jack, 8 suited",590,245,0.4152542372881356,0.4,True
"Jack, 9 suited",650,269,0.41384615384615386,0.4,True
"Jack, 10 off suit",1794,738,0.411371237458194,0.4,False
"Ace, 5 suited",581,239,0.4113597246127367,0.4,True
"Ace, 3 suited",554,227,0.40974729241877256,0.4,True
"Ace, 6 off suit",1806,737,0.4080841638981174,0.4,False
"Ace, 4 off suit",1848,751,0.4063852813852814,0.4,False
"Ace, 5 off suit",1742,701,0.4024110218140069,0.4,False
"9, 8 suited",622,249,0.4003215434083601,0.4,True
"Queen, 8 suited",628,251,0.3996815286624204,0.35000000000000003,True
"King, 3 suited",589,232,0.3938879456706282,0.35000000000000003,True
"Ace, 2 off suit",1738,682,0.3924050632911392,0.35000000000000003,False
"King, 8 suited",589,229,0.38879456706281834,0.35000000000000003,True
"Ace, 3 off suit",1774,687,0.38726042841037206,0.35000000000000003,False
