player,wins,expected_wins,deviation,percent_deviation,deviation_above_tolerable_threshold
0,7918.666666666667,8000.0,-81.33333333333303,0.01016666666666663,True
1,8002.75,8000.0,2.75,0.00034375,False
2,8027.416666666667,8000.0,27.41666666666697,0.0034270833333333714,False
3,8068.583333333333,8000.0,68.58333333333303,0.008572916666666628,False
4,7982.583333333333,8000.0,-17.41666666666697,0.002177083333333371,False
