card name,appearances,probability of appearing in a hand,expected_appearances,deviation,percent_deviation,deviation_above_tolerable_threshold
2 of Clubs,43389,0.4807692307692308,43269.23076923077,119.76923076922685,0.002767999999999909,False
3 of Clubs,43513,0.4807692307692308,43269.23076923077,243.76923076922685,0.005633777777777686,False
4 of Clubs,43379,0.4807692307692308,43269.23076923077,109.76923076922685,0.0025368888888887982,False
5 of Clubs,43167,0.4807692307692308,43269.23076923077,-102.23076923077315,0.002362666666666757,False
6 of Clubs,43402,0.4807692307692308,43269.23076923077,132.76923076922685,0.0030684444444443537,False
7 of Clubs,43010,0.4807692307692308,43269.23076923077,-259.23076923077315,0.005991111111111201,False
8 of Clubs,43081,0.4807692307692308,43269.23076923077,-188.23076923077315,0.0043502222222223125,False
9 of Clubs,43347,0.4807692307692308,43269.23076923077,77.76923076922685,0.0017973333333332427,False
10 of Clubs,43216,0.4807692307692308,43269.23076923077,-53.23076923077315,0.0012302222222223126,False
Jack of Clubs,43059,0.4807692307692308,43269.23076923077,-210.23076923077315,0.004858666666666757,False
Queen of Clubs,43230,0.4807692307692308,43269.23076923077,-39.23076923077315,0.0009066666666667572,False
King of Clubs,43303,0.4807692307692308,43269.23076923077,33.76923076922685,0.0007804444444443539,False
Ace of Clubs,42986,0.4807692307692308,43269.23076923077,-283.23076923077315,0.006545777777777867,False
2 of Diamonds,43289,0.4807692307692308,43269.23076923077,19.76923076922685,0.0004568888888887983,False
3 of Diamonds,43261,0.4807692307692308,43269.23076923077,-8.230769230773149,0.00019022222222231274,False
4 of Diamonds,43338,0.4807692307692308,43269.23076923077,68.76923076922685,0.0015893333333332426,False
5 of Diamonds,42975,0.4807692307692308,43269.23076923077,-294.23076923077315,0.00680000000000009,False
6 of Diamonds,43408,0.4807692307692308,43269.23076923077,138.76923076922685,0.0032071111111110205,False
7 of Diamonds,43080,0.4807692307692308,43269.23076923077,-189.23076923077315,0.0043733333333334234,False
8 of Diamonds,43211,0.4807692307692308,43269.23076923077,-58.23076923077315,0.0013457777777778682,False
9 of Diamonds,43315,0.4807692307692308,43269.23076923077,45.76923076922685,0.001057777777777687,False
10 of Diamonds,43405,0.4807692307692308,43269.23076923077,135.76923076922685,0.003137777777777687,False
Jack of Diamonds,43171,0.4807692307692308,43269.23076923077,-98.23076923077315,0.0022702222222223127,False
Queen of Diamonds,43034,0.4807692307692308,43269.23076923077,-235.23076923077315,0.0054364444444445345,False
King of Diamonds,43302,0.4807692307692308,43269.23076923077,32.76923076922685,0.0007573333333332427,False
Ace of Diamonds,43379,0.4807692307692308,43269.23076923077,109.76923076922685,0.0025368888888887982,False
2 of Hearts,43649,0.4807692307692308,43269.23076923077,379.76923076922685,0.008776888888888798,False
3 of Hearts,43586,0.4807692307692308,43269.23076923077,316.76923076922685,0.007320888888888798,False
4 of Hearts,43181,0.4807692307692308,43269.23076923077,-88.23076923077315,0.0020391111111112015,False
5 of Hearts,43308,0.4807692307692308,43269.23076923077,38.76923076922685,0.0008959999999999093,False
6 of Hearts,43504,0.4807692307692308,43269.23076923077,234.76923076922685,0.0054257777777776866,False
7 of Hearts,43348,0.4807692307692308,43269.23076923077,78.76923076922685,0.0018204444444443538,False
8 of Hearts,43563,0.4807692307692308,43269.23076923077,293.76923076922685,0.006789333333333242,False
9 of Hearts,43223,0.4807692307692308,43269.23076923077,-46.23076923077315,0.001068444444444535,False
10 of Hearts,43180,0.4807692307692308,43269.23076923077,-89.23076923077315,0.0020622222222223124,False
Jack of Hearts,43460,0.4807692307692308,43269.23076923077,190.76923076922685,0.004408888888888798,False
Queen of Hearts,43350,0.4807692307692308,43269.23076923077,80.76923076922685,0.001866666666666576,False
King of Hearts,43174,0.4807692307692308,43269.23076923077,-95.23076923077315,0.002200888888888979,False
Ace of Hearts,43242,0.4807692307692308,43269.23076923077,-27.23076923077315,0.0006293333333334238,False
2 of Spades,43200,0.4807692307692308,43269.23076923077,-69.23076923077315,0.0016000000000000905,False
3 of Spades,43270,0.4807692307692308,43269.23076923077,0.7692307692268514,1.7777777777687232e-05,False
4 of Spades,43358,0.4807692307692308,43269.23076923077,88.76923076922685,0.002051555555555465,False
5 of Spades,43060,0.4807692307692308,43269.23076923077,-209.23076923077315,0.004835555555555646,False
6 of Spades,43255,0.4807692307692308,43269.23076923077,-14.230769230773149,0.0003288888888889794,False
7 of Spades,43123,0.4807692307692308,43269.23076923077,-146.23076923077315,0.003379555555555646,False
8 of Spades,43181,0.4807692307692308,43269.23076923077,-88.23076923077315,0.0020391111111112015,False
9 of Spades,43275,0.4807692307692308,43269.23076923077,5.769230769226851,0.00013333333333324278,False
10 of Spades,43554,0.4807692307692308,43269.23076923077,284.76923076922685,0.006581333333333242,False
Jack of Spades,43050,0.4807692307692308,43269.23076923077,-219.23076923077315,0.005066666666666757,False
Queen of Spades,43192,0.4807692307692308,43269.23076923077,-77.23076923077315,0.0017848888888889792,False
King of Spades,43187,0.4807692307692308,43269.23076923077,-82.23076923077315,0.0019004444444445348,False
Ace of Spades,43277,0.4807692307692308,43269.23076923077,7.769230769226851,0.000179555555555465,False
