card name,appearances,probability of appearing in a hand,expected_appearances,deviation,percent_deviation,deviation_above_tolerable_threshold
2 of Clubs,38565,0.4807692307692308,38461.53846153846,103.46153846153902,0.0026900000000000144,False
3 of Clubs,38598,0.4807692307692308,38461.53846153846,136.46153846153902,0.0035480000000000147,False
4 of Clubs,38610,0.4807692307692308,38461.53846153846,148.46153846153902,0.0038600000000000145,False
5 of Clubs,38448,0.4807692307692308,38461.53846153846,-13.538461538460979,0.00035199999999998546,False
6 of Clubs,38622,0.4807692307692308,38461.53846153846,160.46153846153902,0.004172000000000014,False
7 of Clubs,38245,0.4807692307692308,38461.53846153846,-216.53846153846098,0.005629999999999986,False
8 of Clubs,38298,0.4807692307692308,38461.53846153846,-163.53846153846098,0.004251999999999986,False
9 of Clubs,38549,0.4807692307692308,38461.53846153846,87.46153846153902,0.0022740000000000147,False
10 of Clubs,38449,0.4807692307692308,38461.53846153846,-12.538461538460979,0.0003259999999999854,False
Jack of Clubs,38325,0.4807692307692308,38461.53846153846,-136.53846153846098,0.0035499999999999855,False
Queen of Clubs,38268,0.4807692307692308,38461.53846153846,-193.53846153846098,0.005031999999999985,False
King of Clubs,38501,0.4807692307692308,38461.53846153846,39.46153846153902,0.0010260000000000145,False
Ace of Clubs,38191,0.4807692307692308,38461.53846153846,-270.538461538461,0.007033999999999986,False
2 of Diamonds,38509,0.4807692307692308,38461.53846153846,47.46153846153902,0.0012340000000000146,False
3 of Diamonds,38467,0.4807692307692308,38461.53846153846,5.461538461539021,0.00014200000000001456,False
4 of Diamonds,38625,0.4807692307692308,38461.53846153846,163.46153846153902,0.004250000000000014,False
5 of Diamonds,38233,0.4807692307692308,38461.53846153846,-228.53846153846098,0.0059419999999999855,False
6 of Diamonds,38561,0.4807692307692308,38461.53846153846,99.46153846153902,0.0025860000000000145,False
7 of Diamonds,38221,0.4807692307692308,38461.53846153846,-240.53846153846098,0.006253999999999985,False
8 of Diamonds,38422,0.4807692307692308,38461.53846153846,-39.53846153846098,0.0010279999999999855,False
9 of Diamonds,38528,0.4807692307692308,38461.53846153846,66.46153846153902,0.0017280000000000147,False
10 of Diamonds,38548,0.4807692307692308,38461.53846153846,86.46153846153902,0.0022480000000000147,False
Jack of Diamonds,38338,0.4807692307692308,38461.53846153846,-123.53846153846098,0.0032119999999999857,False
Queen of Diamonds,38233,0.4807692307692308,38461.53846153846,-228.53846153846098,0.0059419999999999855,False
King of Diamonds,38425,0.4807692307692308,38461.53846153846,-36.53846153846098,0.0009499999999999855,False
Ace of Diamonds,38503,0.4807692307692308,38461.53846153846,41.46153846153902,0.0010780000000000145,False
2 of Hearts,38881,0.4807692307692308,38461.53846153846,419.461538461539,0.010906000000000015,True
3 of Hearts,38716,0.4807692307692308,38461.53846153846,254.46153846153902,0.006616000000000014,False
4 of Hearts,38407,0.4807692307692308,38461.53846153846,-54.53846153846098,0.0014179999999999855,False
5 of Hearts,38520,0.4807692307692308,38461.53846153846,58.46153846153902,0.0015200000000000146,False
6 of Hearts,38736,0.4807692307692308,38461.53846153846,274.461538461539,0.007136000000000015,False
7 of Hearts,38525,0.4807692307692308,38461.53846153846,63.46153846153902,0.0016500000000000145,False
8 of Hearts,38726,0.4807692307692308,38461.53846153846,264.461538461539,0.006876000000000015,False
9 of Hearts,38399,0.4807692307692308,38461.53846153846,-62.53846153846098,0.0016259999999999855,False
10 of Hearts,38267,0.4807692307692308,38461.53846153846,-194.53846153846098,0.005057999999999985,False
Jack of Hearts,38608,0.4807692307692308,38461.53846153846,146.46153846153902,0.0038080000000000145,False
Queen of Hearts,38508,0.4807692307692308,38461.53846153846,46.46153846153902,0.0012080000000000146,False
King of Hearts,38327,0.4807692307692308,38461.53846153846,-134.53846153846098,0.0034979999999999855,False
Ace of Hearts,38489,0.4807692307692308,38461.53846153846,27.46153846153902,0.0007140000000000145,False
2 of Spades,38441,0.4807692307692308,38461.53846153846,-20.53846153846098,0.0005339999999999854,False
3 of Spades,38366,0.4807692307692308,38461.53846153846,-95.53846153846098,0.0024839999999999854,False
4 of Spades,38569,0.4807692307692308,38461.53846153846,107.46153846153902,0.002794000000000015,False
5 of Spades,38312,0.4807692307692308,38461.53846153846,-149.53846153846098,0.0038879999999999857,False
6 of Spades,38436,0.4807692307692308,38461.53846153846,-25.53846153846098,0.0006639999999999855,False
7 of Spades,38335,0.4807692307692308,38461.53846153846,-126.53846153846098,0.0032899999999999856,False
8 of Spades,38411,0.4807692307692308,38461.53846153846,-50.53846153846098,0.0013139999999999855,False
9 of Spades,38451,0.4807692307692308,38461.53846153846,-10.538461538460979,0.00027399999999998546,False
10 of Spades,38664,0.4807692307692308,38461.53846153846,202.46153846153902,0.005264000000000014,False
Jack of Spades,38367,0.4807692307692308,38461.53846153846,-94.53846153846098,0.0024579999999999854,False
Queen of Spades,38399,0.4807692307692308,38461.53846153846,-62.53846153846098,0.0016259999999999855,False
King of Spades,38338,0.4807692307692308,38461.53846153846,-123.53846153846098,0.0032119999999999857,False
Ace of Spades,38520,0.4807692307692308,38461.53846153846,58.46153846153902,0.0015200000000000146,False
