card name,appearances,probability of appearing in a hand,expected_appearances,deviation,percent_deviation,deviation_above_tolerable_threshold
2 of Clubs,19316,0.4807692307692308,19230.76923076923,85.23076923076951,0.004432000000000015,False
3 of Clubs,19233,0.4807692307692308,19230.76923076923,2.2307692307695106,0.00011600000000001456,False
4 of Clubs,19299,0.4807692307692308,19230.76923076923,68.23076923076951,0.0035480000000000147,False
5 of Clubs,19108,0.4807692307692308,19230.76923076923,-122.76923076923049,0.006383999999999985,False
6 of Clubs,19386,0.4807692307692308,19230.76923076923,155.2307692307695,0.008072000000000015,False
7 of Clubs,19155,0.4807692307692308,19230.76923076923,-75.76923076923049,0.003939999999999985,False
8 of Clubs,19003,0.4807692307692308,19230.76923076923,-227.7692307692305,0.011843999999999986,True
9 of Clubs,19346,0.4807692307692308,19230.76923076923,115.23076923076951,0.005992000000000015,False
10 of Clubs,19304,0.4807692307692308,19230.76923076923,73.23076923076951,0.0038080000000000145,False
Jack of Clubs,19114,0.4807692307692308,19230.76923076923,-116.76923076923049,0.006071999999999985,False
Queen of Clubs,19087,0.4807692307692308,19230.76923076923,-143.7692307692305,0.007475999999999985,False
King of Clubs,19333,0.4807692307692308,19230.76923076923,102.23076923076951,0.005316000000000014,False
Ace of Clubs,19175,0.4807692307692308,19230.76923076923,-55.76923076923049,0.0028999999999999855,False
2 of Diamonds,19205,0.4807692307692308,19230.76923076923,-25.76923076923049,0.0013399999999999855,False
3 of Diamonds,19262,0.4807692307692308,19230.76923076923,31.23076923076951,0.0016240000000000145,False
4 of Diamonds,19340,0.4807692307692308,19230.76923076923,109.23076923076951,0.005680000000000015,False
5 of Diamonds,19111,0.4807692307692308,19230.76923076923,-119.76923076923049,0.006227999999999985,False
6 of Diamonds,19281,0.4807692307692308,19230.76923076923,50.23076923076951,0.0026120000000000145,False
7 of Diamonds,19244,0.4807692307692308,19230.76923076923,13.23076923076951,0.0006880000000000146,False
8 of Diamonds,19258,0.4807692307692308,19230.76923076923,27.23076923076951,0.0014160000000000145,False
9 of Diamonds,19475,0.4807692307692308,19230.76923076923,244.2307692307695,0.012700000000000015,True
10 of Diamonds,19267,0.4807692307692308,19230.76923076923,36.23076923076951,0.0018840000000000146,False
Jack of Diamonds,19033,0.4807692307692308,19230.76923076923,-197.7692307692305,0.010283999999999986,True
Queen of Diamonds,19135,0.4807692307692308,19230.76923076923,-95.76923076923049,0.004979999999999985,False
King of Diamonds,19182,0.4807692307692308,19230.76923076923,-48.76923076923049,0.0025359999999999853,False
Ace of Diamonds,19132,0.4807692307692308,19230.76923076923,-98.76923076923049,0.005135999999999985,False
2 of Hearts,19375,0.4807692307692308,19230.76923076923,144.2307692307695,0.0075000000000000145,False
3 of Hearts,19329,0.4807692307692308,19230.76923076923,98.23076923076951,0.0051080000000000144,False
4 of Hearts,19291,0.4807692307692308,19230.76923076923,60.23076923076951,0.0031320000000000145,False
5 of Hearts,19332,0.4807692307692308,19230.76923076923,101.23076923076951,0.005264000000000014,False
6 of Hearts,19267,0.4807692307692308,19230.76923076923,36.23076923076951,0.0018840000000000146,False
7 of Hearts,19182,0.4807692307692308,19230.76923076923,-48.76923076923049,0.0025359999999999853,False
8 of Hearts,19368,0.4807692307692308,19230.76923076923,137.2307692307695,0.007136000000000015,False
9 of Hearts,19082,0.4807692307692308,19230.76923076923,-148.7692307692305,0.007735999999999986,False
10 of Hearts,19117,0.4807692307692308,19230.76923076923,-113.76923076923049,0.0059159999999999855,False
Jack of Hearts,19269,0.4807692307692308,19230.76923076923,38.23076923076951,0.0019880000000000145,False
Queen of Hearts,19213,0.4807692307692308,19230.76923076923,-17.76923076923049,0.0009239999999999855,False
King of Hearts,19228,0.4807692307692308,19230.76923076923,-2.7692307692304894,0.00014399999999998545,False
Ace of Hearts,19234,0.4807692307692308,19230.76923076923,3.2307692307695106,0.00016800000000001455,False
2 of Spades,19163,0.4807692307692308,19230.76923076923,-67.76923076923049,0.0035239999999999855,False
3 of Spades,19140,0.4807692307692308,19230.76923076923,-90.76923076923049,0.0047199999999999855,False
4 of Spades,19301,0.4807692307692308,19230.76923076923,70.23076923076951,0.0036520000000000146,False
5 of Spades,19157,0.4807692307692308,19230.76923076923,-73.76923076923049,0.0038359999999999857,False
6 of Spades,19332,0.4807692307692308,19230.76923076923,101.23076923076951,0.005264000000000014,False
7 of Spades,19088,0.4807692307692308,19230.76923076923,-142.7692307692305,0.007423999999999985,False
8 of Spades,19178,0.4807692307692308,19230.76923076923,-52.76923076923049,0.0027439999999999856,False
9 of Spades,19249,0.4807692307692308,19230.76923076923,18.23076923076951,0.0009480000000000146,False
10 of Spades,19370,0.4807692307692308,19230.76923076923,139.2307692307695,0.007240000000000015,False
Jack of Spades,19219,0.4807692307692308,19230.76923076923,-11.76923076923049,0.0006119999999999855,False
Queen of Spades,19263,0.4807692307692308,19230.76923076923,32.23076923076951,0.0016760000000000145,False
King of Spades,19225,0.4807692307692308,19230.76923076923,-5.769230769230489,0.00029999999999998545,False
Ace of Spades,19244,0.4807692307692308,19230.76923076923,13.23076923076951,0.0006880000000000146,False
