card name,appearances,probability of appearing in a hand,expected_appearances,deviation,percent_deviation,deviation_above_tolerable_threshold
2 of Clubs,67432,0.4807692307692308,67307.69230769231,124.30769230768783,0.0018468571428570761,False
3 of Clubs,67588,0.4807692307692308,67307.69230769231,280.30769230768783,0.004164571428571362,False
4 of Clubs,67569,0.4807692307692308,67307.69230769231,261.30769230768783,0.0038822857142856476,False
5 of Clubs,66923,0.4807692307692308,67307.69230769231,-384.69230769231217,0.005715428571428638,False
6 of Clubs,67394,0.4807692307692308,67307.69230769231,86.30769230768783,0.0012822857142856478,False
7 of Clubs,67133,0.4807692307692308,67307.69230769231,-174.69230769231217,0.002595428571428638,False
8 of Clubs,67218,0.4807692307692308,67307.69230769231,-89.69230769231217,0.001332571428571495,False
9 of Clubs,67425,0.4807692307692308,67307.69230769231,117.30769230768783,0.0017428571428570762,False
10 of Clubs,67154,0.4807692307692308,67307.69230769231,-153.69230769231217,0.0022834285714286376,False
Jack of Clubs,67130,0.4807692307692308,67307.69230769231,-177.69230769231217,0.0026400000000000663,False
Queen of Clubs,67172,0.4807692307692308,67307.69230769231,-135.69230769231217,0.0020160000000000664,False
King of Clubs,67367,0.4807692307692308,67307.69230769231,59.30769230768783,0.0008811428571427906,False
Ace of Clubs,67109,0.4807692307692308,67307.69230769231,-198.69230769231217,0.002952000000000066,False
2 of Diamonds,67171,0.4807692307692308,67307.69230769231,-136.69230769231217,0.002030857142857209,False
3 of Diamonds,67410,0.4807692307692308,67307.69230769231,102.30769230768783,0.0015199999999999333,False
4 of Diamonds,67177,0.4807692307692308,67307.69230769231,-130.69230769231217,0.0019417142857143521,False
5 of Diamonds,66837,0.4807692307692308,67307.69230769231,-470.69230769231217,0.006993142857142923,False
6 of Diamonds,67484,0.4807692307692308,67307.69230769231,176.30769230768783,0.002619428571428505,False
7 of Diamonds,67141,0.4807692307692308,67307.69230769231,-166.69230769231217,0.002476571428571495,False
8 of Diamonds,67407,0.4807692307692308,67307.69230769231,99.30769230768783,0.0014754285714285048,False
9 of Diamonds,67375,0.4807692307692308,67307.69230769231,67.30769230768783,0.0009999999999999335,False
10 of Diamonds,67553,0.4807692307692308,67307.69230769231,245.30769230768783,0.0036445714285713617,False
Jack of Diamonds,67100,0.4807692307692308,67307.69230769231,-207.69230769231217,0.003085714285714352,False
Queen of Diamonds,67247,0.4807692307692308,67307.69230769231,-60.69230769231217,0.0009017142857143522,False
King of Diamonds,67493,0.4807692307692308,67307.69230769231,185.30769230768783,0.0027531428571427904,False
Ace of Diamonds,67369,0.4807692307692308,67307.69230769231,61.30769230768783,0.0009108571428570763,False
2 of Hearts,67724,0.4807692307692308,67307.69230769231,416.30769230768783,0.00618514285714279,False
3 of Hearts,67862,0.4807692307692308,67307.69230769231,554.3076923076878,0.008235428571428505,False
4 of Hearts,67166,0.4807692307692308,67307.69230769231,-141.69230769231217,0.0021051428571429234,False
5 of Hearts,67380,0.4807692307692308,67307.69230769231,72.30769230768783,0.0010742857142856477,False
6 of Hearts,67441,0.4807692307692308,67307.69230769231,133.30769230768783,0.001980571428571362,False
7 of Hearts,67440,0.4807692307692308,67307.69230769231,132.30769230768783,0.001965714285714219,False
8 of Hearts,67325,0.4807692307692308,67307.69230769231,17.30769230768783,0.0002571428571427906,False
9 of Hearts,67320,0.4807692307692308,67307.69230769231,12.30769230768783,0.00018285714285707632,False
10 of Hearts,67152,0.4807692307692308,67307.69230769231,-155.69230769231217,0.0023131428571429237,False
Jack of Hearts,67498,0.4807692307692308,67307.69230769231,190.30769230768783,0.0028274285714285047,False
Queen of Hearts,67234,0.4807692307692308,67307.69230769231,-73.69230769231217,0.0010948571428572092,False
King of Hearts,67353,0.4807692307692308,67307.69230769231,45.30769230768783,0.0006731428571427906,False
Ace of Hearts,67264,0.4807692307692308,67307.69230769231,-43.69230769231217,0.0006491428571429236,False
2 of Spades,67298,0.4807692307692308,67307.69230769231,-9.69230769231217,0.00014400000000006652,False
3 of Spades,67311,0.4807692307692308,67307.69230769231,3.30769230768783,4.9142857142790614e-05,False
4 of Spades,67311,0.4807692307692308,67307.69230769231,3.30769230768783,4.9142857142790614e-05,False
5 of Spades,67086,0.4807692307692308,67307.69230769231,-221.69230769231217,0.003293714285714352,False
6 of Spades,67411,0.4807692307692308,67307.69230769231,103.30769230768783,0.0015348571428570761,False
7 of Spades,67057,0.4807692307692308,67307.69230769231,-250.69230769231217,0.003724571428571495,False
8 of Spades,67191,0.4807692307692308,67307.69230769231,-116.69230769231217,0.001733714285714352,False
9 of Spades,67276,0.4807692307692308,67307.69230769231,-31.69230769231217,0.00047085714285720933,False
10 of Spades,67333,0.4807692307692308,67307.69230769231,25.30769230768783,0.00037599999999993346,False
Jack of Spades,67147,0.4807692307692308,67307.69230769231,-160.69230769231217,0.002387428571428638,False
Queen of Spades,67318,0.4807692307692308,67307.69230769231,10.30769230768783,0.0001531428571427906,False
King of Spades,67258,0.4807692307692308,67307.69230769231,-49.69230769231217,0.0007382857142857808,False
Ace of Spades,67466,0.4807692307692308,67307.69230769231,158.30769230768783,0.002351999999999933,False
