card name,appearances,probability of appearing in a hand,expected_appearances,deviation,percent_deviation,deviation_above_tolerable_threshold
2 of Clubs,4793,0.4807692307692308,4807.692307692308,-14.692307692307622,0.0030559999999999854,False
3 of Clubs,4866,0.4807692307692308,4807.692307692308,58.30769230769238,0.012128000000000016,True
4 of Clubs,4802,0.4807692307692308,4807.692307692308,-5.692307692307622,0.0011839999999999854,False
5 of Clubs,4762,0.4807692307692308,4807.692307692308,-45.69230769230762,0.009503999999999986,False
6 of Clubs,4778,0.4807692307692308,4807.692307692308,-29.692307692307622,0.006175999999999985,False
7 of Clubs,4892,0.4807692307692308,4807.692307692308,84.30769230769238,0.017536000000000013,True
8 of Clubs,4807,0.4807692307692308,4807.692307692308,-0.6923076923076223,0.00014399999999998545,False
9 of Clubs,4802,0.4807692307692308,4807.692307692308,-5.692307692307622,0.0011839999999999854,False
10 of Clubs,4848,0.4807692307692308,4807.692307692308,40.30769230769238,0.008384000000000015,False
Jack of Clubs,4871,0.4807692307692308,4807.692307692308,63.30769230769238,0.013168000000000015,True
Queen of Clubs,4882,0.4807692307692308,4807.692307692308,74.30769230769238,0.015456000000000015,True
King of Clubs,4791,0.4807692307692308,4807.692307692308,-16.692307692307622,0.0034719999999999855,False
Ace of Clubs,4732,0.4807692307692308,4807.692307692308,-75.69230769230762,0.015743999999999987,True
2 of Diamonds,4831,0.4807692307692308,4807.692307692308,23.307692307692378,0.004848000000000015,False
3 of Diamonds,4856,0.4807692307692308,4807.692307692308,48.30769230769238,0.010048000000000015,True
4 of Diamonds,4839,0.4807692307692308,4807.692307692308,31.307692307692378,0.006512000000000014,False
5 of Diamonds,4817,0.4807692307692308,4807.692307692308,9.307692307692378,0.0019360000000000145,False
6 of Diamonds,4834,0.4807692307692308,4807.692307692308,26.307692307692378,0.005472000000000015,False
7 of Diamonds,4767,0.4807692307692308,4807.692307692308,-40.69230769230762,0.008463999999999985,False
8 of Diamonds,4778,0.4807692307692308,4807.692307692308,-29.692307692307622,0.006175999999999985,False
9 of Diamonds,4830,0.4807692307692308,4807.692307692308,22.307692307692378,0.004640000000000015,False
10 of Diamonds,4820,0.4807692307692308,4807.692307692308,12.307692307692378,0.0025600000000000145,False
Jack of Diamonds,4800,0.4807692307692308,4807.692307692308,-7.692307692307622,0.0015999999999999855,False
Queen of Diamonds,4770,0.4807692307692308,4807.692307692308,-37.69230769230762,0.007839999999999986,False
King of Diamonds,4791,0.4807692307692308,4807.692307692308,-16.692307692307622,0.0034719999999999855,False
Ace of Diamonds,4764,0.4807692307692308,4807.692307692308,-43.69230769230762,0.009087999999999985,False
2 of Hearts,4713,0.4807692307692308,4807.692307692308,-94.69230769230762,0.019695999999999984,True
3 of Hearts,4761,0.4807692307692308,4807.692307692308,-46.69230769230762,0.009711999999999986,False
4 of Hearts,4833,0.4807692307692308,4807.692307692308,25.307692307692378,0.005264000000000014,False
5 of Hearts,4789,0.4807692307692308,4807.692307692308,-18.692307692307622,0.0038879999999999857,False
6 of Hearts,4808,0.4807692307692308,4807.692307692308,0.30769230769237765,6.400000000001455e-05,False
7 of Hearts,4829,0.4807692307692308,4807.692307692308,21.307692307692378,0.004432000000000015,False
8 of Hearts,4830,0.4807692307692308,4807.692307692308,22.307692307692378,0.004640000000000015,False
9 of Hearts,4812,0.4807692307692308,4807.692307692308,4.307692307692378,0.0008960000000000145,False
10 of Hearts,4969,0.4807692307692308,4807.692307692308,161.30769230769238,0.03355200000000001,True
Jack of Hearts,4812,0.4807692307692308,4807.692307692308,4.307692307692378,0.0008960000000000145,False
Queen of Hearts,4726,0.4807692307692308,4807.692307692308,-81.69230769230762,0.016991999999999986,True
King of Hearts,4890,0.4807692307692308,4807.692307692308,82.30769230769238,0.017120000000000014,True
Ace of Hearts,4746,0.4807692307692308,4807.692307692308,-61.69230769230762,0.012831999999999986,True
2 of Spades,4779,0.4807692307692308,4807.692307692308,-28.692307692307622,0.0059679999999999855,False
3 of Spades,4742,0.4807692307692308,4807.692307692308,-65.69230769230762,0.013663999999999985,True
4 of Spades,4845,0.4807692307692308,4807.692307692308,37.30769230769238,0.007760000000000014,False
5 of Spades,4855,0.4807692307692308,4807.692307692308,47.30769230769238,0.009840000000000015,False
6 of Spades,4812,0.4807692307692308,4807.692307692308,4.307692307692378,0.0008960000000000145,False
7 of Spades,4760,0.4807692307692308,4807.692307692308,-47.69230769230762,0.009919999999999986,False
8 of Spades,4790,0.4807692307692308,4807.692307692308,-17.692307692307622,0.0036799999999999854,False
9 of Spades,4746,0.4807692307692308,4807.692307692308,-61.69230769230762,0.012831999999999986,True
10 of Spades,4852,0.4807692307692308,4807.692307692308,44.30769230769238,0.009216000000000014,False
Jack of Spades,4844,0.4807692307692308,4807.692307692308,36.30769230769238,0.007552000000000014,False
Queen of Spades,4745,0.4807692307692308,4807.692307692308,-62.69230769230762,0.013039999999999986,True
King of Spades,4755,0.4807692307692308,4807.692307692308,-52.69230769230762,0.010959999999999985,True
Ace of Spades,4834,0.4807692307692308,4807.692307692308,26.307692307692378,0.005472000000000015,False
