card name,appearances,probability of appearing in a hand,expected_appearances,deviation,percent_deviation,deviation_above_tolerable_threshold
2 of Clubs,72224,0.4807692307692308,72115.38461538462,108.61538461537566,0.001506133333333209,False
3 of Clubs,72371,0.4807692307692308,72115.38461538462,255.61538461537566,0.0035445333333332086,False
4 of Clubs,72346,0.4807692307692308,72115.38461538462,230.61538461537566,0.003197866666666542,False
5 of Clubs,71714,0.4807692307692308,72115.38461538462,-401.38461538462434,0.00556586666666679,False
6 of Clubs,72191,0.4807692307692308,72115.38461538462,75.61538461537566,0.001048533333333209,False
7 of Clubs,71952,0.4807692307692308,72115.38461538462,-163.38461538462434,0.002265600000000124,False
8 of Clubs,71976,0.4807692307692308,72115.38461538462,-139.38461538462434,0.001932800000000124,False
9 of Clubs,72226,0.4807692307692308,72115.38461538462,110.61538461537566,0.0015338666666665423,False
10 of Clubs,71893,0.4807692307692308,72115.38461538462,-222.38461538462434,0.003083733333333457,False
Jack of Clubs,71874,0.4807692307692308,72115.38461538462,-241.38461538462434,0.003347200000000124,False
Queen of Clubs,71933,0.4807692307692308,72115.38461538462,-182.38461538462434,0.0025290666666667907,False
King of Clubs,72151,0.4807692307692308,72115.38461538462,35.61538461537566,0.0004938666666665424,False
Ace of Clubs,71922,0.4807692307692308,72115.38461538462,-193.38461538462434,0.0026816000000001237,False
2 of Diamonds,71965,0.4807692307692308,72115.38461538462,-150.38461538462434,0.002085333333333457,False
3 of Diamonds,72259,0.4807692307692308,72115.38461538462,143.61538461537566,0.001991466666666542,False
4 of Diamonds,71932,0.4807692307692308,72115.38461538462,-183.38461538462434,0.002542933333333457,False
5 of Diamonds,71560,0.4807692307692308,72115.38461538462,-555.3846153846243,0.007701333333333457,False
6 of Diamonds,72272,0.4807692307692308,72115.38461538462,156.61538461537566,0.002171733333333209,False
7 of Diamonds,71987,0.4807692307692308,72115.38461538462,-128.38461538462434,0.0017802666666667905,False
8 of Diamonds,72213,0.4807692307692308,72115.38461538462,97.61538461537566,0.0013535999999998757,False
9 of Diamonds,72232,0.4807692307692308,72115.38461538462,116.61538461537566,0.0016170666666665422,False
10 of Diamonds,72361,0.4807692307692308,72115.38461538462,245.61538461537566,0.003405866666666542,False
Jack of Diamonds,71939,0.4807692307692308,72115.38461538462,-176.38461538462434,0.0024458666666667904,False
Queen of Diamonds,72009,0.4807692307692308,72115.38461538462,-106.38461538462434,0.001475200000000124,False
King of Diamonds,72428,0.4807692307692308,72115.38461538462,312.61538461537566,0.004334933333333208,False
Ace of Diamonds,72127,0.4807692307692308,72115.38461538462,11.61538461537566,0.00016106666666654247,False
2 of Hearts,72547,0.4807692307692308,72115.38461538462,431.61538461537566,0.005985066666666542,False
3 of Hearts,72699,0.4807692307692308,72115.38461538462,583.6153846153757,0.008092799999999874,False
4 of Hearts,71992,0.4807692307692308,72115.38461538462,-123.38461538462434,0.0017109333333334574,False
5 of Hearts,72210,0.4807692307692308,72115.38461538462,94.61538461537566,0.0013119999999998758,False
6 of Hearts,72202,0.4807692307692308,72115.38461538462,86.61538461537566,0.0012010666666665423,False
7 of Hearts,72304,0.4807692307692308,72115.38461538462,188.61538461537566,0.002615466666666542,False
8 of Hearts,72140,0.4807692307692308,72115.38461538462,24.61538461537566,0.0003413333333332091,False
9 of Hearts,72070,0.4807692307692308,72115.38461538462,-45.38461538462434,0.0006293333333334574,False
10 of Hearts,72018,0.4807692307692308,72115.38461538462,-97.38461538462434,0.0013504000000001241,False
Jack of Hearts,72339,0.4807692307692308,72115.38461538462,223.61538461537566,0.0031007999999998754,False
Queen of Hearts,72084,0.4807692307692308,72115.38461538462,-31.38461538462434,0.00043520000000012415,False
King of Hearts,72224,0.4807692307692308,72115.38461538462,108.61538461537566,0.001506133333333209,False
Ace of Hearts,71965,0.4807692307692308,72115.38461538462,-150.38461538462434,0.002085333333333457,False
2 of Spades,72163,0.4807692307692308,72115.38461538462,47.61538461537566,0.0006602666666665425,False
3 of Spades,72174,0.4807692307692308,72115.38461538462,58.61538461537566,0.0008127999999998758,False
4 of Spades,72034,0.4807692307692308,72115.38461538462,-81.38461538462434,0.0011285333333334573,False
5 of Spades,71865,0.4807692307692308,72115.38461538462,-250.38461538462434,0.003472000000000124,False
6 of Spades,72275,0.4807692307692308,72115.38461538462,159.61538461537566,0.0022133333333332087,False
7 of Spades,71887,0.4807692307692308,72115.38461538462,-228.38461538462434,0.003166933333333457,False
8 of Spades,71994,0.4807692307692308,72115.38461538462,-121.38461538462434,0.001683200000000124,False
9 of Spades,72087,0.4807692307692308,72115.38461538462,-28.38461538462434,0.0003936000000001241,False
10 of Spades,72225,0.4807692307692308,72115.38461538462,109.61538461537566,0.0015199999999998756,False
Jack of Spades,71967,0.4807692307692308,72115.38461538462,-148.38461538462434,0.0020576000000001237,False
Queen of Spades,72166,0.4807692307692308,72115.38461538462,50.61538461537566,0.0007018666666665424,False
King of Spades,72059,0.4807692307692308,72115.38461538462,-56.38461538462434,0.0007818666666667908,False
Ace of Spades,72253,0.4807692307692308,72115.38461538462,137.61538461537566,0.0019082666666665423,False
