card name,appearances,probability of appearing in a hand,expected_appearances,deviation,percent_deviation,deviation_above_tolerable_threshold
2 of Clubs,86652,0.4807692307692308,86538.46153846155,113.5384615384537,0.0013119999999999094,False
3 of Clubs,86920,0.4807692307692308,86538.46153846155,381.5384615384537,0.004408888888888798,False
4 of Clubs,86881,0.4807692307692308,86538.46153846155,342.5384615384537,0.003958222222222131,False
5 of Clubs,86235,0.4807692307692308,86538.46153846155,-303.4615384615463,0.003506666666666757,False
6 of Clubs,86767,0.4807692307692308,86538.46153846155,228.5384615384537,0.002640888888888798,False
7 of Clubs,86343,0.4807692307692308,86538.46153846155,-195.4615384615463,0.002258666666666757,False
8 of Clubs,86403,0.4807692307692308,86538.46153846155,-135.4615384615463,0.0015653333333334237,False
9 of Clubs,86555,0.4807692307692308,86538.46153846155,16.538461538453703,0.00019111111111102055,False
10 of Clubs,86354,0.4807692307692308,86538.46153846155,-184.4615384615463,0.002131555555555646,False
Jack of Clubs,86282,0.4807692307692308,86538.46153846155,-256.4615384615463,0.002963555555555646,False
Queen of Clubs,86239,0.4807692307692308,86538.46153846155,-299.4615384615463,0.0034604444444445346,False
King of Clubs,86395,0.4807692307692308,86538.46153846155,-143.4615384615463,0.0016577777777778682,False
Ace of Clubs,86277,0.4807692307692308,86538.46153846155,-261.4615384615463,0.0030213333333334235,False
2 of Diamonds,86185,0.4807692307692308,86538.46153846155,-353.4615384615463,0.004084444444444535,False
3 of Diamonds,86795,0.4807692307692308,86538.46153846155,256.5384615384537,0.002964444444444354,False
4 of Diamonds,86515,0.4807692307692308,86538.46153846155,-23.461538461546297,0.0002711111111112016,False
5 of Diamonds,85814,0.4807692307692308,86538.46153846155,-724.4615384615463,0.008371555555555646,False
6 of Diamonds,86714,0.4807692307692308,86538.46153846155,175.5384615384537,0.0020284444444443536,False
7 of Diamonds,86391,0.4807692307692308,86538.46153846155,-147.4615384615463,0.0017040000000000904,False
8 of Diamonds,86437,0.4807692307692308,86538.46153846155,-101.4615384615463,0.001172444444444535,False
9 of Diamonds,86823,0.4807692307692308,86538.46153846155,284.5384615384537,0.003287999999999909,False
10 of Diamonds,86825,0.4807692307692308,86538.46153846155,286.5384615384537,0.0033111111111110204,False
Jack of Diamonds,86395,0.4807692307692308,86538.46153846155,-143.4615384615463,0.0016577777777778682,False
Queen of Diamonds,86436,0.4807692307692308,86538.46153846155,-102.4615384615463,0.0011840000000000904,False
King of Diamonds,86822,0.4807692307692308,86538.46153846155,283.5384615384537,0.0032764444444443536,False
Ace of Diamonds,86680,0.4807692307692308,86538.46153846155,141.5384615384537,0.0016355555555554648,False
2 of Hearts,86999,0.4807692307692308,86538.46153846155,460.5384615384537,0.005321777777777687,False
3 of Hearts,87167,0.4807692307692308,86538.46153846155,628.5384615384537,0.00726311111111102,False
4 of Hearts,86292,0.4807692307692308,86538.46153846155,-246.4615384615463,0.0028480000000000905,False
5 of Hearts,86647,0.4807692307692308,86538.46153846155,108.5384615384537,0.0012542222222221315,False
6 of Hearts,86677,0.4807692307692308,86538.46153846155,138.5384615384537,0.0016008888888887983,False
7 of Hearts,86835,0.4807692307692308,86538.46153846155,296.5384615384537,0.0034266666666665758,False
8 of Hearts,86489,0.4807692307692308,86538.46153846155,-49.4615384615463,0.000571555555555646,False
9 of Hearts,86460,0.4807692307692308,86538.46153846155,-78.4615384615463,0.0009066666666667572,False
10 of Hearts,86342,0.4807692307692308,86538.46153846155,-196.4615384615463,0.0022702222222223127,False
Jack of Hearts,86659,0.4807692307692308,86538.46153846155,120.5384615384537,0.0013928888888887982,False
Queen of Hearts,86504,0.4807692307692308,86538.46153846155,-34.4615384615463,0.0003982222222223127,False
King of Hearts,86702,0.4807692307692308,86538.46153846155,163.5384615384537,0.0018897777777776871,False
Ace of Hearts,86381,0.4807692307692308,86538.46153846155,-157.4615384615463,0.001819555555555646,False
2 of Spades,86438,0.4807692307692308,86538.46153846155,-100.4615384615463,0.0011608888888889792,False
3 of Spades,86653,0.4807692307692308,86538.46153846155,114.5384615384537,0.0013235555555554648,False
4 of Spades,86409,0.4807692307692308,86538.46153846155,-129.4615384615463,0.0014960000000000904,False
5 of Spades,86325,0.4807692307692308,86538.46153846155,-213.4615384615463,0.002466666666666757,False
6 of Spades,86782,0.4807692307692308,86538.46153846155,243.5384615384537,0.0028142222222221312,False
7 of Spades,86300,0.4807692307692308,86538.46153846155,-238.4615384615463,0.002755555555555646,False
8 of Spades,86394,0.4807692307692308,86538.46153846155,-144.4615384615463,0.0016693333333334236,False
9 of Spades,86615,0.4807692307692308,86538.46153846155,76.5384615384537,0.0008844444444443538,False
10 of Spades,86691,0.4807692307692308,86538.46153846155,152.5384615384537,0.0017626666666665759,False
Jack of Spades,86429,0.4807692307692308,86538.46153846155,-109.4615384615463,0.0012648888888889794,False
Queen of Spades,86521,0.4807692307692308,86538.46153846155,-17.461538461546297,0.0002017777777778683,False
King of Spades,86391,0.4807692307692308,86538.46153846155,-147.4615384615463,0.0017040000000000904,False
Ace of Spades,86763,0.4807692307692308,86538.46153846155,224.5384615384537,0.002594666666666576,False
