player,wins,expected_wins,deviation,percent_deviation,deviation_above_tolerable_threshold
0,4133.261904761905,4081.4285714285716,51.83333333333303,0.01269980165674943,True
1,4026.9285714285716,4081.4285714285716,-54.5,0.013353167658382918,True
2,4075.4285714285716,4081.4285714285716,-6.0,0.0014700735036751837,False
3,4122.511904761905,4081.4285714285716,41.08333333333303,0.010065919962664725,True
4,4023.6785714285716,4081.4285714285716,-57.75,0.014149457472873644,True
5,4046.0119047619046,4081.4285714285716,-35.41666666666697,0.008677517209193866,False
6,4142.178571428572,4081.4285714285716,60.75,0.014884494224711236,True
