card name,appearances,probability of appearing in a hand,expected_appearances,deviation,percent_deviation,deviation_above_tolerable_threshold
2 of Clubs,11485,0.28846153846153844,11538.461538461537,-53.4615384615372,0.004633333333333225,False
3 of Clubs,11530,0.28846153846153844,11538.461538461537,-8.461538461537202,0.0007333333333332243,False
4 of Clubs,11582,0.28846153846153844,11538.461538461537,43.5384615384628,0.0037733333333334427,False
5 of Clubs,11657,0.28846153846153844,11538.461538461537,118.5384615384628,0.010273333333333443,True
6 of Clubs,11588,0.28846153846153844,11538.461538461537,49.5384615384628,0.004293333333333443,False
7 of Clubs,11563,0.28846153846153844,11538.461538461537,24.538461538462798,0.002126666666666776,False
8 of Clubs,11675,0.28846153846153844,11538.461538461537,136.5384615384628,0.011833333333333444,True
9 of Clubs,11653,0.28846153846153844,11538.461538461537,114.5384615384628,0.009926666666666776,False
10 of Clubs,11493,0.28846153846153844,11538.461538461537,-45.4615384615372,0.0039399999999998915,False
Jack of Clubs,11526,0.28846153846153844,11538.461538461537,-12.461538461537202,0.001079999999999891,False
Queen of Clubs,11695,0.28846153846153844,11538.461538461537,156.5384615384628,0.013566666666666777,True
King of Clubs,11546,0.28846153846153844,11538.461538461537,7.538461538462798,0.0006533333333334425,False
Ace of Clubs,11535,0.28846153846153844,11538.461538461537,-3.4615384615372022,0.0002999999999998909,False
2 of Diamonds,11446,0.28846153846153844,11538.461538461537,-92.4615384615372,0.008013333333333225,False
3 of Diamonds,11441,0.28846153846153844,11538.461538461537,-97.4615384615372,0.008446666666666559,False
4 of Diamonds,11546,0.28846153846153844,11538.461538461537,7.538461538462798,0.0006533333333334425,False
5 of Diamonds,11524,0.28846153846153844,11538.461538461537,-14.461538461537202,0.0012533333333332242,False
6 of Diamonds,11540,0.28846153846153844,11538.461538461537,1.5384615384627978,0.0001333333333334425,False
7 of Diamonds,11459,0.28846153846153844,11538.461538461537,-79.4615384615372,0.006886666666666558,False
8 of Diamonds,11699,0.28846153846153844,11538.461538461537,160.5384615384628,0.013913333333333444,True
9 of Diamonds,11550,0.28846153846153844,11538.461538461537,11.538461538462798,0.0010000000000001093,False
10 of Diamonds,11504,0.28846153846153844,11538.461538461537,-34.4615384615372,0.0029866666666665577,False
Jack of Diamonds,11447,0.28846153846153844,11538.461538461537,-91.4615384615372,0.007926666666666558,False
Queen of Diamonds,11585,0.28846153846153844,11538.461538461537,46.5384615384628,0.0040333333333334425,False
King of Diamonds,11665,0.28846153846153844,11538.461538461537,126.5384615384628,0.010966666666666777,True
Ace of Diamonds,11580,0.28846153846153844,11538.461538461537,41.5384615384628,0.0036000000000001096,False
2 of Hearts,11483,0.28846153846153844,11538.461538461537,-55.4615384615372,0.004806666666666558,False
3 of Hearts,11567,0.28846153846153844,11538.461538461537,28.538461538462798,0.0024733333333334427,False
4 of Hearts,11603,0.28846153846153844,11538.461538461537,64.5384615384628,0.005593333333333443,False
5 of Hearts,11465,0.28846153846153844,11538.461538461537,-73.4615384615372,0.006366666666666558,False
6 of Hearts,11463,0.28846153846153844,11538.461538461537,-75.4615384615372,0.006539999999999891,False
7 of Hearts,11351,0.28846153846153844,11538.461538461537,-187.4615384615372,0.01624666666666656,True
8 of Hearts,11528,0.28846153846153844,11538.461538461537,-10.461538461537202,0.0009066666666665577,False
9 of Hearts,11455,0.28846153846153844,11538.461538461537,-83.4615384615372,0.007233333333333225,False
10 of Hearts,11386,0.28846153846153844,11538.461538461537,-152.4615384615372,0.013213333333333226,True
Jack of Hearts,11509,0.28846153846153844,11538.461538461537,-29.461538461537202,0.0025533333333332244,False
Queen of Hearts,11509,0.28846153846153844,11538.461538461537,-29.461538461537202,0.0025533333333332244,False
King of Hearts,11632,0.28846153846153844,11538.461538461537,93.5384615384628,0.008106666666666778,False
Ace of Hearts,11648,0.28846153846153844,11538.461538461537,109.5384615384628,0.009493333333333444,False
2 of Spades,11644,0.28846153846153844,11538.461538461537,105.5384615384628,0.009146666666666777,False
3 of Spades,11479,0.28846153846153844,11538.461538461537,-59.4615384615372,0.005153333333333225,False
4 of Spades,11481,0.28846153846153844,11538.461538461537,-57.4615384615372,0.004979999999999892,False
5 of Spades,11686,0.28846153846153844,11538.461538461537,147.5384615384628,0.012786666666666778,True
6 of Spades,11467,0.28846153846153844,11538.461538461537,-71.4615384615372,0.006193333333333225,False
7 of Spades,11526,0.28846153846153844,11538.461538461537,-12.461538461537202,0.001079999999999891,False
8 of Spades,11483,0.28846153846153844,11538.461538461537,-55.4615384615372,0.004806666666666558,False
9 of Spades,11542,0.28846153846153844,11538.461538461537,3.5384615384627978,0.00030666666666677586,False
10 of Spades,11514,0.28846153846153844,11538.461538461537,-24.461538461537202,0.002119999999999891,False
Jack of Spades,11564,0.28846153846153844,11538.461538461537,25.538461538462798,0.0022133333333334425,False
Queen of Spades,11419,0.28846153846153844,11538.461538461537,-119.4615384615372,0.010353333333333225,True
King of Spades,11457,0.28846153846153844,11538.461538461537,-81.4615384615372,0.007059999999999892,False
Ace of Spades,11625,0.28846153846153844,11538.461538461537,86.5384615384628,0.00750000000000011,False
