hole cards flavor,appearances,wins,win ratio,win ratio rounded down to nearest 5%,fewer than expected appearances
Aces paired,5314,1640,0.308618742943169,0.30000000000000004,False
Kings paired,5403,1391,0.2574495650564501,0.25,False
Queens paired,5376,1246,0.23177083333333334,0.2,False
"Ace, King suited",3557,726,0.20410458251335395,0.2,False
"King, Queen suited",3561,722,0.20275203594495927,0.2,False
"Ace, Queen suited",3559,703,0.19752739533576846,0.15000000000000002,False
"Ace, Jack suited",3534,696,0.1969439728353141,0.15000000000000002,False
Jacks paired,5468,1071,0.19586686174103876,0.15000000000000002,False
"Ace, 10 suited",3705,720,0.19433198380566802,0.15000000000000002,False
"Queen, 10 suited",3523,674,0.19131422083451605,0.15000000000000002,False
"King, Jack suited",3656,689,0.18845733041575494,0.15000000000000002,False
"Jack, 10 suited",3583,662,0.18476137315099078,0.15000000000000002,False
"Queen, Jack suited",3586,659,0.1837702175125488,0.15000000000000002,False
"King, 10 suited",3720,675,0.1814516129032258,0.15000000000000002,False
"Ace, King off suit",10914,1979,0.18132673630199744,0.15000000000000002,False
10s paired,5399,960,0.1778107056862382,0.15000000000000002,False
"10, 9 suited",3726,652,0.17498658078368223,0.15000000000000002,False
"Ace, Queen off suit",10773,1876,0.17413905133203378,0.15000000000000002,False
"Jack, 9 suited",3579,596,0.1665269628387818,0.15000000000000002,False
"Ace, 8 suited",3756,605,0.16107561235356763,0.15000000000000002,False
"Ace, 6 suited",3655,587,0.16060191518467853,0.15000000000000002,False
"King, Queen off suit",10804,1729,0.16003332099222511,0.15000000000000002,False
9s paired,5448,870,0.15969162995594713,0.15000000000000002,False
"Queen, 9 suited",3655,583,0.1595075239398085,0.15000000000000002,False
"King, 9 suited",3665,580,0.1582537517053206,0.15000000000000002,False
"Ace, Jack off suit",10766,1701,0.15799739921976594,0.15000000000000002,False
"Ace, 9 suited",3675,580,0.15782312925170067,0.15000000000000002,False
"King, Jack off suit",10920,1720,0.1575091575091575,0.15000000000000002,False
"Ace, 7 suited",3556,558,0.15691788526434194,0.15000000000000002,False
"Ace, 3 suited",3637,570,0.15672257354962882,0.15000000000000002,False
"Ace, 5 suited",3657,571,0.15613891167623736,0.15000000000000002,False
"Ace, 10 off suit",10793,1669,0.15463726489391272,0.15000000000000002,False
"King, 8 suited",3700,560,0.15135135135135136,0.15000000000000002,False
"9, 8 suited",3569,540,0.15130288596245448,0.15000000000000002,False
"9, 7 suited",3670,553,0.15068119891008175,0.15000000000000002,False
"Ace, 4 suited",3701,557,0.150499864901378,0.15000000000000002,False
"10, 8 suited",3597,538,0.14956908534890187,0.1,False
"Ace, 2 suited",3615,538,0.14882434301521438,0.1,False
"Queen, Jack off suit",10787,1603,0.14860480207657364,0.1,False
"Jack, 10 off suit",10995,1623,0.14761255115961802,0.1,False
"King, 10 off suit",10865,1599,0.1471698113207547,0.1,False
"Jack, 8 suited",3611,531,0.14705067848241485,0.1,False
"Queen, 8 suited",3552,517,0.1455518018018018,0.1,False
"King, 6 suited",3602,519,0.14408661854525265,0.1,False
"King, 7 suited",3581,513,0.1432560737224239,0.1,False
8s paired,5380,765,0.1421933085501859,0.1,False
"Queen, 5 suited",3603,510,0.14154870940882597,0.1,False
7s paired,5380,761,0.14144981412639404,0.1,False
"Queen, 10 off suit",10844,1514,0.13961637772039837,0.1,False
"8, 7 suited",3584,500,0.13950892857142858,0.1,False
"6, 5 suited",3618,502,0.13875069098949697,0.1,False
"Queen, 7 suited",3578,496,0.13862493012856344,0.1,False
"King, 3 suited",3688,504,0.13665943600867678,0.1,False
"King, 5 suited",3639,496,0.1363011816433086,0.1,False
"7, 6 suited",3667,498,0.13580583583310607,0.1,False
6s paired,5583,754,0.13505283897546122,0.1,False
"King, 4 suited",3614,481,0.13309352517985612,0.1,False
"King, 2 suited",3623,482,0.13303891802373724,0.1,False
"10, 7 suited",3594,477,0.1327212020033389,0.1,False
5s paired,5337,704,0.1319093123477609,0.1,False
"8, 6 suited",3636,479,0.13173817381738173,0.1,False
"Queen, 6 suited",3700,483,0.13054054054054054,0.1,False
"9, 6 suited",3656,476,0.1301969365426696,0.1,False
"King, 9 off suit",10904,1402,0.12857666911225238,0.1,False
"Ace, 9 off suit",10758,1372,0.12753299869864287,0.1,False
"Queen, 3 suited",3664,466,0.12718340611353712,0.1,False
"10, 9 off suit",10765,1366,0.12689270784951232,0.1,False
"Queen, 2 suited",3610,457,0.1265927977839335,0.1,False
4s paired,5347,675,0.12623901253039088,0.1,False
"5, 4 suited",3663,462,0.12612612612612611,0.1,False
"Queen, 9 off suit",10754,1353,0.12581365073461037,0.1,False
"8, 5 suited",3578,449,0.12548910005589714,0.1,False
"Ace, 8 off suit",10836,1351,0.12467700258397933,0.1,False
"Jack, 2 suited",3684,458,0.1243213897937025,0.1,False
"Jack, 4 suited",3608,444,0.12305986696230599,0.1,False
"7, 5 suited",3635,446,0.12269601100412655,0.1,False
"Ace, 5 off suit",10917,1329,0.12173674086287442,0.1,False
"10, 6 suited",3493,425,0.1216719152590896,0.1,False
"Jack, 7 suited",3695,447,0.1209742895805142,0.1,False
"Jack, 9 off suit",10880,1314,0.12077205882352941,0.1,False
"Jack, 6 suited",3679,442,0.12014134275618374,0.1,False
"9, 5 suited",3589,428,0.11925327389244915,0.1,False
"Queen, 4 suited",3670,436,0.11880108991825614,0.1,False
2s paired,5468,648,0.1185076810534016,0.1,False
"5, 3 suited",3548,419,0.11809470124013528,0.1,False
"Jack, 5 suited",3567,419,0.11746565741519484,0.1,False
"Jack, 3 suited",3637,427,0.1174044542205114,0.1,False
"5, 2 suited",3531,412,0.11668082696120079,0.1,False
"10, 8 off suit",10930,1272,0.11637694419030192,0.1,False
"10, 5 suited",3526,410,0.11627906976744186,0.1,False
"Ace, 7 off suit",11008,1280,0.11627906976744186,0.1,False
"King, 8 off suit",10796,1255,0.1162467580585402,0.1,False
"Ace, 3 off suit",10813,1255,0.11606399704059928,0.1,False
3s paired,5503,638,0.11593676176630928,0.1,False
"10, 3 suited",3692,428,0.11592632719393282,0.1,False
"4, 3 suited",3609,418,0.11582155721806595,0.1,False
"7, 4 suited",3662,423,0.11551064991807755,0.1,False
"10, 4 suited",3650,421,0.11534246575342466,0.1,False
"Ace, 6 off suit",10787,1228,0.11384073421711319,0.1,False
"9, 8 off suit",10904,1231,0.11289435069699193,0.1,False
"Ace, 4 off suit",10786,1217,0.11283144817355832,0.1,False
"8, 4 suited",3649,409,0.11208550287750069,0.1,False
"Jack, 8 off suit",10820,1191,0.1100739371534196,0.1,False
"6, 4 suited",3534,383,0.10837577815506508,0.1,False
"Queen, 8 off suit",10917,1169,0.10708069982595951,0.1,False
"Ace, 2 off suit",10779,1145,0.10622506726041377,0.1,False
"6, 3 suited",3689,387,0.10490647872052046,0.1,False
"10, 7 off suit",10618,1103,0.10388020342814089,0.1,False
"King, 6 off suit",10846,1122,0.10344827586206896,0.1,False
"4, 2 suited",3656,378,0.10339168490153172,0.1,False
"8, 7 off suit",10694,1104,0.10323545913596409,0.1,False
"9, 4 suited",3680,378,0.10271739130434783,0.1,False
"King, 7 off suit",11000,1128,0.10254545454545455,0.1,False
"9, 7 off suit",10684,1094,0.10239610632721827,0.1,False
"8, 2 suited",3627,368,0.10146126275158533,0.1,False
"9, 2 suited",3696,374,0.10119047619047619,0.1,False
"King, 5 off suit",10754,1074,0.09986981588246234,0.05,False
"Jack, 7 off suit",10805,1077,0.0996760758907913,0.05,False
"10, 2 suited",3544,353,0.09960496613995486,0.05,False
"8, 3 suited",3702,366,0.09886547811993517,0.05,False
"7, 6 off suit",10801,1059,0.09804647717803908,0.05,False
"3, 2 suited",3636,355,0.09763476347634764,0.05,False
"8, 6 off suit",10831,1055,0.0974055950512418,0.05,False
"9, 3 suited",3627,353,0.09732561345464572,0.05,False
"5, 4 off suit",10995,1064,0.0967712596634834,0.05,False
"King, 4 off suit",10945,1053,0.09620831429876656,0.05,False
"7, 3 suited",3458,329,0.0951417004048583,0.05,False
"6, 5 off suit",10887,1018,0.09350601634977496,0.05,False
"9, 6 off suit",10961,1022,0.09323966791351154,0.05,False
"King, 3 off suit",10817,1007,0.09309420356845706,0.05,False
"Queen, 6 off suit",10765,1000,0.09289363678588017,0.05,False
"6, 2 suited",3661,340,0.0928708003277793,0.05,False
"Queen, 7 off suit",10994,1015,0.09232308531926506,0.05,False
"7, 5 off suit",10810,990,0.09158186864014801,0.05,False
"7, 2 suited",3738,342,0.09149277688603531,0.05,False
"5, 3 off suit",10749,971,0.09033398455670295,0.05,False
"King, 2 off suit",10797,972,0.090025006946374,0.05,False
"Queen, 5 off suit",10896,979,0.08984948604992658,0.05,False
"Jack, 6 off suit",10761,966,0.08976860886534709,0.05,False
"Queen, 3 off suit",10947,954,0.08714716360646753,0.05,False
"Jack, 5 off suit",10803,941,0.08710543367583079,0.05,False
"6, 4 off suit",10801,939,0.08693639477826128,0.05,False
"10, 6 off suit",11021,952,0.08638054622992469,0.05,False
"8, 5 off suit",10868,938,0.08630842841369157,0.05,False
"Queen, 4 off suit",10733,918,0.08553060654057579,0.05,False
"7, 4 off suit",10777,902,0.08369676162197272,0.05,False
"Queen, 2 off suit",11082,922,0.08319797870420502,0.05,False
"4, 3 off suit",11102,903,0.08133669609079446,0.05,False
"10, 5 off suit",10920,876,0.08021978021978023,0.05,False
"Jack, 4 off suit",10850,852,0.07852534562211981,0.05,False
"10, 4 off suit",10873,837,0.07697967442288237,0.05,False
"6, 3 off suit",10917,834,0.07639461390491893,0.05,False
"5, 2 off suit",10789,813,0.0753545277597553,0.05,False
"9, 5 off suit",11006,825,0.07495911321097583,0.05,False
"8, 4 off suit",10647,798,0.07495069033530571,0.05,False
"10, 3 off suit",10850,807,0.0743778801843318,0.05,False
"Jack, 2 off suit",10865,801,0.07372296364473079,0.05,False
"Jack, 3 off suit",11028,811,0.07354007979688067,0.05,False
"10, 2 off suit",10815,784,0.07249190938511327,0.05,False
"7, 3 off suit",10849,770,0.07097428334408701,0.05,False
"4, 2 off suit",10934,756,0.06914212548015365,0.05,False
