hole cards flavor,appearances,wins,win ratio,win ratio rounded down to nearest 5%,fewer than expected appearances
Aces paired,9365,2897,0.30934329951948747,0.30000000000000004,False
Kings paired,9445,2465,0.2609846479618846,0.25,False
Queens paired,9440,2116,0.22415254237288135,0.2,False
"Ace, King suited",6193,1271,0.20523171322460843,0.2,False
"King, Queen suited",6305,1287,0.20412371134020618,0.2,False
Jacks paired,9540,1900,0.19916142557651992,0.15000000000000002,False
"Ace, Queen suited",6395,1273,0.19906176700547304,0.15000000000000002,False
"Ace, 10 suited",6428,1270,0.19757311761045426,0.15000000000000002,False
"Ace, Jack suited",6242,1226,0.19641140660044856,0.15000000000000002,False
"King, Jack suited",6386,1212,0.18979016598809897,0.15000000000000002,False
"Queen, 10 suited",6108,1141,0.18680419122462344,0.15000000000000002,False
"King, 10 suited",6450,1177,0.18248062015503877,0.15000000000000002,False
"Jack, 10 suited",6296,1146,0.18202033036848794,0.15000000000000002,False
"Queen, Jack suited",6326,1148,0.18147328485614922,0.15000000000000002,False
"Ace, King off suit",19143,3445,0.1799613435720629,0.15000000000000002,False
10s paired,9552,1694,0.17734505862646566,0.15000000000000002,False
"Ace, Queen off suit",18804,3215,0.1709742607955754,0.15000000000000002,False
"Jack, 9 suited",6276,1071,0.17065009560229447,0.15000000000000002,False
"10, 9 suited",6368,1068,0.16771356783919597,0.15000000000000002,False
"Ace, 7 suited",6267,1033,0.16483165789053775,0.15000000000000002,False
"Ace, 6 suited",6410,1044,0.1628705148205928,0.15000000000000002,False
"Ace, 8 suited",6456,1050,0.16263940520446096,0.15000000000000002,False
"King, Queen off suit",18912,3053,0.1614318950930626,0.15000000000000002,False
"Ace, 9 suited",6363,1021,0.16045890303316046,0.15000000000000002,False
"King, 9 suited",6365,1021,0.16040848389630794,0.15000000000000002,False
"Ace, 5 suited",6411,1023,0.15956948993916706,0.15000000000000002,False
9s paired,9620,1521,0.1581081081081081,0.15000000000000002,False
"Ace, Jack off suit",18964,2983,0.15729803838852563,0.15000000000000002,False
"Ace, 3 suited",6396,1001,0.1565040650406504,0.15000000000000002,False
"Ace, 4 suited",6436,1006,0.15630826600372902,0.15000000000000002,False
"Queen, 9 suited",6410,998,0.15569422776911077,0.15000000000000002,False
"King, Jack off suit",18989,2932,0.15440518194744327,0.15000000000000002,False
"Jack, 8 suited",6258,952,0.15212527964205816,0.15000000000000002,False
"Ace, 10 off suit",18970,2859,0.1507116499736426,0.15000000000000002,False
"9, 8 suited",6320,947,0.14984177215189873,0.1,False
"10, 8 suited",6277,939,0.14959375497849292,0.1,False
"Jack, 10 off suit",19025,2829,0.14869908015768726,0.1,False
"King, 8 suited",6429,951,0.14792347176854875,0.1,False
"King, 7 suited",6169,910,0.1475117523099368,0.1,False
"Queen, 8 suited",6294,928,0.14744200826183668,0.1,False
"9, 7 suited",6394,941,0.14716922114482328,0.1,False
"Ace, 2 suited",6301,924,0.14664338993810505,0.1,False
"Queen, Jack off suit",18891,2766,0.14641892964903921,0.1,False
"King, 10 off suit",18968,2764,0.14571910586250528,0.1,False
8s paired,9602,1380,0.1437200583211831,0.1,False
"Queen, 10 off suit",19162,2722,0.1420519778728734,0.1,False
"King, 6 suited",6320,888,0.14050632911392405,0.1,False
"King, 4 suited",6381,894,0.14010343206393983,0.1,False
6s paired,9635,1348,0.13990659055526725,0.1,False
7s paired,9364,1307,0.1395771038017941,0.1,False
"8, 7 suited",6310,875,0.1386687797147385,0.1,False
"10, 7 suited",6308,872,0.13823715916296767,0.1,False
"Queen, 5 suited",6332,872,0.13771320277953253,0.1,False
"6, 5 suited",6341,872,0.13751774168112285,0.1,False
"7, 6 suited",6415,880,0.13717848791894,0.1,False
"King, 2 suited",6385,875,0.1370399373531715,0.1,False
"King, 3 suited",6374,867,0.13602133668026356,0.1,False
"Queen, 7 suited",6325,847,0.13391304347826086,0.1,False
"King, 5 suited",6323,839,0.13269017871263641,0.1,False
5s paired,9304,1222,0.13134135855546003,0.1,False
"9, 6 suited",6312,816,0.12927756653992395,0.1,False
"8, 6 suited",6363,815,0.12808423699512808,0.1,False
"Jack, 7 suited",6476,827,0.12770228536133416,0.1,False
"Ace, 9 off suit",18913,2410,0.12742558028869033,0.1,False
"Queen, 6 suited",6405,812,0.126775956284153,0.1,False
4s paired,9433,1194,0.1265769108449062,0.1,False
"10, 9 off suit",18952,2395,0.12637188687209794,0.1,False
"King, 9 off suit",19097,2400,0.1256741896632979,0.1,False
"Queen, 4 suited",6344,795,0.12531525851197983,0.1,False
"5, 4 suited",6266,780,0.12448132780082988,0.1,False
"Queen, 9 off suit",18871,2344,0.12421175348418208,0.1,False
"Queen, 3 suited",6342,786,0.1239356669820246,0.1,False
"Jack, 9 off suit",19053,2360,0.1238650081352018,0.1,False
"Jack, 6 suited",6459,799,0.12370335965319709,0.1,False
"Ace, 8 off suit",19001,2346,0.12346718593758223,0.1,False
"10, 6 suited",6205,758,0.12215954875100725,0.1,False
2s paired,9488,1148,0.12099494097807757,0.1,False
"8, 5 suited",6335,765,0.12075769534333071,0.1,False
"Jack, 5 suited",6219,750,0.120598166907863,0.1,False
"Jack, 4 suited",6350,765,0.1204724409448819,0.1,False
"9, 5 suited",6315,760,0.12034837688044339,0.1,False
"Ace, 5 off suit",19116,2298,0.12021343377275581,0.1,False
"7, 5 suited",6395,767,0.1199374511336982,0.1,False
"10, 5 suited",6258,750,0.11984659635666348,0.1,False
3s paired,9585,1143,0.11924882629107982,0.1,False
"5, 3 suited",6175,733,0.11870445344129554,0.1,False
"Queen, 2 suited",6420,751,0.11697819314641744,0.1,False
"5, 2 suited",6208,724,0.11662371134020619,0.1,False
"10, 8 off suit",19078,2220,0.11636439878393962,0.1,False
"Jack, 2 suited",6406,745,0.1162972213549797,0.1,False
"Ace, 6 off suit",18995,2194,0.11550408002105818,0.1,False
"Ace, 7 off suit",19080,2201,0.11535639412997904,0.1,False
"Ace, 3 off suit",19012,2191,0.11524300441826216,0.1,False
"7, 4 suited",6277,723,0.11518241198024534,0.1,False
"10, 4 suited",6341,728,0.1148083898438732,0.1,False
"Jack, 3 suited",6268,717,0.11439055520102107,0.1,False
"6, 4 suited",6244,712,0.11402946828955797,0.1,False
"9, 8 off suit",19178,2183,0.11382834497862133,0.1,False
"Ace, 4 off suit",18989,2153,0.113381431354995,0.1,False
"King, 8 off suit",18711,2111,0.11282133504355726,0.1,False
"10, 3 suited",6386,714,0.111807077983088,0.1,False
"Jack, 8 off suit",18771,2077,0.11064940599861489,0.1,False
"8, 4 suited",6460,713,0.11037151702786378,0.1,False
