hole cards flavor,appearances,wins,win ratio,win ratio rounded down to nearest 5%,fewer than expected appearances
Aces paired,2579,799,0.3098100038774719,0.30000000000000004,False
Kings paired,2617,659,0.25181505540695454,0.25,False
Queens paired,2722,625,0.2296105804555474,0.2,False
"Ace, King suited",1793,379,0.21137757947573899,0.2,False
"Ace, Queen suited",1837,379,0.20631464344039194,0.2,False
"King, Queen suited",1785,364,0.20392156862745098,0.2,False
Jacks paired,2722,534,0.1961792799412197,0.15000000000000002,False
"Ace, 10 suited",1854,359,0.19363538295577132,0.15000000000000002,False
"Ace, Jack suited",1721,331,0.19233004067402673,0.15000000000000002,False
"Jack, 10 suited",1808,345,0.19081858407079647,0.15000000000000002,False
"Queen, 10 suited",1771,330,0.18633540372670807,0.15000000000000002,False
"Queen, Jack suited",1860,343,0.18440860215053764,0.15000000000000002,False
"King, 10 suited",1827,336,0.1839080459770115,0.15000000000000002,False
"King, Jack suited",1838,338,0.1838955386289445,0.15000000000000002,False
"10, 9 suited",1821,331,0.18176825919824272,0.15000000000000002,False
10s paired,2651,472,0.17804602036967182,0.15000000000000002,False
"Ace, King off suit",5519,982,0.17793078456242073,0.15000000000000002,False
"Ace, Queen off suit",5286,918,0.17366628830874006,0.15000000000000002,False
"Ace, 8 suited",1888,322,0.1705508474576271,0.15000000000000002,False
"Queen, 9 suited",1794,302,0.16833890746934224,0.15000000000000002,False
"Jack, 9 suited",1785,298,0.16694677871148458,0.15000000000000002,False
"King, 9 suited",1874,304,0.1622198505869797,0.15000000000000002,False
9s paired,2750,446,0.16218181818181818,0.15000000000000002,False
"King, Jack off suit",5365,870,0.16216216216216217,0.15000000000000002,False
"Ace, 5 suited",1815,289,0.15922865013774104,0.15000000000000002,False
"Ace, 3 suited",1787,284,0.15892557358701734,0.15000000000000002,False
"King, Queen off suit",5376,847,0.15755208333333334,0.15000000000000002,False
"Ace, 10 off suit",5462,858,0.15708531673379714,0.15000000000000002,False
"Ace, Jack off suit",5295,826,0.15599622285174694,0.15000000000000002,False
"Ace, 9 suited",1858,287,0.15446716899892357,0.15000000000000002,False
"Ace, 7 suited",1792,276,0.15401785714285715,0.15000000000000002,False
"King, 8 suited",1818,280,0.15401540154015403,0.15000000000000002,False
"King, 10 off suit",5468,827,0.1512435991221653,0.15000000000000002,False
"9, 7 suited",1873,283,0.15109450080085424,0.15000000000000002,False
"9, 8 suited",1780,268,0.15056179775280898,0.15000000000000002,False
"Ace, 6 suited",1801,270,0.14991671293725709,0.1,False
"10, 8 suited",1773,264,0.14890016920473773,0.1,False
"Jack, 10 off suit",5499,818,0.14875431896708494,0.1,False
"Queen, 8 suited",1750,260,0.14857142857142858,0.1,False
8s paired,2705,397,0.1467652495378928,0.1,False
"Queen, Jack off suit",5384,788,0.14635958395245172,0.1,False
"Ace, 2 suited",1830,267,0.14590163934426228,0.1,False
"King, 7 suited",1762,257,0.14585698070374575,0.1,False
"Ace, 4 suited",1887,275,0.14573396926338103,0.1,False
"Jack, 8 suited",1787,259,0.14493564633463907,0.1,False
"Queen, 5 suited",1841,260,0.1412275936990766,0.1,False
7s paired,2709,380,0.14027316352897748,0.1,False
"King, 6 suited",1798,252,0.14015572858731926,0.1,False
"8, 7 suited",1807,252,0.13945766463752074,0.1,False
"Queen, 6 suited",1815,249,0.1371900826446281,0.1,False
"King, 9 off suit",5484,743,0.13548504741064915,0.1,False
"6, 5 suited",1751,237,0.1353512278697887,0.1,False
"8, 5 suited",1792,242,0.13504464285714285,0.1,False
