hole cards flavor,appearances,wins,win ratio,win ratio rounded down to nearest 5%,fewer than expected appearances
Aces paired,436,142,0.3256880733944954,0.30000000000000004,True
Kings paired,458,117,0.2554585152838428,0.25,True
Queens paired,444,100,0.22522522522522523,0.2,True
"King, Queen suited",277,60,0.21660649819494585,0.2,True
"Ace, 10 suited",294,61,0.20748299319727892,0.2,True
"Queen, 10 suited",309,63,0.20388349514563106,0.2,True
"Jack, 10 suited",270,55,0.2037037037037037,0.2,True
"Ace, King suited",303,61,0.20132013201320131,0.2,True
Jacks paired,439,86,0.1958997722095672,0.15000000000000002,True
"Ace, Queen suited",288,55,0.1909722222222222,0.15000000000000002,True
"Queen, Jack suited",342,65,0.19005847953216373,0.15000000000000002,True
"King, Jack suited",299,56,0.18729096989966554,0.15000000000000002,True
"Queen, 7 suited",276,51,0.18478260869565216,0.15000000000000002,True
"Ace, Jack suited",300,54,0.18,0.15000000000000002,True
"Ace, King off suit",915,163,0.17814207650273223,0.15000000000000002,True
"King, 10 suited",341,60,0.17595307917888564,0.15000000000000002,True
"Ace, Jack off suit",876,154,0.17579908675799086,0.15000000000000002,True
"10, 9 suited",300,52,0.17333333333333334,0.15000000000000002,True
"King, 8 suited",295,51,0.17288135593220338,0.15000000000000002,True
"Ace, 9 suited",319,54,0.16927899686520376,0.15000000000000002,True
"Queen, 9 suited",303,51,0.16831683168316833,0.15000000000000002,True
"Ace, 7 suited",309,52,0.16828478964401294,0.15000000000000002,True
"Queen, 8 suited",321,54,0.16822429906542055,0.15000000000000002,True
"Queen, Jack off suit",888,146,0.16441441441441443,0.15000000000000002,True
"King, 7 suited",311,51,0.1639871382636656,0.15000000000000002,True
10s paired,471,77,0.16348195329087048,0.15000000000000002,True
"Ace, 10 off suit",906,144,0.15894039735099338,0.15000000000000002,True
9s paired,451,71,0.1574279379157428,0.15000000000000002,True
"Jack, 9 suited",305,48,0.15737704918032788,0.15000000000000002,True
"Ace, 3 suited",276,43,0.15579710144927536,0.15000000000000002,True
"9, 8 suited",290,45,0.15517241379310345,0.15000000000000002,True
5s paired,442,68,0.15384615384615385,0.15000000000000002,True
"8, 7 suited",295,45,0.15254237288135594,0.15000000000000002,True
