hole cards flavor,appearances,wins,win ratio,win ratio rounded down to nearest 5%,fewer than expected appearances
Aces paired,4861,1495,0.3075498868545567,0.30000000000000004,False
Kings paired,4937,1269,0.25703868746202146,0.25,False
Queens paired,4909,1136,0.2314116928091261,0.2,False
"King, Queen suited",3268,680,0.20807833537331702,0.2,False
"Ace, King suited",3263,665,0.20380018387986515,0.2,False
"Ace, Queen suited",3306,649,0.19630973986690864,0.15000000000000002,False
"Ace, Jack suited",3232,632,0.19554455445544555,0.15000000000000002,False
Jacks paired,5009,979,0.19544819325214613,0.15000000000000002,False
"Ace, 10 suited",3401,654,0.19229638341664215,0.15000000000000002,False
"Queen, 10 suited",3250,623,0.1916923076923077,0.15000000000000002,False
"Queen, Jack suited",3312,620,0.18719806763285024,0.15000000000000002,False
"Jack, 10 suited",3287,612,0.18618801338606633,0.15000000000000002,False
"King, Jack suited",3356,618,0.18414779499404052,0.15000000000000002,False
"King, 10 suited",3371,610,0.18095520617027588,0.15000000000000002,False
"Ace, King off suit",10010,1811,0.18091908091908093,0.15000000000000002,False
10s paired,4956,879,0.17736077481840193,0.15000000000000002,False
"10, 9 suited",3401,602,0.17700676271684798,0.15000000000000002,False
"Ace, Queen off suit",9877,1727,0.17485066315682898,0.15000000000000002,False
"Jack, 9 suited",3279,556,0.1695638914303141,0.15000000000000002,False
"Ace, 8 suited",3429,557,0.16243802857976086,0.15000000000000002,False
"King, Queen off suit",9902,1580,0.15956372450010098,0.15000000000000002,False
"Ace, 6 suited",3375,538,0.15940740740740741,0.15000000000000002,False
"Queen, 9 suited",3355,534,0.15916542473919523,0.15000000000000002,False
"King, Jack off suit",9998,1589,0.15893178635727145,0.15000000000000002,False
9s paired,5009,794,0.15851467358754243,0.15000000000000002,False
"Ace, Jack off suit",9786,1540,0.15736766809728184,0.15000000000000002,False
"Ace, 5 suited",3350,524,0.15641791044776118,0.15000000000000002,False
"Ace, 9 suited",3365,525,0.15601783060921248,0.15000000000000002,False
"Ace, 7 suited",3272,509,0.15556234718826406,0.15000000000000002,False
"Ace, 10 off suit",9896,1529,0.15450687146321745,0.15000000000000002,False
"King, 9 suited",3374,521,0.15441612329579135,0.15000000000000002,False
"Ace, 3 suited",3335,509,0.15262368815592203,0.15000000000000002,False
"9, 8 suited",3247,493,0.1518324607329843,0.15000000000000002,False
"King, 8 suited",3392,513,0.15123820754716982,0.15000000000000002,False
"9, 7 suited",3365,504,0.14977711738484398,0.1,False
"Ace, 4 suited",3402,506,0.14873603762492651,0.1,False
"Jack, 10 off suit",10062,1495,0.14857881136950904,0.1,False
"Queen, Jack off suit",9915,1470,0.14826021180030258,0.1,False
"Ace, 2 suited",3341,495,0.1481592337623466,0.1,False
"King, 10 off suit",9990,1480,0.14814814814814814,0.1,False
"10, 8 suited",3310,490,0.14803625377643503,0.1,False
"King, 7 suited",3291,484,0.1470677605591006,0.1,False
"Queen, 8 suited",3233,474,0.14661305289205073,0.1,False
"Jack, 8 suited",3318,481,0.14496684749849306,0.1,False
"King, 6 suited",3292,474,0.14398541919805588,0.1,False
8s paired,4921,701,0.1424507213980898,0.1,False
"Queen, 10 off suit",9938,1398,0.1406721674381163,0.1,False
"8, 7 suited",3317,464,0.13988543864938197,0.1,False
7s paired,4952,689,0.1391357027463651,0.1,False
"Queen, 5 suited",3307,456,0.13788932567281523,0.1,False
"King, 3 suited",3360,458,0.1363095238095238,0.1,False
"7, 6 suited",3374,457,0.13544754001185536,0.1,False
"6, 5 suited",3298,446,0.13523347483323225,0.1,False
"King, 5 suited",3351,453,0.135183527305282,0.1,False
6s paired,5167,697,0.13489452293400425,0.1,False
"Queen, 7 suited",3272,438,0.13386308068459657,0.1,False
"8, 6 suited",3338,443,0.13271420011983223,0.1,False
"King, 4 suited",3318,440,0.13261000602772754,0.1,False
"9, 6 suited",3361,444,0.13210354061291282,0.1,False
"Queen, 6 suited",3384,447,0.1320921985815603,0.1,False
"King, 2 suited",3341,441,0.1319964082609997,0.1,False
5s paired,4913,647,0.13169143089761856,0.1,False
"10, 7 suited",3305,432,0.13071104387291982,0.1,False
"King, 9 off suit",10023,1291,0.12880375137184474,0.1,False
"Ace, 9 off suit",9886,1268,0.12826218895407648,0.1,False
"10, 9 off suit",9835,1261,0.12821555668530757,0.1,False
"Queen, 3 suited",3333,426,0.1278127812781278,0.1,False
"5, 4 suited",3354,428,0.12760882528324388,0.1,False
"Queen, 2 suited",3317,423,0.12752487187217365,0.1,False
4s paired,4905,625,0.127420998980632,0.1,False
"Queen, 9 off suit",9856,1243,0.12611607142857142,0.1,False
"8, 5 suited",3271,411,0.12564964842555792,0.1,False
"Jack, 2 suited",3375,420,0.12444444444444444,0.1,False
"Ace, 8 off suit",9922,1234,0.12437008667607337,0.1,False
"Jack, 4 suited",3321,413,0.12436013249021378,0.1,False
"10, 6 suited",3201,395,0.12339893783192753,0.1,False
"Ace, 5 off suit",10050,1230,0.12238805970149254,0.1,False
"Jack, 6 suited",3383,410,0.12119420632574637,0.1,False
"Jack, 9 off suit",9934,1201,0.12089792631367022,0.1,False
"Queen, 4 suited",3352,405,0.12082338902147971,0.1,False
"7, 5 suited",3331,401,0.1203842689882918,0.1,False
"Jack, 7 suited",3420,409,0.1195906432748538,0.1,False
"10, 3 suited",3395,406,0.11958762886597939,0.1,False
2s paired,5021,599,0.11929894443337981,0.1,False
"5, 3 suited",3243,382,0.11779216774591428,0.1,False
"Ace, 3 off suit",9913,1164,0.11742156763845456,0.1,False
"Jack, 5 suited",3281,385,0.11734227369704359,0.1,False
"Jack, 3 suited",3359,393,0.11699910687704675,0.1,False
"7, 4 suited",3356,391,0.116507747318236,0.1,False
3s paired,5057,589,0.11647221672928613,0.1,False
"9, 5 suited",3300,384,0.11636363636363636,0.1,False
"King, 8 off suit",9874,1147,0.11616366214300182,0.1,False
"10, 5 suited",3242,376,0.11597779148673658,0.1,False
"5, 2 suited",3250,376,0.11569230769230769,0.1,False
"4, 3 suited",3330,385,0.11561561561561562,0.1,False
"Ace, 7 off suit",10038,1152,0.11476389719067544,0.1,False
"10, 8 off suit",10009,1142,0.11409731241882307,0.1,False
"Ace, 6 off suit",9886,1123,0.1135949828039652,0.1,False
"10, 4 suited",3357,380,0.11319630622579684,0.1,False
"9, 8 off suit",9948,1108,0.11137917169280258,0.1,False
"Ace, 4 off suit",9891,1100,0.11121221312304115,0.1,False
"8, 4 suited",3354,373,0.11121049493142517,0.1,False
"Jack, 8 off suit",9917,1094,0.11031561964303721,0.1,False
"Queen, 8 off suit",10027,1072,0.10691133938366411,0.1,False
"6, 4 suited",3234,342,0.10575139146567718,0.1,False
"Ace, 2 off suit",9905,1047,0.10570418980312973,0.1,False
"6, 3 suited",3358,352,0.10482430017867779,0.1,False
"10, 7 off suit",9750,1022,0.10482051282051282,0.1,False
"King, 6 off suit",9922,1038,0.10461600483773432,0.1,False
"9, 7 off suit",9802,1019,0.10395837584166497,0.1,False
"9, 4 suited",3387,350,0.10333628579864186,0.1,False
"King, 7 off suit",10044,1035,0.10304659498207885,0.1,False
"8, 7 off suit",9813,1008,0.1027208804646897,0.1,False
"8, 2 suited",3312,340,0.10265700483091787,0.1,False
"King, 5 off suit",9795,998,0.10188871873404798,0.1,False
"Jack, 7 off suit",9892,998,0.10088960776384957,0.1,False
"4, 2 suited",3348,336,0.1003584229390681,0.1,False
"7, 6 off suit",9903,986,0.09956578814500656,0.05,False
"3, 2 suited",3336,331,0.09922062350119903,0.05,False
"9, 2 suited",3392,336,0.09905660377358491,0.05,False
"8, 3 suited",3395,334,0.098379970544919,0.05,False
"10, 2 suited",3229,315,0.09755342211210902,0.05,False
"8, 6 off suit",9915,967,0.09752899646999495,0.05,False
"9, 3 suited",3344,322,0.09629186602870814,0.05,False
"5, 4 off suit",10072,967,0.0960087370929309,0.05,False
"King, 4 off suit",10060,950,0.09443339960238568,0.05,False
"6, 5 off suit",10027,936,0.09334796050663209,0.05,False
"Queen, 6 off suit",9873,916,0.09277828420946015,0.05,False
"9, 6 off suit",10034,928,0.09248554913294797,0.05,False
"Queen, 7 off suit",10052,929,0.09241941902109033,0.05,False
"7, 2 suited",3442,318,0.09238814642649622,0.05,False
"King, 3 off suit",9945,915,0.09200603318250378,0.05,False
"5, 3 off suit",9816,899,0.09158516707416463,0.05,False
"7, 5 off suit",9890,905,0.09150657229524772,0.05,False
"7, 3 suited",3171,290,0.09145380006307159,0.05,False
"6, 2 suited",3369,307,0.09112496289700207,0.05,False
"Queen, 5 off suit",9968,905,0.09079052969502407,0.05,False
"Jack, 6 off suit",9873,883,0.08943583510584423,0.05,False
"King, 2 off suit",9907,878,0.08862420510749974,0.05,False
"Queen, 3 off suit",9993,882,0.08826178324827379,0.05,False
"6, 4 off suit",9859,865,0.08773709301146161,0.05,False
"Jack, 5 off suit",9930,868,0.08741188318227593,0.05,False
"10, 6 off suit",10120,875,0.08646245059288538,0.05,False
"Queen, 4 off suit",9882,853,0.08631855899615462,0.05,False
"8, 5 off suit",9948,843,0.08474065138721351,0.05,False
"7, 4 off suit",9890,829,0.08382204246713852,0.05,False
"Queen, 2 off suit",10129,844,0.08332510613091125,0.05,False
"4, 3 off suit",10142,827,0.08154210214947742,0.05,False
"10, 5 off suit",10037,805,0.08020324798246488,0.05,False
"Jack, 4 off suit",9950,774,0.0777889447236181,0.05,False
"6, 3 off suit",10021,776,0.0774373814988524,0.05,False
"10, 4 off suit",10028,773,0.07708416433984842,0.05,False
"9, 5 off suit",10062,766,0.0761280063605645,0.05,False
"5, 2 off suit",9907,748,0.0755021701826991,0.05,False
"8, 4 off suit",9718,718,0.07388351512656925,0.05,False
"Jack, 2 off suit",9933,732,0.07369374811235277,0.05,False
"10, 3 off suit",9931,731,0.07360789447185581,0.05,False
"Jack, 3 off suit",10055,731,0.07270014917951267,0.05,False
