hole cards flavor,appearances,wins,win ratio,win ratio rounded down to nearest 5%,fewer than expected appearances
Aces paired,8948,2775,0.31012516763522574,0.30000000000000004,False
Kings paired,8974,2334,0.2600846891018498,0.25,False
Queens paired,8981,2023,0.22525331254871395,0.2,False
"Ace, King suited",5902,1207,0.2045069467976957,0.2,False
"King, Queen suited",5960,1212,0.20335570469798658,0.2,False
"Ace, Queen suited",6090,1209,0.19852216748768473,0.15000000000000002,False
Jacks paired,9097,1802,0.19808728152138066,0.15000000000000002,False
"Ace, 10 suited",6120,1201,0.19624183006535947,0.15000000000000002,False
"Ace, Jack suited",5946,1164,0.19576185671039353,0.15000000000000002,False
"King, Jack suited",6074,1163,0.19147184721764898,0.15000000000000002,False
"Queen, 10 suited",5813,1077,0.18527438499913987,0.15000000000000002,False
"King, 10 suited",6165,1120,0.1816707218167072,0.15000000000000002,False
"Queen, Jack suited",5995,1089,0.181651376146789,0.15000000000000002,False
"Jack, 10 suited",5984,1087,0.18165106951871657,0.15000000000000002,False
"Ace, King off suit",18241,3286,0.18014363247628967,0.15000000000000002,False
10s paired,9100,1599,0.1757142857142857,0.15000000000000002,False
"Ace, Queen off suit",17886,3070,0.17164262551716425,0.15000000000000002,False
"Jack, 9 suited",5995,1022,0.17047539616346954,0.15000000000000002,False
"10, 9 suited",6077,1019,0.167681421754155,0.15000000000000002,False
"Ace, 7 suited",5970,988,0.16549413735343382,0.15000000000000002,False
"Ace, 6 suited",6113,1001,0.16374938655324717,0.15000000000000002,False
"Ace, 8 suited",6139,1000,0.16289297931259164,0.15000000000000002,False
"King, 9 suited",6063,983,0.16213095827148277,0.15000000000000002,False
"King, Queen off suit",17993,2912,0.16184071583393542,0.15000000000000002,False
"Ace, 9 suited",6069,974,0.16048772450156534,0.15000000000000002,False
"Ace, 5 suited",6105,970,0.1588861588861589,0.15000000000000002,False
9s paired,9146,1449,0.15842991471681608,0.15000000000000002,False
"Ace, Jack off suit",18050,2846,0.15767313019390583,0.15000000000000002,False
"Ace, 4 suited",6125,948,0.15477551020408165,0.15000000000000002,False
"Ace, 3 suited",6095,943,0.15471698113207547,0.15000000000000002,False
"King, Jack off suit",18049,2786,0.15435758213751455,0.15000000000000002,False
"Queen, 9 suited",6139,946,0.15409675842971168,0.15000000000000002,False
"Jack, 8 suited",5943,912,0.1534578495709238,0.15000000000000002,False
"Ace, 10 off suit",18052,2739,0.15172834035009972,0.15000000000000002,False
"9, 8 suited",6004,895,0.14906728847435044,0.1,False
"Jack, 10 off suit",18196,2707,0.1487689602110354,0.1,False
"King, 8 suited",6121,910,0.1486685182159778,0.1,False
"Ace, 2 suited",6013,889,0.1478463329452852,0.1,False
"9, 7 suited",6085,899,0.1477403451109285,0.1,False
"Queen, 8 suited",6014,887,0.14748919188560028,0.1,False
"10, 8 suited",5979,880,0.14718180297708647,0.1,False
"King, 7 suited",5890,863,0.1465195246179966,0.1,False
"Queen, Jack off suit",18003,2637,0.14647558740209965,0.1,False
"King, 10 off suit",18078,2641,0.14608916915588008,0.1,False
8s paired,9100,1317,0.14472527472527472,0.1,False
"King, 6 suited",6020,851,0.14136212624584718,0.1,False
"Queen, 10 off suit",18248,2576,0.14116615519508988,0.1,False
6s paired,9167,1285,0.14017672084651467,0.1,False
"King, 4 suited",6054,847,0.13990749917409978,0.1,False
7s paired,8942,1249,0.13967792440169985,0.1,False
"Queen, 5 suited",6007,834,0.13883802230730813,0.1,False
"8, 7 suited",6019,835,0.1387273633493936,0.1,False
"6, 5 suited",6040,834,0.1380794701986755,0.1,False
"King, 2 suited",6085,831,0.13656532456861134,0.1,False
