hole cards flavor,appearances,wins,win ratio,win ratio rounded down to nearest 5%,fewer than expected appearances
Aces paired,5756,1787,0.31045865184155663,0.30000000000000004,False
Kings paired,5887,1522,0.2585357567521658,0.25,False
Queens paired,5810,1328,0.22857142857142856,0.2,False
"Ace, King suited",3867,784,0.20274114300491336,0.2,False
"King, Queen suited",3891,786,0.20200462606013878,0.2,False
"Ace, Queen suited",3879,774,0.19953596287703015,0.15000000000000002,False
"Ace, Jack suited",3838,762,0.19854090672225116,0.15000000000000002,False
Jacks paired,5916,1167,0.19726166328600406,0.15000000000000002,False
"Ace, 10 suited",3995,781,0.19549436795994993,0.15000000000000002,False
"Queen, 10 suited",3825,723,0.18901960784313726,0.15000000000000002,False
"King, Jack suited",3945,745,0.1888466413181242,0.15000000000000002,False
"Jack, 10 suited",3887,714,0.18368922047851813,0.15000000000000002,False
"Queen, Jack suited",3903,710,0.18191135024340252,0.15000000000000002,False
"King, 10 suited",4053,734,0.18110041944238836,0.15000000000000002,False
"Ace, King off suit",11816,2138,0.18094109681787407,0.15000000000000002,False
10s paired,5882,1051,0.1786807208432506,0.15000000000000002,False
"Ace, Queen off suit",11670,2032,0.1741216795201371,0.15000000000000002,False
"10, 9 suited",4027,693,0.17208840327787434,0.15000000000000002,False
"Jack, 9 suited",3866,646,0.16709777547853077,0.15000000000000002,False
"Ace, 6 suited",3948,638,0.16160081053698075,0.15000000000000002,False
"King, 9 suited",3965,637,0.16065573770491803,0.15000000000000002,False
"King, Queen off suit",11730,1876,0.15993179880647912,0.15000000000000002,False
"Ace, 8 suited",4024,643,0.15979125248508946,0.15000000000000002,False
"Ace, 9 suited",3985,636,0.15959849435382686,0.15000000000000002,False
"Ace, 7 suited",3866,616,0.15933781686497672,0.15000000000000002,False
9s paired,5897,937,0.1588943530608784,0.15000000000000002,False
"Queen, 9 suited",3963,628,0.15846580873075952,0.15000000000000002,False
"Ace, Jack off suit",11712,1855,0.15838456284153005,0.15000000000000002,False
"Ace, 5 suited",3960,624,0.15757575757575756,0.15000000000000002,False
"King, Jack off suit",11785,1848,0.15680950360627915,0.15000000000000002,False
"Ace, 3 suited",3944,615,0.15593306288032455,0.15000000000000002,False
"Ace, 10 off suit",11700,1806,0.15435897435897436,0.15000000000000002,False
"Ace, 4 suited",4038,610,0.1510648836057454,0.15000000000000002,False
"King, 8 suited",3989,601,0.15066432689897216,0.15000000000000002,False
"9, 8 suited",3881,580,0.14944601906725072,0.1,False
"9, 7 suited",3953,589,0.14900075891727801,0.1,False
"Ace, 2 suited",3901,581,0.14893617021276595,0.1,False
"10, 8 suited",3884,578,0.14881565396498456,0.1,False
"Queen, Jack off suit",11697,1740,0.14875609130546294,0.1,False
"Jack, 10 off suit",11919,1765,0.1480828928601393,0.1,False
"King, 10 off suit",11750,1734,0.14757446808510638,0.1,False
"Queen, 8 suited",3874,568,0.146618482188952,0.1,False
"Jack, 8 suited",3896,568,0.1457905544147844,0.1,False
"King, 6 suited",3881,561,0.14455037361504766,0.1,False
"King, 7 suited",3849,549,0.1426344505066251,0.1,False
8s paired,5859,826,0.14097968936678615,0.1,False
"8, 7 suited",3911,551,0.14088468422398365,0.1,False
"Queen, 5 suited",3894,545,0.13995891114535183,0.1,False
"Queen, 10 off suit",11731,1641,0.13988577273889694,0.1,False
"King, 3 suited",3972,555,0.13972809667673716,0.1,False
"6, 5 suited",3921,546,0.13925019127773527,0.1,False
7s paired,5809,808,0.13909450852126012,0.1,False
"7, 6 suited",3946,547,0.13862138874809934,0.1,False
"Queen, 7 suited",3875,536,0.13832258064516129,0.1,False
"King, 5 suited",3944,535,0.13564908722109534,0.1,False
6s paired,6050,818,0.13520661157024794,0.1,False
"King, 2 suited",3922,522,0.13309535951045384,0.1,False
"10, 7 suited",3854,511,0.13258951738453556,0.1,False
"King, 4 suited",3912,516,0.13190184049079753,0.1,False
5s paired,5766,759,0.13163371488033299,0.1,False
"8, 6 suited",3944,518,0.13133874239350912,0.1,False
"9, 6 suited",3944,517,0.13108519269776878,0.1,False
"Queen, 6 suited",3990,512,0.12832080200501253,0.1,False
"King, 9 off suit",11866,1521,0.1281813585032867,0.1,False
"Ace, 9 off suit",11633,1491,0.12816986160061894,0.1,False
"Queen, 2 suited",3900,494,0.12666666666666668,0.1,False
"10, 9 off suit",11693,1474,0.12605832549388524,0.1,False
"Queen, 9 off suit",11664,1463,0.12542866941015088,0.1,False
"5, 4 suited",3943,494,0.12528531574942936,0.1,False
"Queen, 3 suited",3959,496,0.12528416266734024,0.1,False
4s paired,5784,724,0.1251728907330567,0.1,False
"10, 6 suited",3816,474,0.12421383647798742,0.1,False
"8, 5 suited",3870,478,0.1235142118863049,0.1,False
"Ace, 8 off suit",11736,1447,0.12329584185412407,0.1,False
"7, 5 suited",3937,482,0.12242824485648972,0.1,False
"Jack, 4 suited",3909,478,0.12228191353287286,0.1,False
"Jack, 7 suited",4016,490,0.12201195219123506,0.1,False
"Jack, 2 suited",4006,488,0.1218172740888667,0.1,False
"Jack, 6 suited",3980,481,0.12085427135678392,0.1,False
"Jack, 9 off suit",11773,1421,0.12069990656587105,0.1,False
"5, 3 suited",3830,462,0.1206266318537859,0.1,False
"Ace, 5 off suit",11824,1426,0.1206021650879567,0.1,False
"9, 5 suited",3918,468,0.11944869831546708,0.1,False
"Queen, 4 suited",4011,477,0.11892296185489903,0.1,False
2s paired,5957,707,0.11868390129259694,0.1,False
"Jack, 3 suited",3919,462,0.1178872161265629,0.1,False
"10, 3 suited",4007,469,0.11704517095083604,0.1,False
"Jack, 5 suited",3823,446,0.11666230708867381,0.1,False
"5, 2 suited",3815,445,0.11664482306684142,0.1,False
"King, 8 off suit",11659,1358,0.11647654172742088,0.1,False
3s paired,5942,692,0.11645910467855941,0.1,False
"Ace, 3 off suit",11756,1366,0.11619598502892141,0.1,False
"Ace, 7 off suit",11928,1385,0.11611334674714957,0.1,False
"10, 8 off suit",11854,1369,0.11548844271975704,0.1,False
"7, 4 suited",3976,459,0.11544265593561369,0.1,False
"4, 3 suited",3914,449,0.11471640265712826,0.1,False
"10, 4 suited",3943,452,0.11463352777073295,0.1,False
"10, 5 suited",3791,433,0.11421788446320232,0.1,False
"Ace, 6 off suit",11653,1328,0.11396206985325667,0.1,False
"Ace, 4 off suit",11736,1336,0.1138377641445126,0.1,False
"9, 8 off suit",11802,1329,0.11260803253685817,0.1,False
"8, 4 suited",3972,440,0.1107754279959718,0.1,False
"Jack, 8 off suit",11663,1288,0.11043470805110177,0.1,False
"6, 4 suited",3853,421,0.10926550739683363,0.1,False
"Queen, 8 off suit",11836,1274,0.1076377154444069,0.1,False
"Ace, 2 off suit",11757,1258,0.10700008505571149,0.1,False
"6, 3 suited",4018,422,0.10502737680438029,0.1,False
"10, 7 off suit",11548,1204,0.10426047800484932,0.1,False
"9, 4 suited",3987,415,0.10408828693253072,0.1,False
"9, 7 off suit",11604,1193,0.10280937607721476,0.1,False
"4, 2 suited",3940,405,0.10279187817258884,0.1,False
"8, 7 off suit",11587,1190,0.10270130318460344,0.1,False
"King, 7 off suit",11948,1225,0.10252761968530298,0.1,False
"King, 6 off suit",11756,1198,0.10190541000340252,0.1,False
"8, 3 suited",3956,402,0.10161779575328615,0.1,False
"9, 2 suited",4015,407,0.10136986301369863,0.1,False
"8, 2 suited",3952,399,0.10096153846153846,0.1,False
"Jack, 7 off suit",11717,1176,0.10036698813689511,0.1,False
"10, 2 suited",3875,387,0.09987096774193549,0.05,False
"King, 5 off suit",11629,1153,0.09914868002407774,0.05,False
"3, 2 suited",3947,390,0.09880922219407144,0.05,False
"9, 3 suited",3909,382,0.0977232028651829,0.05,False
"7, 6 off suit",11697,1141,0.09754637941352484,0.05,False
"8, 6 off suit",11732,1140,0.09717013296965564,0.05,False
"King, 4 off suit",11834,1145,0.09675511238803448,0.05,False
"7, 3 suited",3780,362,0.09576719576719576,0.05,False
"5, 4 off suit",11916,1133,0.09508224236320913,0.05,False
"6, 2 suited",3952,374,0.09463562753036438,0.05,False
"Queen, 6 off suit",11647,1085,0.0931570361466472,0.05,False
"6, 5 off suit",11791,1092,0.0926130099228225,0.05,False
"9, 6 off suit",11862,1098,0.09256449165402124,0.05,False
"7, 5 off suit",11659,1072,0.09194613603224977,0.05,False
"King, 3 off suit",11760,1079,0.09175170068027211,0.05,False
"Queen, 7 off suit",11924,1091,0.09149614223414962,0.05,False
"7, 2 suited",4053,368,0.09079694053787318,0.05,False
"5, 3 off suit",11628,1047,0.09004127966976264,0.05,False
"Jack, 6 off suit",11654,1045,0.08966878325038613,0.05,False
"King, 2 off suit",11681,1046,0.08954712781439945,0.05,False
"Queen, 5 off suit",11849,1057,0.08920584015528736,0.05,False
"10, 6 off suit",11981,1047,0.08738836491110925,0.05,False
"Queen, 3 off suit",11833,1034,0.08738274317586411,0.05,False
"6, 4 off suit",11678,1018,0.08717246103784895,0.05,False
"Jack, 5 off suit",11809,1023,0.08662884240833263,0.05,False
"8, 5 off suit",11765,1015,0.08627284317892053,0.05,False
"Queen, 4 off suit",11625,999,0.08593548387096774,0.05,False
"7, 4 off suit",11701,969,0.08281343474916673,0.05,False
"Queen, 2 off suit",12013,992,0.08257720802463997,0.05,False
"4, 3 off suit",12080,983,0.08137417218543046,0.05,False
"10, 5 off suit",11809,959,0.08120924718435092,0.05,False
"Jack, 4 off suit",11693,915,0.07825194560848371,0.05,False
"10, 4 off suit",11755,910,0.07741386643981285,0.05,False
"9, 5 off suit",11954,922,0.07712899447883553,0.05,False
"6, 3 off suit",11808,908,0.0768970189701897,0.05,False
"5, 2 off suit",11619,888,0.07642654273173251,0.05,False
"10, 3 off suit",11718,880,0.07509813961426864,0.05,False
"8, 4 off suit",11545,867,0.0750974447812906,0.05,False
"Jack, 2 off suit",11766,876,0.07445181030086691,0.05,False
"Jack, 3 off suit",11906,875,0.07349235679489333,0.05,False
"10, 2 off suit",11753,848,0.07215179103207692,0.05,False
"7, 3 off suit",11698,816,0.06975551376303642,0.05,False
"4, 2 off suit",11787,808,0.06855009756511411,0.05,False
"9, 4 off suit",11717,797,0.06802082444311684,0.05,False
"6, 2 off suit",11766,777,0.0660377358490566,0.05,False
"9, 3 off suit",11850,775,0.06540084388185655,0.05,False
"3, 2 off suit",11844,772,0.0651806822019588,0.05,False
"8, 3 off suit",11910,754,0.06330814441645675,0.05,False
"9, 2 off suit",11531,729,0.0632208828375683,0.05,False
"8, 2 off suit",11887,717,0.06031799444771599,0.05,False
"7, 2 off suit",11820,670,0.05668358714043993,0.05,False
