hole cards flavor,appearances,wins,win ratio,win ratio rounded down to nearest 5%,fewer than expected appearances
Aces paired,1717,536,0.31217239370995925,0.30000000000000004,False
Kings paired,1772,432,0.24379232505643342,0.2,False
Queens paired,1846,431,0.233477789815818,0.2,False
"Ace, Queen suited",1222,261,0.21358428805237317,0.2,False
"Ace, King suited",1215,254,0.20905349794238684,0.2,False
Jacks paired,1818,361,0.19856985698569857,0.15000000000000002,False
"King, Queen suited",1176,226,0.1921768707482993,0.15000000000000002,False
"Ace, 10 suited",1222,233,0.190671031096563,0.15000000000000002,False
"King, Jack suited",1225,230,0.18775510204081633,0.15000000000000002,False
"King, 10 suited",1209,224,0.18527708850289495,0.15000000000000002,False
10s paired,1796,331,0.18429844097995546,0.15000000000000002,False
"Ace, Jack suited",1110,202,0.18198198198198198,0.15000000000000002,False
"Queen, 10 suited",1201,217,0.1806827643630308,0.15000000000000002,False
"Jack, 10 suited",1218,219,0.17980295566502463,0.15000000000000002,False
"10, 9 suited",1207,215,0.17812758906379453,0.15000000000000002,False
"Queen, Jack suited",1224,218,0.1781045751633987,0.15000000000000002,False
"Ace, King off suit",3705,656,0.17705802968960863,0.15000000000000002,False
"Queen, 9 suited",1234,218,0.1766612641815235,0.15000000000000002,False
"Ace, 8 suited",1244,211,0.16961414790996784,0.15000000000000002,False
"Ace, Queen off suit",3508,593,0.16904218928164197,0.15000000000000002,False
9s paired,1837,309,0.16820903647250954,0.15000000000000002,False
"Jack, 9 suited",1208,201,0.16639072847682118,0.15000000000000002,False
"King, 9 suited",1227,204,0.16625916870415647,0.15000000000000002,False
"Ace, 3 suited",1202,198,0.16472545757071547,0.15000000000000002,False
"King, 7 suited",1176,190,0.16156462585034015,0.15000000000000002,False
"Ace, Jack off suit",3505,565,0.16119828815977175,0.15000000000000002,False
"King, Queen off suit",3494,557,0.15941614195764167,0.15000000000000002,False
"King, Jack off suit",3551,564,0.15882849901436216,0.15000000000000002,False
"Ace, 7 suited",1165,185,0.15879828326180256,0.15000000000000002,False
"Ace, 10 off suit",3634,576,0.15850302696752888,0.15000000000000002,False
"King, 10 off suit",3646,573,0.1571585298957762,0.15000000000000002,False
"Ace, 6 suited",1231,193,0.15678310316815597,0.15000000000000002,False
"King, 8 suited",1222,191,0.15630114566284778,0.15000000000000002,False
"Ace, 5 suited",1236,192,0.1553398058252427,0.15000000000000002,False
"10, 8 suited",1189,184,0.15475189234650968,0.15000000000000002,False
"Ace, 9 suited",1252,193,0.15415335463258786,0.15000000000000002,False
"Ace, 4 suited",1243,186,0.14963797264682221,0.1,False
