hole cards flavor,appearances,wins,win ratio,win ratio rounded down to nearest 5%,fewer than expected appearances
Aces paired,2141,675,0.3152732368052312,0.30000000000000004,False
Kings paired,2211,547,0.2473993668023519,0.2,False
Queens paired,2287,538,0.23524267599475296,0.2,False
"Ace, King suited",1494,323,0.21619812583668005,0.2,False
"Ace, Queen suited",1508,316,0.20954907161803712,0.2,False
"King, Queen suited",1485,302,0.20336700336700336,0.2,False
Jacks paired,2273,451,0.19841619005719313,0.15000000000000002,False
"Ace, Jack suited",1416,273,0.19279661016949154,0.15000000000000002,False
"King, 10 suited",1512,287,0.18981481481481483,0.15000000000000002,False
"Ace, 10 suited",1538,290,0.18855656697009102,0.15000000000000002,False
"Queen, 10 suited",1480,278,0.18783783783783783,0.15000000000000002,False
"Jack, 10 suited",1507,282,0.18712674187126743,0.15000000000000002,False
"Queen, Jack suited",1568,291,0.18558673469387754,0.15000000000000002,False
"King, Jack suited",1519,276,0.18169848584595127,0.15000000000000002,False
"Ace, King off suit",4588,823,0.17938099389712292,0.15000000000000002,False
"10, 9 suited",1512,271,0.17923280423280424,0.15000000000000002,False
10s paired,2226,398,0.17879604672057503,0.15000000000000002,False
"Jack, 9 suited",1501,256,0.17055296469020653,0.15000000000000002,False
"Ace, Queen off suit",4406,747,0.16954153427144802,0.15000000000000002,False
"Ace, 8 suited",1554,263,0.16924066924066924,0.15000000000000002,False
"Queen, 9 suited",1537,259,0.16851008458035133,0.15000000000000002,False
"King, 9 suited",1539,255,0.16569200779727095,0.15000000000000002,False
"King, Jack off suit",4433,726,0.16377171215880892,0.15000000000000002,False
"Ace, 3 suited",1491,242,0.16230717639168343,0.15000000000000002,False
9s paired,2281,368,0.16133274879438841,0.15000000000000002,False
"King, Queen off suit",4435,711,0.16031567080045095,0.15000000000000002,False
"Ace, 5 suited",1529,241,0.15761935905820798,0.15000000000000002,False
"Ace, 10 off suit",4558,717,0.1573058358929355,0.15000000000000002,False
"Ace, 7 suited",1475,232,0.15728813559322033,0.15000000000000002,False
"Ace, Jack off suit",4409,689,0.156271263325017,0.15000000000000002,False
"Ace, 6 suited",1524,235,0.1541994750656168,0.15000000000000002,False
"King, 7 suited",1467,224,0.152692569870484,0.15000000000000002,False
"King, 10 off suit",4534,692,0.15262461402734892,0.15000000000000002,False
"10, 8 suited",1490,227,0.1523489932885906,0.15000000000000002,False
8s paired,2265,342,0.1509933774834437,0.15000000000000002,False
"King, 8 suited",1523,229,0.15036112934996718,0.15000000000000002,False
"Ace, 9 suited",1555,233,0.14983922829581994,0.1,False
"Queen, 8 suited",1477,221,0.14962762356127285,0.1,False
