card name,appearances,probability of appearing in a hand,expected_appearances,deviation,percent_deviation,deviation_above_tolerable_threshold
2 of Clubs,17282,0.17307692307692307,17307.69230769231,-25.692307692308532,0.0014844444444444928,False
3 of Clubs,17436,0.17307692307692307,17307.69230769231,128.30769230769147,0.007413333333333285,False
4 of Clubs,17181,0.17307692307692307,17307.69230769231,-126.69230769230853,0.007320000000000048,False
5 of Clubs,17263,0.17307692307692307,17307.69230769231,-44.69230769230853,0.0025822222222222704,False
6 of Clubs,17379,0.17307692307692307,17307.69230769231,71.30769230769147,0.004119999999999951,False
7 of Clubs,17280,0.17307692307692307,17307.69230769231,-27.692307692308532,0.0016000000000000484,False
8 of Clubs,17460,0.17307692307692307,17307.69230769231,152.30769230769147,0.00879999999999995,False
9 of Clubs,17336,0.17307692307692307,17307.69230769231,28.307692307691468,0.0016355555555555069,False
10 of Clubs,17323,0.17307692307692307,17307.69230769231,15.307692307691468,0.0008844444444443959,False
Jack of Clubs,17425,0.17307692307692307,17307.69230769231,117.30769230769147,0.006777777777777729,False
Queen of Clubs,17355,0.17307692307692307,17307.69230769231,47.30769230769147,0.0027333333333332847,False
King of Clubs,17203,0.17307692307692307,17307.69230769231,-104.69230769230853,0.006048888888888937,False
Ace of Clubs,17262,0.17307692307692307,17307.69230769231,-45.69230769230853,0.0026400000000000486,False
2 of Diamonds,17419,0.17307692307692307,17307.69230769231,111.30769230769147,0.006431111111111062,False
3 of Diamonds,17182,0.17307692307692307,17307.69230769231,-125.69230769230853,0.007262222222222271,False
4 of Diamonds,17352,0.17307692307692307,17307.69230769231,44.30769230769147,0.002559999999999951,False
5 of Diamonds,17108,0.17307692307692307,17307.69230769231,-199.69230769230853,0.011537777777777826,True
6 of Diamonds,17126,0.17307692307692307,17307.69230769231,-181.69230769230853,0.010497777777777826,True
7 of Diamonds,17204,0.17307692307692307,17307.69230769231,-103.69230769230853,0.00599111111111116,False
8 of Diamonds,17338,0.17307692307692307,17307.69230769231,30.307692307691468,0.0017511111111110625,False
9 of Diamonds,17185,0.17307692307692307,17307.69230769231,-122.69230769230853,0.007088888888888937,False
10 of Diamonds,17607,0.17307692307692307,17307.69230769231,299.30769230769147,0.017293333333333286,True
Jack of Diamonds,17386,0.17307692307692307,17307.69230769231,78.30769230769147,0.004524444444444396,False
Queen of Diamonds,17266,0.17307692307692307,17307.69230769231,-41.69230769230853,0.0024088888888889374,False
King of Diamonds,17415,0.17307692307692307,17307.69230769231,107.30769230769147,0.006199999999999951,False
Ace of Diamonds,17105,0.17307692307692307,17307.69230769231,-202.69230769230853,0.011711111111111158,True
2 of Hearts,17456,0.17307692307692307,17307.69230769231,148.30769230769147,0.00856888888888884,False
3 of Hearts,17208,0.17307692307692307,17307.69230769231,-99.69230769230853,0.005760000000000048,False
4 of Hearts,17123,0.17307692307692307,17307.69230769231,-184.69230769230853,0.010671111111111159,True
5 of Hearts,17270,0.17307692307692307,17307.69230769231,-37.69230769230853,0.002177777777777826,False
6 of Hearts,17272,0.17307692307692307,17307.69230769231,-35.69230769230853,0.002062222222222271,False
7 of Hearts,17246,0.17307692307692307,17307.69230769231,-61.69230769230853,0.003564444444444493,False
8 of Hearts,17338,0.17307692307692307,17307.69230769231,30.307692307691468,0.0017511111111110625,False
9 of Hearts,17437,0.17307692307692307,17307.69230769231,129.30769230769147,0.007471111111111062,False
10 of Hearts,17510,0.17307692307692307,17307.69230769231,202.30769230769147,0.011688888888888839,True
Jack of Hearts,17172,0.17307692307692307,17307.69230769231,-135.69230769230853,0.007840000000000048,False
Queen of Hearts,17443,0.17307692307692307,17307.69230769231,135.30769230769147,0.007817777777777729,False
King of Hearts,17263,0.17307692307692307,17307.69230769231,-44.69230769230853,0.0025822222222222704,False
Ace of Hearts,17229,0.17307692307692307,17307.69230769231,-78.69230769230853,0.004546666666666715,False
2 of Spades,17300,0.17307692307692307,17307.69230769231,-7.692307692308532,0.00044444444444449293,False
3 of Spades,17450,0.17307692307692307,17307.69230769231,142.30769230769147,0.008222222222222172,False
4 of Spades,17468,0.17307692307692307,17307.69230769231,160.30769230769147,0.009262222222222173,False
5 of Spades,17298,0.17307692307692307,17307.69230769231,-9.692307692308532,0.0005600000000000485,False
6 of Spades,17366,0.17307692307692307,17307.69230769231,58.30769230769147,0.00336888888888884,False
7 of Spades,17312,0.17307692307692307,17307.69230769231,4.307692307691468,0.00024888888888884036,False
8 of Spades,17250,0.17307692307692307,17307.69230769231,-57.69230769230853,0.0033333333333333817,False
9 of Spades,17293,0.17307692307692307,17307.69230769231,-14.692307692308532,0.0008488888888889374,False
10 of Spades,17414,0.17307692307692307,17307.69230769231,106.30769230769147,0.006142222222222173,False
Jack of Spades,17366,0.17307692307692307,17307.69230769231,58.30769230769147,0.00336888888888884,False
Queen of Spades,17221,0.17307692307692307,17307.69230769231,-86.69230769230853,0.005008888888888937,False
King of Spades,17099,0.17307692307692307,17307.69230769231,-208.69230769230853,0.012057777777777825,True
Ace of Spades,17318,0.17307692307692307,17307.69230769231,10.307692307691468,0.000595555555555507,False
