card name,appearances,probability of appearing in a hand,expected_appearances,deviation,percent_deviation,deviation_above_tolerable_threshold
2 of Clubs,34504,0.17307692307692307,34615.38461538462,-111.38461538461706,0.0032177777777778263,False
3 of Clubs,34718,0.17307692307692307,34615.38461538462,102.61538461538294,0.002964444444444396,False
4 of Clubs,34563,0.17307692307692307,34615.38461538462,-52.384615384617064,0.0015133333333333817,False
5 of Clubs,34565,0.17307692307692307,34615.38461538462,-50.384615384617064,0.001455555555555604,False
6 of Clubs,34899,0.17307692307692307,34615.38461538462,283.61538461538294,0.008193333333333285,False
7 of Clubs,34483,0.17307692307692307,34615.38461538462,-132.38461538461706,0.0038244444444444927,False
8 of Clubs,34721,0.17307692307692307,34615.38461538462,105.61538461538294,0.0030511111111110626,False
9 of Clubs,34742,0.17307692307692307,34615.38461538462,126.61538461538294,0.003657777777777729,False
10 of Clubs,34784,0.17307692307692307,34615.38461538462,168.61538461538294,0.004871111111111062,False
Jack of Clubs,34713,0.17307692307692307,34615.38461538462,97.61538461538294,0.0028199999999999515,False
Queen of Clubs,34450,0.17307692307692307,34615.38461538462,-165.38461538461706,0.004777777777777826,False
King of Clubs,34481,0.17307692307692307,34615.38461538462,-134.38461538461706,0.0038822222222222704,False
Ace of Clubs,34667,0.17307692307692307,34615.38461538462,51.615384615382936,0.0014911111111110625,False
2 of Diamonds,34767,0.17307692307692307,34615.38461538462,151.61538461538294,0.004379999999999952,False
3 of Diamonds,34531,0.17307692307692307,34615.38461538462,-84.38461538461706,0.002437777777777826,False
4 of Diamonds,34771,0.17307692307692307,34615.38461538462,155.61538461538294,0.004495555555555507,False
5 of Diamonds,34534,0.17307692307692307,34615.38461538462,-81.38461538461706,0.0023511111111111597,False
6 of Diamonds,34602,0.17307692307692307,34615.38461538462,-13.384615384617064,0.00038666666666671513,False
7 of Diamonds,34558,0.17307692307692307,34615.38461538462,-57.384615384617064,0.0016577777777778261,False
8 of Diamonds,34827,0.17307692307692307,34615.38461538462,211.61538461538294,0.006113333333333285,False
9 of Diamonds,34675,0.17307692307692307,34615.38461538462,59.615384615382936,0.0017222222222221736,False
10 of Diamonds,34897,0.17307692307692307,34615.38461538462,281.61538461538294,0.008135555555555507,False
Jack of Diamonds,34788,0.17307692307692307,34615.38461538462,172.61538461538294,0.004986666666666618,False
Queen of Diamonds,34581,0.17307692307692307,34615.38461538462,-34.384615384617064,0.0009933333333333818,False
King of Diamonds,34819,0.17307692307692307,34615.38461538462,203.61538461538294,0.005882222222222173,False
Ace of Diamonds,34279,0.17307692307692307,34615.38461538462,-336.38461538461706,0.009717777777777825,False
2 of Hearts,34629,0.17307692307692307,34615.38461538462,13.615384615382936,0.0003933333333332848,False
3 of Hearts,34555,0.17307692307692307,34615.38461538462,-60.384615384617064,0.0017444444444444929,False
4 of Hearts,34551,0.17307692307692307,34615.38461538462,-64.38461538461706,0.0018600000000000485,False
5 of Hearts,34587,0.17307692307692307,34615.38461538462,-28.384615384617064,0.0008200000000000484,False
6 of Hearts,34431,0.17307692307692307,34615.38461538462,-184.38461538461706,0.005326666666666715,False
7 of Hearts,34633,0.17307692307692307,34615.38461538462,17.615384615382936,0.0005088888888888403,False
8 of Hearts,34663,0.17307692307692307,34615.38461538462,47.615384615382936,0.001375555555555507,False
9 of Hearts,34748,0.17307692307692307,34615.38461538462,132.61538461538294,0.0038311111111110625,False
10 of Hearts,34698,0.17307692307692307,34615.38461538462,82.61538461538294,0.002386666666666618,False
Jack of Hearts,34598,0.17307692307692307,34615.38461538462,-17.384615384617064,0.0005022222222222707,False
Queen of Hearts,34712,0.17307692307692307,34615.38461538462,96.61538461538294,0.0027911111111110624,False
King of Hearts,34652,0.17307692307692307,34615.38461538462,36.615384615382936,0.0010577777777777291,False
Ace of Hearts,34424,0.17307692307692307,34615.38461538462,-191.38461538461706,0.005528888888888937,False
2 of Spades,34655,0.17307692307692307,34615.38461538462,39.615384615382936,0.0011444444444443959,False
3 of Spades,34713,0.17307692307692307,34615.38461538462,97.61538461538294,0.0028199999999999515,False
4 of Spades,34559,0.17307692307692307,34615.38461538462,-56.384615384617064,0.0016288888888889373,False
5 of Spades,34542,0.17307692307692307,34615.38461538462,-73.38461538461706,0.0021200000000000485,False
6 of Spades,34707,0.17307692307692307,34615.38461538462,91.61538461538294,0.002646666666666618,False
7 of Spades,34500,0.17307692307692307,34615.38461538462,-115.38461538461706,0.0033333333333333817,False
8 of Spades,34545,0.17307692307692307,34615.38461538462,-70.38461538461706,0.0020333333333333817,False
9 of Spades,34396,0.17307692307692307,34615.38461538462,-219.38461538461706,0.006337777777777826,False
10 of Spades,34685,0.17307692307692307,34615.38461538462,69.61538461538294,0.0020111111111110625,False
Jack of Spades,34686,0.17307692307692307,34615.38461538462,70.61538461538294,0.0020399999999999516,False
Queen of Spades,34338,0.17307692307692307,34615.38461538462,-277.38461538461706,0.008013333333333381,False
King of Spades,34278,0.17307692307692307,34615.38461538462,-337.38461538461706,0.009746666666666714,False
Ace of Spades,34596,0.17307692307692307,34615.38461538462,-19.384615384617064,0.0005600000000000485,False
