card name,appearances,probability of appearing in a hand,expected_appearances,deviation,percent_deviation,deviation_above_tolerable_threshold
2 of Clubs,8646,0.17307692307692307,8653.846153846154,-7.846153846154266,0.0009066666666667151,False
3 of Clubs,8731,0.17307692307692307,8653.846153846154,77.15384615384573,0.008915555555555506,False
4 of Clubs,8559,0.17307692307692307,8653.846153846154,-94.84615384615427,0.010960000000000048,True
5 of Clubs,8552,0.17307692307692307,8653.846153846154,-101.84615384615427,0.011768888888888936,True
6 of Clubs,8741,0.17307692307692307,8653.846153846154,87.15384615384573,0.010071111111111062,True
7 of Clubs,8653,0.17307692307692307,8653.846153846154,-0.8461538461542659,9.777777777782628e-05,False
8 of Clubs,8722,0.17307692307692307,8653.846153846154,68.15384615384573,0.007875555555555507,False
9 of Clubs,8747,0.17307692307692307,8653.846153846154,93.15384615384573,0.010764444444444396,True
10 of Clubs,8803,0.17307692307692307,8653.846153846154,149.15384615384573,0.017235555555555507,True
Jack of Clubs,8768,0.17307692307692307,8653.846153846154,114.15384615384573,0.013191111111111061,True
Queen of Clubs,8734,0.17307692307692307,8653.846153846154,80.15384615384573,0.009262222222222173,False
King of Clubs,8546,0.17307692307692307,8653.846153846154,-107.84615384615427,0.01246222222222227,True
Ace of Clubs,8652,0.17307692307692307,8653.846153846154,-1.846153846154266,0.00021333333333338182,False
2 of Diamonds,8669,0.17307692307692307,8653.846153846154,15.153846153845734,0.0017511111111110625,False
3 of Diamonds,8614,0.17307692307692307,8653.846153846154,-39.846153846154266,0.0046044444444444926,False
4 of Diamonds,8738,0.17307692307692307,8653.846153846154,84.15384615384573,0.009724444444444395,False
5 of Diamonds,8562,0.17307692307692307,8653.846153846154,-91.84615384615427,0.01061333333333338,True
6 of Diamonds,8481,0.17307692307692307,8653.846153846154,-172.84615384615427,0.01997333333333338,True
7 of Diamonds,8666,0.17307692307692307,8653.846153846154,12.153846153845734,0.001404444444444396,False
8 of Diamonds,8712,0.17307692307692307,8653.846153846154,58.153846153845734,0.006719999999999951,False
9 of Diamonds,8514,0.17307692307692307,8653.846153846154,-139.84615384615427,0.01616000000000005,True
10 of Diamonds,8826,0.17307692307692307,8653.846153846154,172.15384615384573,0.019893333333333284,True
Jack of Diamonds,8619,0.17307692307692307,8653.846153846154,-34.846153846154266,0.004026666666666715,False
Queen of Diamonds,8761,0.17307692307692307,8653.846153846154,107.15384615384573,0.012382222222222173,True
King of Diamonds,8723,0.17307692307692307,8653.846153846154,69.15384615384573,0.007991111111111062,False
Ace of Diamonds,8653,0.17307692307692307,8653.846153846154,-0.8461538461542659,9.777777777782628e-05,False
2 of Hearts,8805,0.17307692307692307,8653.846153846154,151.15384615384573,0.017466666666666616,True
3 of Hearts,8552,0.17307692307692307,8653.846153846154,-101.84615384615427,0.011768888888888936,True
4 of Hearts,8504,0.17307692307692307,8653.846153846154,-149.84615384615427,0.017315555555555605,True
5 of Hearts,8716,0.17307692307692307,8653.846153846154,62.153846153845734,0.007182222222222173,False
6 of Hearts,8556,0.17307692307692307,8653.846153846154,-97.84615384615427,0.011306666666666715,True
7 of Hearts,8630,0.17307692307692307,8653.846153846154,-23.846153846154266,0.002755555555555604,False
8 of Hearts,8671,0.17307692307692307,8653.846153846154,17.153846153845734,0.0019822222222221735,False
9 of Hearts,8594,0.17307692307692307,8653.846153846154,-59.846153846154266,0.006915555555555604,False
10 of Hearts,8643,0.17307692307692307,8653.846153846154,-10.846153846154266,0.0012533333333333819,False
Jack of Hearts,8609,0.17307692307692307,8653.846153846154,-44.846153846154266,0.00518222222222227,False
Queen of Hearts,8659,0.17307692307692307,8653.846153846154,5.153846153845734,0.000595555555555507,False
King of Hearts,8603,0.17307692307692307,8653.846153846154,-50.846153846154266,0.0058755555555556034,False
Ace of Hearts,8563,0.17307692307692307,8653.846153846154,-90.84615384615427,0.010497777777777826,True
2 of Spades,8543,0.17307692307692307,8653.846153846154,-110.84615384615427,0.012808888888888937,True
3 of Spades,8788,0.17307692307692307,8653.846153846154,134.15384615384573,0.015502222222222172,True
4 of Spades,8680,0.17307692307692307,8653.846153846154,26.153846153845734,0.0030222222222221736,False
5 of Spades,8647,0.17307692307692307,8653.846153846154,-6.846153846154266,0.0007911111111111596,False
6 of Spades,8791,0.17307692307692307,8653.846153846154,137.15384615384573,0.01584888888888884,True
7 of Spades,8578,0.17307692307692307,8653.846153846154,-75.84615384615427,0.008764444444444493,False
8 of Spades,8704,0.17307692307692307,8653.846153846154,50.153846153845734,0.005795555555555507,False
9 of Spades,8708,0.17307692307692307,8653.846153846154,54.153846153845734,0.006257777777777729,False
10 of Spades,8689,0.17307692307692307,8653.846153846154,35.153846153845734,0.004062222222222174,False
Jack of Spades,8630,0.17307692307692307,8653.846153846154,-23.846153846154266,0.002755555555555604,False
Queen of Spades,8568,0.17307692307692307,8653.846153846154,-85.84615384615427,0.009920000000000049,False
King of Spades,8516,0.17307692307692307,8653.846153846154,-137.84615384615427,0.015928888888888937,True
Ace of Spades,8661,0.17307692307692307,8653.846153846154,7.153846153845734,0.0008266666666666182,False
