card name,appearances,probability of appearing in a hand,expected_appearances,deviation,percent_deviation,deviation_above_tolerable_threshold
2 of Clubs,25954,0.17307692307692307,25961.53846153846,-7.538461538460979,0.00029037037037034884,False
3 of Clubs,26038,0.17307692307692307,25961.53846153846,76.46153846153902,0.002945185185185207,False
4 of Clubs,25837,0.17307692307692307,25961.53846153846,-124.53846153846098,0.0047970370370370155,False
5 of Clubs,25868,0.17307692307692307,25961.53846153846,-93.53846153846098,0.0036029629629629415,False
6 of Clubs,26254,0.17307692307692307,25961.53846153846,292.461538461539,0.011265185185185206,True
7 of Clubs,25858,0.17307692307692307,25961.53846153846,-103.53846153846098,0.003988148148148127,False
8 of Clubs,26154,0.17307692307692307,25961.53846153846,192.46153846153902,0.007413333333333355,False
9 of Clubs,26079,0.17307692307692307,25961.53846153846,117.46153846153902,0.004524444444444466,False
10 of Clubs,26051,0.17307692307692307,25961.53846153846,89.46153846153902,0.0034459259259259477,False
Jack of Clubs,26172,0.17307692307692307,25961.53846153846,210.46153846153902,0.008106666666666689,False
Queen of Clubs,25984,0.17307692307692307,25961.53846153846,22.46153846153902,0.0008651851851852068,False
King of Clubs,25787,0.17307692307692307,25961.53846153846,-174.53846153846098,0.006722962962962942,False
Ace of Clubs,25928,0.17307692307692307,25961.53846153846,-33.53846153846098,0.0012918518518518303,False
2 of Diamonds,26059,0.17307692307692307,25961.53846153846,97.46153846153902,0.003754074074074096,False
3 of Diamonds,25923,0.17307692307692307,25961.53846153846,-38.53846153846098,0.001484444444444423,False
4 of Diamonds,25907,0.17307692307692307,25961.53846153846,-54.53846153846098,0.0021007407407407194,False
5 of Diamonds,25804,0.17307692307692307,25961.53846153846,-157.53846153846098,0.006068148148148126,False
6 of Diamonds,25852,0.17307692307692307,25961.53846153846,-109.53846153846098,0.004219259259259238,False
7 of Diamonds,25788,0.17307692307692307,25961.53846153846,-173.53846153846098,0.006684444444444423,False
8 of Diamonds,26097,0.17307692307692307,25961.53846153846,135.46153846153902,0.0052177777777777995,False
9 of Diamonds,25991,0.17307692307692307,25961.53846153846,29.46153846153902,0.0011348148148148363,False
10 of Diamonds,26222,0.17307692307692307,25961.53846153846,260.461538461539,0.010032592592592614,True
Jack of Diamonds,26099,0.17307692307692307,25961.53846153846,137.46153846153902,0.005294814814814836,False
Queen of Diamonds,25904,0.17307692307692307,25961.53846153846,-57.53846153846098,0.002216296296296275,False
King of Diamonds,26145,0.17307692307692307,25961.53846153846,183.46153846153902,0.007066666666666688,False
Ace of Diamonds,25765,0.17307692307692307,25961.53846153846,-196.53846153846098,0.007570370370370349,False
2 of Hearts,26042,0.17307692307692307,25961.53846153846,80.46153846153902,0.0030992592592592808,False
3 of Hearts,25940,0.17307692307692307,25961.53846153846,-21.53846153846098,0.0008296296296296081,False
4 of Hearts,25821,0.17307692307692307,25961.53846153846,-140.53846153846098,0.005413333333333312,False
5 of Hearts,25986,0.17307692307692307,25961.53846153846,24.46153846153902,0.0009422222222222438,False
6 of Hearts,25809,0.17307692307692307,25961.53846153846,-152.53846153846098,0.005875555555555534,False
7 of Hearts,25942,0.17307692307692307,25961.53846153846,-19.53846153846098,0.0007525925925925711,False
8 of Hearts,26050,0.17307692307692307,25961.53846153846,88.46153846153902,0.003407407407407429,False
9 of Hearts,26039,0.17307692307692307,25961.53846153846,77.46153846153902,0.0029837037037037254,False
10 of Hearts,26153,0.17307692307692307,25961.53846153846,191.46153846153902,0.007374814814814837,False
Jack of Hearts,25889,0.17307692307692307,25961.53846153846,-72.53846153846098,0.0027940740740740526,False
Queen of Hearts,26019,0.17307692307692307,25961.53846153846,57.46153846153902,0.002213333333333355,False
King of Hearts,25922,0.17307692307692307,25961.53846153846,-39.53846153846098,0.0015229629629629415,False
Ace of Hearts,25775,0.17307692307692307,25961.53846153846,-186.53846153846098,0.007185185185185163,False
2 of Spades,26007,0.17307692307692307,25961.53846153846,45.46153846153902,0.0017511111111111327,False
3 of Spades,26046,0.17307692307692307,25961.53846153846,84.46153846153902,0.003253333333333355,False
4 of Spades,26026,0.17307692307692307,25961.53846153846,64.46153846153902,0.0024829629629629845,False
5 of Spades,25959,0.17307692307692307,25961.53846153846,-2.5384615384609788,9.777777777775622e-05,False
6 of Spades,26045,0.17307692307692307,25961.53846153846,83.46153846153902,0.0032148148148148366,False
7 of Spades,25877,0.17307692307692307,25961.53846153846,-84.53846153846098,0.003256296296296275,False
8 of Spades,25876,0.17307692307692307,25961.53846153846,-85.53846153846098,0.0032948148148147934,False
9 of Spades,25728,0.17307692307692307,25961.53846153846,-233.53846153846098,0.008995555555555534,False
10 of Spades,26106,0.17307692307692307,25961.53846153846,144.46153846153902,0.0055644444444444665,False
Jack of Spades,26043,0.17307692307692307,25961.53846153846,81.46153846153902,0.003137777777777799,False
Queen of Spades,25725,0.17307692307692307,25961.53846153846,-236.53846153846098,0.009111111111111089,False
King of Spades,25693,0.17307692307692307,25961.53846153846,-268.538461538461,0.010343703703703683,True
Ace of Spades,25962,0.17307692307692307,25961.53846153846,0.4615384615390212,1.7777777777799335e-05,False
