hole cards flavor,appearances,wins,win ratio,win ratio rounded down to nearest 5%,fewer than expected appearances
Aces paired,2258,1152,0.5101860053144376,0.5,False
Kings paired,2261,984,0.43520566121185317,0.4,False
Queens paired,2272,855,0.37632042253521125,0.35000000000000003,False
Jacks paired,2236,775,0.3466010733452594,0.30000000000000004,False
"Ace, King suited",1519,478,0.3146807109940751,0.30000000000000004,False
10s paired,2331,721,0.30930930930930933,0.30000000000000004,False
"Ace, Queen suited",1544,477,0.3089378238341969,0.30000000000000004,False
"Ace, 10 suited",1509,462,0.3061630218687873,0.30000000000000004,False
"Ace, Jack suited",1437,438,0.3048016701461378,0.30000000000000004,False
"Ace, King off suit",4590,1380,0.3006535947712418,0.30000000000000004,False
"King, Queen suited",1501,444,0.29580279813457694,0.25,False
"King, 10 suited",1505,439,0.29169435215946843,0.25,False
"King, Jack suited",1506,417,0.27689243027888444,0.25,False
"Queen, 10 suited",1491,411,0.27565392354124746,0.25,False
9s paired,2277,626,0.27492314448836186,0.25,False
"Queen, Jack suited",1491,409,0.2743125419181757,0.25,False
"Ace, Queen off suit",4532,1239,0.2733892321270962,0.25,False
"Jack, 10 suited",1478,396,0.2679296346414073,0.25,False
"Ace, Jack off suit",4462,1178,0.264007171671896,0.25,False
"Ace, 8 suited",1543,401,0.25988334413480235,0.25,False
"Ace, 9 suited",1499,388,0.25883922615076715,0.25,False
"Ace, 5 suited",1485,375,0.25252525252525254,0.25,False
"King, 9 suited",1459,365,0.25017135023989034,0.25,False
"Ace, 7 suited",1477,368,0.24915368991198375,0.2,False
"King, Queen off suit",4524,1126,0.248894783377542,0.2,False
"King, Jack off suit",4635,1149,0.24789644012944984,0.2,False
"10, 9 suited",1537,380,0.247234873129473,0.2,False
"Ace, 4 suited",1477,360,0.24373730534867977,0.2,False
"King, 10 off suit",4494,1094,0.24343569203382287,0.2,False
8s paired,2246,545,0.24265360641139805,0.2,False
"Queen, Jack off suit",4606,1114,0.2418584455058619,0.2,False
"Jack, 9 suited",1565,378,0.2415335463258786,0.2,False
"Queen, 9 suited",1474,353,0.2394843962008141,0.2,False
"Ace, 10 off suit",4380,1036,0.2365296803652968,0.2,False
"Queen, 10 off suit",4549,1075,0.23631567377445592,0.2,False
"Jack, 10 off suit",4455,1050,0.2356902356902357,0.2,False
"Ace, 6 suited",1507,354,0.23490378234903783,0.2,False
"King, 8 suited",1500,346,0.23066666666666666,0.2,False
"10, 8 suited",1463,337,0.2303485987696514,0.2,False
"9, 8 suited",1501,344,0.229180546302465,0.2,False
"Ace, 3 suited",1541,351,0.22777417261518496,0.2,False
"Ace, 2 suited",1454,329,0.22627235213204952,0.2,False
"King, 6 suited",1531,344,0.22468974526453298,0.2,False
7s paired,2216,495,0.22337545126353792,0.2,False
"Queen, 8 suited",1512,332,0.21957671957671956,0.2,False
"King, 7 suited",1492,321,0.21514745308310992,0.2,False
"King, 9 off suit",4423,947,0.21410807144472077,0.2,False
"King, 4 suited",1474,315,0.21370420624151967,0.2,False
"Ace, 9 off suit",4513,952,0.2109461555506315,0.2,False
"Ace, 7 off suit",4535,951,0.20970231532524808,0.2,False
"Jack, 8 suited",1558,326,0.2092426187419769,0.2,False
"9, 7 suited",1506,315,0.20916334661354583,0.2,False
"Queen, 9 off suit",4466,933,0.20891177787729512,0.2,False
"Ace, 8 off suit",4565,947,0.20744797371303395,0.2,False
"King, 3 suited",1581,326,0.20619860847564833,0.2,False
"10, 7 suited",1583,325,0.20530638029058748,0.2,False
"Ace, 6 off suit",4541,927,0.20414005725611098,0.2,False
"10, 9 off suit",4562,927,0.20320035072336695,0.2,False
"Queen, 6 suited",1470,296,0.20136054421768707,0.2,False
"8, 7 suited",1503,302,0.20093147039254824,0.2,False
"Queen, 7 suited",1516,304,0.20052770448548812,0.2,False
"10, 6 suited",1528,306,0.20026178010471204,0.2,False
"Ace, 4 off suit",4655,932,0.20021482277121375,0.2,False
"Queen, 5 suited",1456,290,0.19917582417582416,0.15000000000000002,False
"King, 5 suited",1528,304,0.19895287958115182,0.15000000000000002,False
"Jack, 7 suited",1501,298,0.19853431045969352,0.15000000000000002,False
