hole cards flavor,appearances,wins,win ratio,win ratio rounded down to nearest 5%,fewer than expected appearances
Aces paired,1345,681,0.5063197026022305,0.5,False
Kings paired,1334,565,0.4235382308845577,0.4,False
Queens paired,1392,518,0.37212643678160917,0.35000000000000003,False
Jacks paired,1323,464,0.3507180650037793,0.35000000000000003,False
"Ace, 10 suited",903,296,0.327796234772979,0.30000000000000004,True
"Ace, King suited",916,300,0.32751091703056767,0.30000000000000004,True
10s paired,1421,455,0.32019704433497537,0.30000000000000004,False
"King, Queen suited",916,279,0.30458515283842796,0.30000000000000004,True
"Ace, King off suit",2750,836,0.304,0.30000000000000004,False
"Ace, Queen suited",960,277,0.28854166666666664,0.25,True
"King, 10 suited",885,255,0.288135593220339,0.25,True
"Ace, Jack suited",872,245,0.2809633027522936,0.25,True
"Ace, Queen off suit",2720,758,0.2786764705882353,0.25,False
"Jack, 10 suited",889,246,0.27671541057367827,0.25,True
"Ace, Jack off suit",2701,741,0.2743428359866716,0.25,False
"King, Jack suited",892,242,0.2713004484304933,0.25,True
9s paired,1382,373,0.2698986975397974,0.25,False
"Queen, Jack suited",887,238,0.26832018038331457,0.25,True
"Ace, 5 suited",883,235,0.26613816534541335,0.25,True
"Queen, 10 suited",911,241,0.2645444566410538,0.25,True
"10, 9 suited",948,248,0.2616033755274262,0.25,True
"Ace, 9 suited",901,232,0.25749167591564925,0.25,True
"King, 9 suited",840,210,0.25,0.2,True
"Ace, 8 suited",944,235,0.2489406779661017,0.2,True
"Queen, 9 suited",884,220,0.248868778280543,0.2,True
"King, 10 off suit",2673,663,0.24803591470258138,0.2,False
8s paired,1363,337,0.24724871606749815,0.2,False
"Queen, 10 off suit",2735,673,0.24606946983546618,0.2,False
"King, Queen off suit",2708,665,0.24556868537666174,0.2,False
"Queen, Jack off suit",2708,658,0.2429837518463811,0.2,False
"Ace, 7 suited",884,214,0.2420814479638009,0.2,True
"Ace, 4 suited",909,219,0.24092409240924093,0.2,True
"King, Jack off suit",2799,673,0.24044301536262952,0.2,False
"10, 8 suited",908,217,0.23898678414096916,0.2,True
"Jack, 9 suited",969,229,0.23632610939112486,0.2,True
"Ace, 6 suited",910,214,0.23516483516483516,0.2,True
"Ace, 10 off suit",2592,607,0.2341820987654321,0.2,False
"Jack, 10 off suit",2717,633,0.23297754876702245,0.2,False
"Ace, 3 suited",868,195,0.22465437788018433,0.2,True
"King, 7 suited",904,203,0.2245575221238938,0.2,True
"9, 8 suited",896,201,0.22433035714285715,0.2,True
"Queen, 8 suited",890,198,0.22247191011235956,0.2,True
"King, 8 suited",904,201,0.22234513274336284,0.2,True
"Ace, 2 suited",887,196,0.2209695603156708,0.2,True
7s paired,1334,293,0.21964017991004497,0.2,False
"Ace, 9 off suit",2699,590,0.21859948128936643,0.2,False
"King, 6 suited",902,197,0.21840354767184036,0.2,True
"King, 9 off suit",2668,581,0.21776611694152923,0.2,False
"Ace, 8 off suit",2728,588,0.2155425219941349,0.2,False
"Ace, 7 off suit",2693,577,0.21425919049387301,0.2,False
"8, 7 suited",893,190,0.2127659574468085,0.2,True
"10, 9 off suit",2773,578,0.20843851424450055,0.2,False
"King, 2 suited",931,193,0.20730397422126745,0.2,True
"Jack, 8 suited",941,195,0.20722635494155153,0.2,True
"Ace, 6 off suit",2750,567,0.2061818181818182,0.2,False
6s paired,1351,278,0.20577350111028866,0.2,False
"Queen, 9 off suit",2627,538,0.20479634564141608,0.2,False
"Queen, 7 suited",882,180,0.20408163265306123,0.2,True
"King, 5 suited",935,190,0.20320855614973263,0.2,True
"Jack, 7 suited",906,184,0.20309050772626933,0.2,True
"King, 3 suited",935,189,0.2021390374331551,0.2,True
"King, 4 suited",891,180,0.20202020202020202,0.2,True
"8, 6 suited",937,188,0.2006403415154749,0.2,True
"Jack, 3 suited",929,186,0.20021528525296017,0.2,True
"9, 7 suited",908,181,0.19933920704845814,0.15000000000000002,True
"5, 4 suited",840,166,0.1976190476190476,0.15000000000000002,True
"Queen, 5 suited",867,171,0.1972318339100346,0.15000000000000002,True
"Ace, 5 off suit",2716,535,0.19698085419734904,0.15000000000000002,False
"10, 7 suited",986,194,0.19675456389452334,0.15000000000000002,True
"Jack, 9 off suit",2704,531,0.1963757396449704,0.15000000000000002,False
"Queen, 6 suited",906,177,0.19536423841059603,0.15000000000000002,True
"7, 4 suited",908,177,0.1949339207048458,0.15000000000000002,True
"Ace, 4 off suit",2766,539,0.19486623282718726,0.15000000000000002,False
"Queen, 4 suited",901,175,0.19422863485016648,0.15000000000000002,True
"9, 6 suited",912,174,0.19078947368421054,0.15000000000000002,True
"King, 6 off suit",2722,518,0.19030124908155768,0.15000000000000002,False
"6, 4 suited",859,163,0.18975552968568102,0.15000000000000002,True
"Jack, 8 off suit",2775,523,0.18846846846846846,0.15000000000000002,False
"King, 8 off suit",2844,536,0.18846694796061886,0.15000000000000002,False
"7, 6 suited",873,162,0.18556701030927836,0.15000000000000002,True
"Queen, 3 suited",857,159,0.1855309218203034,0.15000000000000002,True
"King, 7 off suit",2567,474,0.18465134398130112,0.15000000000000002,False
"Queen, 8 off suit",2718,497,0.1828550404709345,0.15000000000000002,False
"9, 8 off suit",2691,492,0.18283166109253066,0.15000000000000002,False
"Ace, 2 off suit",2776,507,0.18263688760806918,0.15000000000000002,False
4s paired,1332,241,0.18093093093093093,0.15000000000000002,False
"10, 6 suited",927,167,0.18015102481121897,0.15000000000000002,True
"Jack, 6 suited",917,165,0.17993456924754633,0.15000000000000002,True
"9, 5 suited",895,161,0.17988826815642459,0.15000000000000002,True
"Jack, 5 suited",846,152,0.17966903073286053,0.15000000000000002,True
"5, 3 suited",865,155,0.1791907514450867,0.15000000000000002,True
"Jack, 2 suited",927,166,0.1790722761596548,0.15000000000000002,True
"10, 7 off suit",2753,486,0.17653468942971304,0.15000000000000002,False
"Ace, 3 off suit",2703,473,0.1749907510173881,0.15000000000000002,False
"Jack, 4 suited",902,157,0.17405764966740578,0.15000000000000002,True
"10, 4 suited",893,155,0.17357222844344905,0.15000000000000002,True
"8, 5 suited",855,148,0.17309941520467836,0.15000000000000002,True
"10, 8 off suit",2676,462,0.1726457399103139,0.15000000000000002,False
5s paired,1393,238,0.1708542713567839,0.15000000000000002,False
"Queen, 2 suited",892,152,0.17040358744394618,0.15000000000000002,True
"King, 4 off suit",2684,456,0.16989567809239942,0.15000000000000002,False
"8, 7 off suit",2724,461,0.16923641703377387,0.15000000000000002,False
"6, 3 suited",889,150,0.1687289088863892,0.15000000000000002,True
"Jack, 7 off suit",2715,457,0.16832412523020257,0.15000000000000002,False
3s paired,1381,232,0.16799420709630702,0.15000000000000002,False
"10, 2 suited",880,147,0.16704545454545455,0.15000000000000002,True
"8, 2 suited",907,150,0.16538037486218302,0.15000000000000002,True
"10, 5 suited",937,154,0.16435432230522945,0.15000000000000002,True
"6, 5 suited",919,151,0.16430903155603918,0.15000000000000002,True
"King, 3 off suit",2686,441,0.16418466120625466,0.15000000000000002,False
"King, 5 off suit",2646,434,0.164021164021164,0.15000000000000002,False
"8, 6 off suit",2717,445,0.1637835848362164,0.15000000000000002,False
"10, 6 off suit",2738,446,0.16289262235208182,0.15000000000000002,False
"9, 6 off suit",2823,459,0.16259298618490967,0.15000000000000002,False
"Queen, 6 off suit",2644,428,0.16187594553706505,0.15000000000000002,False
"8, 4 suited",860,139,0.16162790697674417,0.15000000000000002,True
"Queen, 7 off suit",2662,428,0.16078136739293764,0.15000000000000002,False
"9, 4 suited",911,146,0.1602634467618002,0.15000000000000002,True
"7, 3 suited",876,139,0.158675799086758,0.15000000000000002,True
"Queen, 5 off suit",2747,429,0.156170367673826,0.15000000000000002,False
"Queen, 4 off suit",2651,412,0.15541305167861186,0.15000000000000002,False
"7, 5 suited",920,142,0.15434782608695652,0.15000000000000002,True
"6, 2 suited",904,139,0.15376106194690264,0.15000000000000002,True
"Jack, 6 off suit",2676,411,0.15358744394618834,0.15000000000000002,False
"7, 6 off suit",2845,436,0.1532513181019332,0.15000000000000002,False
"King, 2 off suit",2741,419,0.15286391827800072,0.15000000000000002,False
"10, 3 suited",953,145,0.1521511017838405,0.15000000000000002,True
2s paired,1318,200,0.15174506828528073,0.15000000000000002,False
"5, 2 suited",925,139,0.15027027027027026,0.15000000000000002,True
"9, 7 off suit",2785,417,0.14973070017953322,0.1,False
"Queen, 2 off suit",2676,400,0.14947683109118087,0.1,False
"8, 3 suited",913,134,0.14676889375684557,0.1,True
"3, 2 suited",955,140,0.14659685863874344,0.1,True
"4, 3 suited",963,141,0.14641744548286603,0.1,True
"6, 5 off suit",2739,398,0.14530850675428988,0.1,False
"Queen, 3 off suit",2715,391,0.14401473296500922,0.1,False
"7, 2 suited",898,129,0.14365256124721604,0.1,True
"9, 3 suited",882,126,0.14285714285714285,0.1,True
"Jack, 5 off suit",2664,379,0.14226726726726727,0.1,False
"9, 2 suited",860,121,0.14069767441860465,0.1,True
"4, 2 suited",914,127,0.1389496717724289,0.1,True
"Jack, 4 off suit",2686,371,0.1381236038719285,0.1,False
"8, 5 off suit",2726,370,0.13573000733675716,0.1,False
"10, 5 off suit",2787,378,0.1356297093649085,0.1,False
"5, 4 off suit",2761,374,0.13545816733067728,0.1,False
"10, 4 off suit",2831,381,0.13458141999293535,0.1,False
"Jack, 3 off suit",2788,373,0.13378766140602583,0.1,False
"9, 5 off suit",2775,370,0.13333333333333333,0.1,False
"7, 5 off suit",2796,368,0.13161659513590845,0.1,False
"9, 4 off suit",2765,356,0.12875226039783003,0.1,False
"6, 4 off suit",2731,346,0.12669351885756133,0.1,False
"8, 4 off suit",2624,327,0.12461890243902439,0.1,False
"7, 4 off suit",2633,326,0.12381314090391189,0.1,False
"10, 2 off suit",2693,332,0.12328258447827702,0.1,False
"Jack, 2 off suit",2784,341,0.12248563218390805,0.1,False
"5, 3 off suit",2716,332,0.12223858615611193,0.1,False
"10, 3 off suit",2695,319,0.11836734693877551,0.1,False
"5, 2 off suit",2714,307,0.1131171702284451,0.1,False
"9, 2 off suit",2673,300,0.1122334455667789,0.1,False
"6, 3 off suit",2685,300,0.11173184357541899,0.1,False
"4, 3 off suit",2604,284,0.10906298003072197,0.1,False
"7, 3 off suit",2684,292,0.10879284649776454,0.1,False
"9, 3 off suit",2800,304,0.10857142857142857,0.1,False
"8, 3 off suit",2682,290,0.1081282624906786,0.1,False
"6, 2 off suit",2667,269,0.10086239220097488,0.1,False
"4, 2 off suit",2707,273,0.10084964905799779,0.1,False
"8, 2 off suit",2721,271,0.099595736861448,0.05,False
"3, 2 off suit",2751,257,0.09342057433660488,0.05,False
"7, 2 off suit",2666,238,0.08927231807951988,0.05,False
