hole cards flavor,appearances,wins,win ratio,win ratio rounded down to nearest 5%,fewer than expected appearances
Aces paired,5474,2767,0.5054804530507855,0.5,False
Kings paired,5407,2364,0.43721102274828927,0.4,False
Queens paired,5441,2114,0.3885315199411873,0.35000000000000003,False
Jacks paired,5379,1844,0.3428146495631158,0.30000000000000004,False
"Ace, Queen suited",3752,1188,0.31663113006396587,0.30000000000000004,False
"Ace, King suited",3610,1126,0.31191135734072023,0.30000000000000004,False
10s paired,5471,1646,0.3008590751233778,0.30000000000000004,False
"Ace, Jack suited",3485,1036,0.2972740315638451,0.25,False
"Ace, King off suit",10881,3190,0.2931715834941641,0.25,False
"Ace, 10 suited",3610,1055,0.2922437673130194,0.25,False
"King, Queen suited",3609,1052,0.2914934885009698,0.25,False
"King, Jack suited",3600,1033,0.28694444444444445,0.25,False
"Ace, Queen off suit",10894,2991,0.2745548008077841,0.25,False
"King, 10 suited",3595,986,0.27426981919332405,0.25,False
9s paired,5430,1487,0.27384898710865563,0.25,False
"Queen, 10 suited",3616,973,0.26908185840707965,0.25,False
"Queen, Jack suited",3644,971,0.2664654226125137,0.25,False
"Jack, 10 suited",3577,944,0.2639083030472463,0.25,False
"Ace, Jack off suit",10758,2802,0.260457334076966,0.25,False
"King, Queen off suit",10874,2773,0.2550119551223101,0.25,False
"Ace, 9 suited",3644,924,0.2535675082327113,0.25,False
"Ace, 8 suited",3627,901,0.2484146677695065,0.2,False
"10, 9 suited",3660,908,0.24808743169398906,0.2,False
"King, Jack off suit",10962,2719,0.24803867907316182,0.2,False
"Queen, Jack off suit",10906,2694,0.24701998899688246,0.2,False
8s paired,5443,1337,0.24563659746463348,0.2,False
"Jack, 9 suited",3702,908,0.24527282549972987,0.2,False
"King, 9 suited",3631,885,0.24373450839988983,0.2,False
"King, 10 off suit",10664,2589,0.2427794448612153,0.2,False
"Ace, 10 off suit",10691,2594,0.24263399120755777,0.2,False
"Ace, 5 suited",3590,861,0.23983286908077994,0.2,False
"Queen, 9 suited",3496,838,0.2397025171624714,0.2,False
"Ace, 4 suited",3555,852,0.23966244725738398,0.2,False
"Ace, 7 suited",3578,849,0.23728339854667413,0.2,False
