hole cards flavor,appearances,wins,win ratio,win ratio rounded down to nearest 5%,fewer than expected appearances
Aces paired,1799,915,0.5086158977209561,0.5,False
Kings paired,1819,796,0.43760307861462344,0.4,False
Queens paired,1816,677,0.3727973568281938,0.35000000000000003,False
Jacks paired,1797,627,0.34891485809682804,0.30000000000000004,False
"Ace, 10 suited",1194,380,0.31825795644891125,0.30000000000000004,False
"Ace, King suited",1236,393,0.3179611650485437,0.30000000000000004,False
10s paired,1866,588,0.31511254019292606,0.30000000000000004,False
"Ace, Queen suited",1261,388,0.3076923076923077,0.30000000000000004,False
"Ace, Jack suited",1149,347,0.3020017406440383,0.30000000000000004,False
"Ace, King off suit",3624,1087,0.2999448123620309,0.25,False
"King, Queen suited",1214,361,0.29736408566721584,0.25,False
"King, 10 suited",1176,332,0.282312925170068,0.25,False
"King, Jack suited",1213,338,0.2786479802143446,0.25,False
9s paired,1823,497,0.27262753702687875,0.25,False
"Queen, Jack suited",1177,320,0.27187765505522515,0.25,False
"Queen, 10 suited",1202,325,0.2703826955074875,0.25,False
"Ace, Queen off suit",3597,970,0.2696691687517376,0.25,False
"Ace, Jack off suit",3586,959,0.26742889012827664,0.25,False
"Jack, 10 suited",1170,310,0.26495726495726496,0.25,False
"Ace, 5 suited",1173,299,0.2549019607843137,0.25,False
"Ace, 8 suited",1254,319,0.2543859649122807,0.25,False
"Ace, 9 suited",1192,301,0.2525167785234899,0.25,False
"10, 9 suited",1244,314,0.25241157556270094,0.25,False
"Queen, 9 suited",1161,290,0.24978466838931956,0.2,False
"King, 9 suited",1170,291,0.24871794871794872,0.2,False
"King, Queen off suit",3625,899,0.248,0.2,False
"Jack, 9 suited",1275,315,0.24705882352941178,0.2,False
"Ace, 7 suited",1182,292,0.2470389170896785,0.2,False
"Ace, 4 suited",1213,299,0.24649629018961253,0.2,False
"King, 10 off suit",3568,879,0.24635650224215247,0.2,False
"King, Jack off suit",3687,906,0.24572823433685922,0.2,False
