player,wins,expected_wins,deviation,percent_deviation,deviation_above_tolerable_threshold
0,1207.0555555555557,1234.5555555555557,-27.5,0.02227522275222752,True
1,1257.2222222222222,1234.5555555555557,22.666666666666515,0.018360183601835896,True
2,1221.0555555555557,1234.5555555555557,-13.5,0.01093510935109351,True
3,1263.638888888889,1234.5555555555557,29.083333333333258,0.02355773557735571,True
4,1218.138888888889,1234.5555555555557,-16.416666666666742,0.013297632976329823,True
5,1207.138888888889,1234.5555555555557,-27.416666666666742,0.022207722077220833,True
6,1261.7222222222222,1234.5555555555557,27.166666666666515,0.022005220052200396,True
7,1203.888888888889,1234.5555555555557,-30.666666666666742,0.024840248402484083,True
8,1271.138888888889,1234.5555555555557,36.58333333333326,0.029632796327963215,True
