hole cards flavor,appearances,wins,win ratio,win ratio rounded down to nearest 5%,fewer than expected appearances
Aces paired,1362,1173,0.8612334801762115,0.8500000000000001,False
Kings paired,1347,1124,0.8344469190794358,0.8,False
Queens paired,1357,1088,0.8017686072218129,0.8,False
Jacks paired,1345,1056,0.7851301115241636,0.75,False
10s paired,1415,1108,0.7830388692579505,0.75,False
8s paired,1386,986,0.7113997113997114,0.7000000000000001,False
9s paired,1305,902,0.6911877394636016,0.65,False
7s paired,1278,881,0.689358372456964,0.65,False
"King, Queen suited",873,588,0.6735395189003437,0.65,True
"Ace, Jack suited",897,604,0.673355629877369,0.65,True
"Ace, Queen suited",961,644,0.6701352757544224,0.65,True
"Ace, 10 suited",893,598,0.6696528555431132,0.65,True
"Ace, 10 off suit",2741,1825,0.665815395840934,0.65,False
"Ace, King off suit",2672,1776,0.6646706586826348,0.65,False
"Ace, King suited",879,584,0.664391353811149,0.65,True
6s paired,1342,877,0.6535022354694486,0.65,False
"Ace, 9 suited",916,596,0.6506550218340611,0.65,True
"Ace, Queen off suit",2722,1748,0.6421748714180749,0.6000000000000001,False
"King, Jack suited",865,551,0.6369942196531792,0.6000000000000001,True
"Ace, Jack off suit",2675,1700,0.6355140186915887,0.6000000000000001,False
"Ace, 8 suited",803,509,0.6338729763387297,0.6000000000000001,True
"Ace, 7 suited",868,549,0.6324884792626728,0.6000000000000001,True
"King, 9 suited",872,549,0.6295871559633027,0.6000000000000001,True
"King, Queen off suit",2625,1637,0.6236190476190476,0.6000000000000001,False
"King, 8 suited",900,561,0.6233333333333333,0.6000000000000001,True
"King, Jack off suit",2699,1679,0.6220822526861801,0.6000000000000001,False
"Ace, 5 suited",910,563,0.6186813186813187,0.6000000000000001,True
"Ace, 6 suited",882,545,0.6179138321995464,0.6000000000000001,True
"Ace, 8 off suit",2680,1653,0.6167910447761195,0.6000000000000001,False
"Ace, 3 suited",932,574,0.6158798283261803,0.6000000000000001,True
"King, 7 suited",885,543,0.6135593220338983,0.6000000000000001,True
"King, 10 suited",877,538,0.61345496009122,0.6000000000000001,True
"Ace, 4 suited",875,536,0.6125714285714285,0.6000000000000001,True
"Ace, 7 off suit",2774,1697,0.6117519826964672,0.6000000000000001,False
"Queen, Jack suited",919,561,0.6104461371055495,0.6000000000000001,True
"Ace, 9 off suit",2805,1712,0.6103386809269162,0.6000000000000001,False
"King, 10 off suit",2814,1713,0.6087420042643923,0.6000000000000001,False
"Ace, 5 off suit",2678,1625,0.6067961165048543,0.6000000000000001,False
"Queen, 8 suited",917,556,0.6063249727371864,0.6000000000000001,True
"Jack, 10 suited",897,539,0.600891861761427,0.6000000000000001,True
"King, 9 off suit",2660,1598,0.6007518796992481,0.6000000000000001,False
"Ace, 6 off suit",2695,1599,0.5933209647495362,0.55,False
"King, 4 suited",895,531,0.5932960893854748,0.55,True
"Queen, Jack off suit",2695,1592,0.5907235621521336,0.55,False
"Queen, 9 suited",954,563,0.590146750524109,0.55,True
"Queen, 10 off suit",2669,1573,0.5893593106032222,0.55,False
"Ace, 4 off suit",2744,1614,0.5881924198250729,0.55,False
