hole cards flavor,appearances,wins,win ratio,win ratio rounded down to nearest 5%,fewer than expected appearances
Aces paired,1871,1213,0.6483164083377873,0.6000000000000001,False
Kings paired,1783,1061,0.5950644980370162,0.55,False
Queens paired,1843,996,0.5404232230059686,0.5,False
Jacks paired,1801,915,0.5080510827318157,0.5,False
10s paired,1844,843,0.4571583514099783,0.45,False
"Ace, King suited",1180,506,0.4288135593220339,0.4,False
9s paired,1759,709,0.4030699260943718,0.4,False
"Ace, 10 suited",1178,473,0.40152801358234297,0.4,False
"Ace, King off suit",3624,1449,0.39983443708609273,0.35000000000000003,False
"Ace, Jack suited",1236,494,0.39967637540453077,0.35000000000000003,False
"Queen, Jack suited",1173,468,0.3989769820971867,0.35000000000000003,False
"Ace, Queen suited",1255,495,0.3944223107569721,0.35000000000000003,False
"King, Jack suited",1150,443,0.38521739130434784,0.35000000000000003,False
8s paired,1846,703,0.3808234019501625,0.35000000000000003,False
"King, Queen suited",1197,454,0.379281537176274,0.35000000000000003,False
"Ace, Queen off suit",3664,1379,0.3763646288209607,0.35000000000000003,False
"Ace, 9 suited",1201,449,0.37385512073272276,0.35000000000000003,False
"Ace, Jack off suit",3599,1317,0.36593498193942764,0.35000000000000003,False
"Queen, 10 suited",1185,433,0.36540084388185656,0.35000000000000003,False
"King, 10 suited",1268,462,0.3643533123028391,0.35000000000000003,False
"King, Queen off suit",3654,1329,0.3637110016420361,0.35000000000000003,False
"Ace, 8 suited",1177,420,0.356839422259983,0.35000000000000003,False
7s paired,1789,635,0.35494689770821686,0.35000000000000003,False
"Ace, 10 off suit",3642,1292,0.35475013728720484,0.35000000000000003,False
"Jack, 10 suited",1168,414,0.3544520547945205,0.35000000000000003,False
"King, Jack off suit",3515,1217,0.34623044096728306,0.30000000000000004,False
"Queen, Jack off suit",3565,1232,0.3455820476858345,0.30000000000000004,False
"Ace, 7 suited",1205,416,0.34522821576763485,0.30000000000000004,False
"King, 9 suited",1128,383,0.3395390070921986,0.30000000000000004,False
"King, 10 off suit",3642,1222,0.3355299286106535,0.30000000000000004,False
"Queen, 10 off suit",3693,1223,0.33116707284050906,0.30000000000000004,False
"Ace, 9 off suit",3636,1204,0.3311331133113311,0.30000000000000004,False
"Jack, 10 off suit",3668,1214,0.33097055616139587,0.30000000000000004,False
"Ace, 3 suited",1190,392,0.32941176470588235,0.30000000000000004,False
"King, 6 suited",1218,401,0.32922824302134646,0.30000000000000004,False
"Ace, 6 suited",1173,383,0.32651321398124467,0.30000000000000004,False
"King, 8 suited",1186,386,0.3254637436762226,0.30000000000000004,False
"10, 9 suited",1207,390,0.3231151615575808,0.30000000000000004,False
6s paired,1692,544,0.3215130023640662,0.30000000000000004,False
"Queen, 8 suited",1208,387,0.320364238410596,0.30000000000000004,False
"Ace, 2 suited",1150,368,0.32,0.30000000000000004,False
"9, 7 suited",1216,389,0.3199013157894737,0.30000000000000004,False
"Jack, 9 suited",1204,385,0.31976744186046513,0.30000000000000004,False
"King, 7 suited",1162,371,0.3192771084337349,0.30000000000000004,False
"Ace, 5 suited",1185,378,0.3189873417721519,0.30000000000000004,False
"King, 5 suited",1228,391,0.31840390879478825,0.30000000000000004,False
"Ace, 7 off suit",3545,1125,0.31734837799717913,0.30000000000000004,False
"Ace, 8 off suit",3685,1153,0.3128900949796472,0.30000000000000004,False
"King, 2 suited",1185,369,0.31139240506329113,0.30000000000000004,False
"King, 4 suited",1211,377,0.31131296449215523,0.30000000000000004,False
"Ace, 5 off suit",3615,1124,0.31092669432918396,0.30000000000000004,False
"9, 8 suited",1179,365,0.3095843935538592,0.30000000000000004,False
"Queen, 9 suited",1173,359,0.30605285592497866,0.30000000000000004,False
"King, 9 off suit",3615,1103,0.3051175656984786,0.30000000000000004,False
"8, 7 suited",1186,361,0.30438448566610454,0.30000000000000004,False
"Jack, 7 suited",1208,367,0.3038079470198676,0.30000000000000004,False
"Queen, 9 off suit",3629,1089,0.30008266740148803,0.30000000000000004,False
"Jack, 8 suited",1226,367,0.299347471451876,0.25,False
"Ace, 6 off suit",3608,1075,0.2979490022172949,0.25,False
"Ace, 4 suited",1229,365,0.2969894222945484,0.25,False
"Queen, 7 suited",1195,351,0.29372384937238494,0.25,False
"10, 9 off suit",3623,1061,0.2928512282638697,0.25,False
"10, 7 suited",1202,352,0.2928452579034942,0.25,False
"10, 8 suited",1245,360,0.2891566265060241,0.25,False
"Jack, 9 off suit",3687,1060,0.2874966097097912,0.25,False
"Ace, 4 off suit",3602,1034,0.2870627429205997,0.25,False
5s paired,1815,514,0.2831955922865014,0.25,False
"Queen, 5 suited",1185,334,0.2818565400843882,0.25,False
"Jack, 8 off suit",3660,1029,0.28114754098360656,0.25,False
"King, 6 off suit",3690,1029,0.2788617886178862,0.25,False
"Queen, 4 suited",1120,311,0.27767857142857144,0.25,False
"Ace, 3 off suit",3672,1016,0.2766884531590414,0.25,False
"Ace, 2 off suit",3664,1007,0.2748362445414847,0.25,False
"Queen, 3 suited",1224,336,0.27450980392156865,0.25,False
"King, 7 off suit",3669,1007,0.2744617061869719,0.25,False
"10, 6 suited",1269,347,0.27344365642237983,0.25,False
"King, 8 off suit",3541,966,0.2728042925727196,0.25,False
"King, 3 suited",1126,307,0.27264653641207814,0.25,False
"6, 5 suited",1190,324,0.2722689075630252,0.25,False
"Queen, 8 off suit",3618,985,0.2722498618021006,0.25,False
"King, 5 off suit",3562,968,0.2717574396406513,0.25,False
"Queen, 6 suited",1168,317,0.2714041095890411,0.25,False
"Queen, 2 suited",1225,332,0.2710204081632653,0.25,False
"9, 6 suited",1230,333,0.2707317073170732,0.25,False
4s paired,1816,483,0.2659691629955947,0.25,False
"7, 6 suited",1190,315,0.2647058823529412,0.25,False
"Jack, 5 suited",1227,323,0.2632436837815811,0.25,False
"Jack, 6 suited",1243,327,0.26307320997586486,0.25,False
"10, 8 off suit",3598,946,0.26292384658143414,0.25,False
"9, 8 off suit",3689,962,0.2607752778530767,0.25,False
