hole cards flavor,appearances,wins,win ratio,win ratio rounded down to nearest 5%,fewer than expected appearances
Aces paired,446,289,0.647982062780269,0.6000000000000001,True
Kings paired,486,295,0.6069958847736625,0.6000000000000001,True
Queens paired,453,241,0.5320088300220751,0.5,True
10s paired,484,244,0.5041322314049587,0.5,True
Jacks paired,423,210,0.49645390070921985,0.45,True
9s paired,464,200,0.43103448275862066,0.4,True
"Ace, Jack suited",290,124,0.42758620689655175,0.4,True
"Ace, Queen suited",311,131,0.4212218649517685,0.4,True
"Ace, King suited",318,132,0.41509433962264153,0.4,True
8s paired,495,198,0.4,0.4,True
"Ace, 10 suited",320,126,0.39375,0.35000000000000003,True
"Ace, Queen off suit",923,361,0.39111592632719394,0.35000000000000003,True
"Jack, 10 suited",306,118,0.38562091503267976,0.35000000000000003,True
"Ace, King off suit",871,334,0.38346727898966704,0.35000000000000003,True
"Jack, 9 suited",290,111,0.38275862068965516,0.35000000000000003,True
"Ace, Jack off suit",986,374,0.3793103448275862,0.35000000000000003,True
"King, Queen off suit",948,346,0.3649789029535865,0.35000000000000003,True
"Ace, 8 suited",289,105,0.3633217993079585,0.35000000000000003,True
7s paired,453,164,0.3620309050772627,0.35000000000000003,True
"Ace, 10 off suit",937,336,0.35859124866595515,0.35000000000000003,True
"Queen, Jack off suit",898,321,0.3574610244988864,0.35000000000000003,True
"King, 8 suited",305,108,0.3540983606557377,0.35000000000000003,True
"King, 10 suited",292,103,0.3527397260273973,0.35000000000000003,True
"King, Jack suited",309,108,0.34951456310679613,0.30000000000000004,True
"King, Jack off suit",947,330,0.3484688489968321,0.30000000000000004,True
"Ace, 5 suited",306,106,0.3464052287581699,0.30000000000000004,True
"Jack, 5 suited",301,102,0.3388704318936877,0.30000000000000004,True
"King, 10 off suit",861,291,0.33797909407665505,0.30000000000000004,True
"10, 7 suited",293,99,0.3378839590443686,0.30000000000000004,True
"Ace, 6 suited",296,100,0.33783783783783783,0.30000000000000004,True
"Queen, Jack suited",304,102,0.3355263157894737,0.30000000000000004,True
"Ace, 9 suited",322,108,0.33540372670807456,0.30000000000000004,True
"Ace, 3 suited",344,115,0.33430232558139533,0.30000000000000004,True
"Ace, 4 suited",319,106,0.3322884012539185,0.30000000000000004,True
"Ace, 8 off suit",913,303,0.33187294633077763,0.30000000000000004,True
"King, Queen suited",290,96,0.3310344827586207,0.30000000000000004,True
"9, 7 suited",323,104,0.3219814241486068,0.30000000000000004,True
"Jack, 10 off suit",905,291,0.32154696132596683,0.30000000000000004,True
"Queen, 10 off suit",882,281,0.31859410430839,0.30000000000000004,True
"Ace, 7 suited",264,84,0.3181818181818182,0.30000000000000004,True
"Queen, 8 suited",302,96,0.31788079470198677,0.30000000000000004,True
"King, 9 off suit",887,281,0.31679819616685456,0.30000000000000004,True
"Queen, 10 suited",283,89,0.31448763250883394,0.30000000000000004,True
"Queen, 9 off suit",884,278,0.31447963800904977,0.30000000000000004,True
"King, 9 suited",281,88,0.31316725978647686,0.30000000000000004,True
"Queen, 4 suited",281,88,0.31316725978647686,0.30000000000000004,True
"Ace, 5 off suit",875,274,0.31314285714285717,0.30000000000000004,True
"King, 3 suited",311,96,0.3086816720257235,0.30000000000000004,True
"Queen, 6 suited",300,92,0.30666666666666664,0.30000000000000004,True
"Jack, 9 off suit",905,277,0.3060773480662983,0.30000000000000004,True
"Queen, 5 suited",304,92,0.3026315789473684,0.30000000000000004,True
"Ace, 2 suited",291,88,0.3024054982817869,0.30000000000000004,True
"King, 5 suited",275,83,0.3018181818181818,0.30000000000000004,True
"King, 2 suited",329,99,0.3009118541033435,0.30000000000000004,True
"10, 9 off suit",871,262,0.3008036739380023,0.30000000000000004,True
"Ace, 7 off suit",881,265,0.300794551645857,0.30000000000000004,True
"Queen, 9 suited",311,93,0.2990353697749196,0.25,True
"Ace, 9 off suit",906,270,0.2980132450331126,0.25,True
"Jack, 6 suited",301,89,0.2956810631229236,0.25,True
6s paired,451,133,0.29490022172949004,0.25,True
5s paired,442,130,0.29411764705882354,0.25,True
"9, 8 suited",310,91,0.29354838709677417,0.25,True
"King, 6 suited",300,88,0.29333333333333333,0.25,True
"Jack, 8 suited",299,87,0.2909698996655518,0.25,True
