card name,appearances,probability of appearing in a hand,expected_appearances,deviation,percent_deviation,deviation_above_tolerable_threshold
2 of Clubs,83472,0.4423076923076923,83546.17307692308,-74.17307692307804,0.0008878093896028609,False
3 of Clubs,83283,0.4423076923076923,83546.17307692308,-263.17307692307804,0.0031500315003150166,False
4 of Clubs,83602,0.4423076923076923,83546.17307692308,55.82692307692196,0.0006682164008340717,False
5 of Clubs,83704,0.4423076923076923,83546.17307692308,157.82692307692196,0.0018890981748692034,False
6 of Clubs,83299,0.4423076923076923,83546.17307692308,-247.17307692307804,0.0029585206337997016,False
7 of Clubs,83649,0.4423076923076923,83546.17307692308,102.82692307692196,0.0012307795712228088,False
8 of Clubs,83186,0.4423076923076923,83546.17307692308,-360.17307692307804,0.004311066128564112,False
9 of Clubs,83580,0.4423076923076923,83546.17307692308,33.82692307692196,0.0004048889593755139,False
10 of Clubs,83400,0.4423076923076923,83546.17307692308,-146.17307692307804,0.0017496082889217773,False
Jack of Clubs,83631,0.4423076923076923,83546.17307692308,84.82692307692196,0.0010153298463930797,False
Queen of Clubs,83535,0.4423076923076923,83546.17307692308,-11.173076923078042,0.00013373535269880894,False
King of Clubs,83314,0.4423076923076923,83546.17307692308,-232.17307692307804,0.0027789791964415943,False
Ace of Clubs,83601,0.4423076923076923,83546.17307692308,54.82692307692196,0.0006562469716768645,False
2 of Diamonds,83426,0.4423076923076923,83546.17307692308,-120.17307692307804,0.0014384031308343908,False
3 of Diamonds,83224,0.4423076923076923,83546.17307692308,-322.17307692307804,0.0038562278205902397,False
4 of Diamonds,83439,0.4423076923076923,83546.17307692308,-107.17307692307804,0.0012828005517906975,False
5 of Diamonds,83650,0.4423076923076923,83546.17307692308,103.82692307692196,0.001242749000380016,False
6 of Diamonds,83136,0.4423076923076923,83546.17307692308,-410.17307692307804,0.004909537586424471,False
7 of Diamonds,83504,0.4423076923076923,83546.17307692308,-42.17307692307804,0.0005047876565722313,False
8 of Diamonds,83696,0.4423076923076923,83546.17307692308,149.82692307692196,0.001793342741611546,False
9 of Diamonds,83893,0.4423076923076923,83546.17307692308,346.82692307692196,0.004151320285581359,False
10 of Diamonds,83747,0.4423076923076923,83546.17307692308,200.82692307692196,0.002403783628629112,False
Jack of Diamonds,83562,0.4423076923076923,83546.17307692308,15.826923076921958,0.00018943923454578474,False
Queen of Diamonds,83347,0.4423076923076923,83546.17307692308,-199.17307692307804,0.0023839880342537575,False
King of Diamonds,83741,0.4423076923076923,83546.17307692308,194.82692307692196,0.0023319670536858686,False
Ace of Diamonds,83445,0.4423076923076923,83546.17307692308,-101.17307692307804,0.0012109839768474544,False
2 of Hearts,83632,0.4423076923076923,83546.17307692308,85.82692307692196,0.0010272992755502868,False
3 of Hearts,83748,0.4423076923076923,83546.17307692308,201.82692307692196,0.002415753057786319,False
4 of Hearts,83870,0.4423076923076923,83546.17307692308,323.82692307692196,0.003876023414965594,False
5 of Hearts,83812,0.4423076923076923,83546.17307692308,265.82692307692196,0.003181796523847578,False
6 of Hearts,83192,0.4423076923076923,83546.17307692308,-354.17307692307804,0.004239249553620869,False
7 of Hearts,83854,0.4423076923076923,83546.17307692308,307.82692307692196,0.003684512548450279,False
8 of Hearts,83677,0.4423076923076923,83546.17307692308,130.82692307692196,0.0015659235876246097,False
9 of Hearts,83602,0.4423076923076923,83546.17307692308,55.82692307692196,0.0006682164008340717,False
10 of Hearts,83421,0.4423076923076923,83546.17307692308,-125.17307692307804,0.0014982502766204267,False
Jack of Hearts,83363,0.4423076923076923,83546.17307692308,-183.17307692307804,0.0021924771677384425,False
Queen of Hearts,83249,0.4423076923076923,83546.17307692308,-297.17307692307804,0.0035569920916600603,False
King of Hearts,83159,0.4423076923076923,83546.17307692308,-387.17307692307804,0.004634240715808706,False
Ace of Hearts,83653,0.4423076923076923,83546.17307692308,106.82692307692196,0.0012786572878516374,False
2 of Spades,84021,0.4423076923076923,83546.17307692308,474.82692307692196,0.005683407217703877,False
3 of Spades,83915,0.4423076923076923,83546.17307692308,368.82692307692196,0.004414647727039917,False
4 of Spades,83643,0.4423076923076923,83546.17307692308,96.82692307692196,0.0011589629962795657,False
5 of Spades,83510,0.4423076923076923,83546.17307692308,-36.17307692307804,0.0004329710816289883,False
6 of Spades,83330,0.4423076923076923,83546.17307692308,-216.17307692307804,0.0025874683299262793,False
7 of Spades,83778,0.4423076923076923,83546.17307692308,231.82692307692196,0.002774835932502534,False
8 of Spades,83128,0.4423076923076923,83546.17307692308,-418.17307692307804,0.005005293019682128,False
9 of Spades,83621,0.4423076923076923,83546.17307692308,74.82692307692196,0.0008956355548210079,False
10 of Spades,83698,0.4423076923076923,83546.17307692308,151.82692307692196,0.0018172815999259603,False
Jack of Spades,83670,0.4423076923076923,83546.17307692308,123.82692307692196,0.0014821375835241595,False
Queen of Spades,83726,0.4423076923076923,83546.17307692308,179.82692307692196,0.0021524256163277613,False
King of Spades,83586,0.4423076923076923,83546.17307692308,39.82692307692196,0.0004767055343187569,False
Ace of Spades,83477,0.4423076923076923,83546.17307692308,-69.17307692307804,0.0008279622438168249,False
