card name,appearances,probability of appearing in a hand,expected_appearances,deviation,percent_deviation,deviation_above_tolerable_threshold
2 of Clubs,9792,0.4423076923076923,9828.961538461537,-36.9615384615372,0.0037604723873324412,False
3 of Clubs,9823,0.4423076923076923,9828.961538461537,-5.961538461537202,0.0006065278044083508,False
4 of Clubs,9845,0.4423076923076923,9828.961538461537,16.038461538462798,0.0016317554479893907,False
5 of Clubs,9899,0.4423076923076923,9828.961538461537,70.0384615384628,0.007125723431147484,False
6 of Clubs,9830,0.4423076923076923,9828.961538461537,1.0384615384627978,0.00010565323044547607,False
7 of Clubs,9840,0.4423076923076923,9828.961538461537,11.038461538462798,0.0011230547088080859,False
8 of Clubs,9841,0.4423076923076923,9828.961538461537,12.038461538462798,0.0012247948566443468,False
9 of Clubs,9915,0.4423076923076923,9828.961538461537,86.0384615384628,0.00875356579652766,False
10 of Clubs,9763,0.4423076923076923,9828.961538461537,-65.9615384615372,0.00671093667458401,False
Jack of Clubs,9846,0.4423076923076923,9828.961538461537,17.038461538462798,0.0017334955958256519,False
Queen of Clubs,9965,0.4423076923076923,9828.961538461537,136.0384615384628,0.01384057318834071,True
King of Clubs,9823,0.4423076923076923,9828.961538461537,-5.961538461537202,0.0006065278044083508,False
Ace of Clubs,9968,0.4423076923076923,9828.961538461537,139.0384615384628,0.014145793631849491,True
2 of Diamonds,9976,0.4423076923076923,9828.961538461537,147.0384615384628,0.01495971481453958,True
3 of Diamonds,9833,0.4423076923076923,9828.961538461537,4.038461538462798,0.000410873673954259,False
4 of Diamonds,9776,0.4423076923076923,9828.961538461537,-52.9615384615372,0.005388314752712617,False
5 of Diamonds,9755,0.4423076923076923,9828.961538461537,-73.9615384615372,0.0075248578572740974,False
6 of Diamonds,9794,0.4423076923076923,9828.961538461537,-34.9615384615372,0.0035569920916599194,False
7 of Diamonds,9826,0.4423076923076923,9828.961538461537,-2.9615384615372022,0.0003013073608995679,False
8 of Diamonds,9864,0.4423076923076923,9828.961538461537,35.0384615384628,0.0035648182568783497,False
9 of Diamonds,9884,0.4423076923076923,9828.961538461537,55.0384615384628,0.005599621213603569,False
10 of Diamonds,9837,0.4423076923076923,9828.961538461537,8.038461538462798,0.000817834265299303,False
Jack of Diamonds,9756,0.4423076923076923,9828.961538461537,-72.9615384615372,0.0074231177094378365,False
Queen of Diamonds,9727,0.4423076923076923,9828.961538461537,-101.9615384615372,0.010373581996689406,True
King of Diamonds,9785,0.4423076923076923,9828.961538461537,-43.9615384615372,0.004472653422186269,False
Ace of Diamonds,9809,0.4423076923076923,9828.961538461537,-19.961538461537202,0.0020308898741160045,False
2 of Hearts,9968,0.4423076923076923,9828.961538461537,139.0384615384628,0.014145793631849491,True
3 of Hearts,9907,0.4423076923076923,9828.961538461537,78.0384615384628,0.007939644613837572,False
4 of Hearts,9924,0.4423076923076923,9828.961538461537,95.0384615384628,0.009669227127054009,False
5 of Hearts,9773,0.4423076923076923,9828.961538461537,-55.9615384615372,0.0056935351962214,False
6 of Hearts,9756,0.4423076923076923,9828.961538461537,-72.9615384615372,0.0074231177094378365,False
7 of Hearts,9875,0.4423076923076923,9828.961538461537,46.0384615384628,0.00468395988307722,False
8 of Hearts,9894,0.4423076923076923,9828.961538461537,65.0384615384628,0.006617022691966179,False
9 of Hearts,9684,0.4423076923076923,9828.961538461537,-144.9615384615372,0.014748408353648627,True
10 of Hearts,9687,0.4423076923076923,9828.961538461537,-141.9615384615372,0.014443187910139845,True
Jack of Hearts,9684,0.4423076923076923,9828.961538461537,-144.9615384615372,0.014748408353648627,True
Queen of Hearts,9908,0.4423076923076923,9828.961538461537,79.0384615384628,0.008041384761673832,False
King of Hearts,9774,0.4423076923076923,9828.961538461537,-54.9615384615372,0.005591795048385139,False
Ace of Hearts,9903,0.4423076923076923,9828.961538461537,74.0384615384628,0.007532684022492528,False
2 of Spades,9918,0.4423076923076923,9828.961538461537,89.0384615384628,0.009058786240036443,False
3 of Spades,9809,0.4423076923076923,9828.961538461537,-19.961538461537202,0.0020308898741160045,False
4 of Spades,9829,0.4423076923076923,9828.961538461537,0.03846153846279776,3.913082609215083e-06,False
5 of Spades,9755,0.4423076923076923,9828.961538461537,-73.9615384615372,0.0075248578572740974,False
6 of Spades,9773,0.4423076923076923,9828.961538461537,-55.9615384615372,0.0056935351962214,False
7 of Spades,9776,0.4423076923076923,9828.961538461537,-52.9615384615372,0.005388314752712617,False
8 of Spades,9763,0.4423076923076923,9828.961538461537,-65.9615384615372,0.00671093667458401,False
9 of Spades,9886,0.4423076923076923,9828.961538461537,57.0384615384628,0.0058031015092760915,False
10 of Spades,9792,0.4423076923076923,9828.961538461537,-36.9615384615372,0.0037604723873324412,False
Jack of Spades,9952,0.4423076923076923,9828.961538461537,123.0384615384628,0.012517951266469316,True
Queen of Spades,9739,0.4423076923076923,9828.961538461537,-89.9615384615372,0.009152700222654273,False
King of Spades,9847,0.4423076923076923,9828.961538461537,18.038461538462798,0.0018352357436619128,False
Ace of Spades,9758,0.4423076923076923,9828.961538461537,-70.9615384615372,0.007219637413765315,False
