card name,appearances,probability of appearing in a hand,expected_appearances,deviation,percent_deviation,deviation_above_tolerable_threshold
2 of Clubs,78535,0.4423076923076923,78631.6923076923,-96.69230769229762,0.0012296862099054494,False
3 of Clubs,78350,0.4423076923076923,78631.6923076923,-281.6923076922976,0.003582427128618985,False
4 of Clubs,78661,0.4423076923076923,78631.6923076923,29.307692307702382,0.00037272111851566116,False
5 of Clubs,78811,0.4423076923076923,78631.6923076923,179.30769230770238,0.0022803488904455547,False
6 of Clubs,78339,0.4423076923076923,78631.6923076923,-292.6923076922976,0.0037223198318938433,False
7 of Clubs,78674,0.4423076923076923,78631.6923076923,42.30769230770238,0.0005380488587495853,False
8 of Clubs,78337,0.4423076923076923,78631.6923076923,-294.6923076922976,0.0037477548688529087,False
9 of Clubs,78644,0.4423076923076923,78631.6923076923,12.307692307702382,0.00015652330436360655,False
10 of Clubs,78449,0.4423076923076923,78631.6923076923,-182.69230769229762,0.002323392799145255,False
Jack of Clubs,78699,0.4423076923076923,78631.6923076923,67.30769230770238,0.0008559868207379008,False
Queen of Clubs,78626,0.4423076923076923,78631.6923076923,-5.692307692297618,7.239202826798066e-05,False
King of Clubs,78456,0.4423076923076923,78631.6923076923,-175.69230769229762,0.0022343701697885264,False
Ace of Clubs,78649,0.4423076923076923,78631.6923076923,17.307692307702382,0.00022011089676126968,False
2 of Diamonds,78599,0.4423076923076923,78631.6923076923,-32.69230769229762,0.0004157650272153615,False
3 of Diamonds,78319,0.4423076923076923,78631.6923076923,-312.6923076922976,0.003976670201484496,False
4 of Diamonds,78565,0.4423076923076923,78631.6923076923,-66.69230769229762,0.0008481606555194707,False
5 of Diamonds,78740,0.4423076923076923,78631.6923076923,108.30769230770238,0.0013774050783987384,False
6 of Diamonds,78179,0.4423076923076923,78631.6923076923,-452.6923076922976,0.005757122788619063,False
7 of Diamonds,78666,0.4423076923076923,78631.6923076923,34.30769230770238,0.00043630871091332425,False
8 of Diamonds,78862,0.4423076923076923,78631.6923076923,230.30769230770238,0.0029289423329017183,False
9 of Diamonds,78966,0.4423076923076923,78631.6923076923,334.3076923077024,0.004251564254773111,False
10 of Diamonds,78870,0.4423076923076923,78631.6923076923,238.30769230770238,0.003030682480737979,False
Jack of Diamonds,78673,0.4423076923076923,78631.6923076923,41.30769230770238,0.0005253313402700527,False
Queen of Diamonds,78310,0.4423076923076923,78631.6923076923,-321.6923076922976,0.00409112786780029,False
King of Diamonds,78702,0.4423076923076923,78631.6923076923,70.30769230770238,0.0008941393761764987,False
Ace of Diamonds,78518,0.4423076923076923,78631.6923076923,-113.69230769229762,0.001445884024057504,False
2 of Hearts,78721,0.4423076923076923,78631.6923076923,89.30769230770238,0.0011357722272876186,False
3 of Hearts,78845,0.4423076923076923,78631.6923076923,213.30769230770238,0.002712744518749664,False
4 of Hearts,78891,0.4423076923076923,78631.6923076923,259.3076923077024,0.0032977503688081645,False
5 of Hearts,78908,0.4423076923076923,78631.6923076923,276.3076923077024,0.003513948182960219,False
6 of Hearts,78279,0.4423076923076923,78631.6923076923,-352.6923076922976,0.004485370940665801,False
7 of Hearts,78968,0.4423076923076923,78631.6923076923,336.3076923077024,0.004276999291732177,False
8 of Hearts,78682,0.4423076923076923,78631.6923076923,50.30769230770238,0.0006397890065858462,False
9 of Hearts,78751,0.4423076923076923,78631.6923076923,119.30769230770238,0.0015172977816735973,False
10 of Hearts,78519,0.4423076923076923,78631.6923076923,-112.69230769229762,0.0014331665055779712,False
Jack of Hearts,78458,0.4423076923076923,78631.6923076923,-173.69230769229762,0.0022089351328294614,False
Queen of Hearts,78370,0.4423076923076923,78631.6923076923,-261.6923076922976,0.003328076759028332,False
King of Hearts,78246,0.4423076923076923,78631.6923076923,-385.6923076922976,0.004905049050490377,False
Ace of Hearts,78796,0.4423076923076923,78631.6923076923,164.30769230770238,0.0020895861132525654,False
2 of Spades,79069,0.4423076923076923,78631.6923076923,437.3076923077024,0.005561468658164971,False
3 of Spades,78922,0.4423076923076923,78631.6923076923,290.3076923077024,0.0036919934416736757,False
4 of Spades,78690,0.4423076923076923,78631.6923076923,58.30769230770238,0.0007415291544221073,False
5 of Spades,78662,0.4423076923076923,78631.6923076923,30.307692307702382,0.0003854386369951938,False
6 of Spades,78462,0.4423076923076923,78631.6923076923,-169.69230769229762,0.002158065058911331,False
7 of Spades,78796,0.4423076923076923,78631.6923076923,164.30769230770238,0.0020895861132525654,False
8 of Spades,78215,0.4423076923076923,78631.6923076923,-416.6923076922976,0.005299292123355889,False
9 of Spades,78696,0.4423076923076923,78631.6923076923,64.30769230770238,0.000817834265299303,False
10 of Spades,78876,0.4423076923076923,78631.6923076923,244.30769230770238,0.003106987591615175,False
Jack of Spades,78828,0.4423076923076923,78631.6923076923,196.30769230770238,0.002496546704597609,False
Queen of Spades,78760,0.4423076923076923,78631.6923076923,128.30769230770238,0.0016317554479893907,False
King of Spades,78752,0.4423076923076923,78631.6923076923,120.30769230770238,0.0015300153001531298,False
Ace of Spades,78487,0.4423076923076923,78631.6923076923,-144.69230769229762,0.0018401270969230152,False
