card name,appearances,probability of appearing in a hand,expected_appearances,deviation,percent_deviation,deviation_above_tolerable_threshold
2 of Clubs,39310,0.4423076923076923,39315.84615384615,-5.846153846148809,0.00014869713914517638,False
3 of Clubs,39196,0.4423076923076923,39315.84615384615,-119.84615384614881,0.0030482913524786143,False
4 of Clubs,39320,0.4423076923076923,39315.84615384615,4.153846153851191,0.00010565323044547607,False
5 of Clubs,39431,0.4423076923076923,39315.84615384615,115.15384615385119,0.0029289423329017183,False
6 of Clubs,39271,0.4423076923076923,39315.84615384615,-44.84615384614881,0.001140663580548721,False
7 of Clubs,39321,0.4423076923076923,39315.84615384615,5.153846153851191,0.00013108826740454132,False
8 of Clubs,39134,0.4423076923076923,39315.84615384615,-181.8461538461488,0.00462526364394066,False
9 of Clubs,39474,0.4423076923076923,39315.84615384615,158.1538461538512,0.004022648922141524,False
10 of Clubs,39180,0.4423076923076923,39315.84615384615,-135.8461538461488,0.0034552519438236584,False
Jack of Clubs,39380,0.4423076923076923,39315.84615384615,64.15384615385119,0.0016317554479893907,False
Queen of Clubs,39507,0.4423076923076923,39315.84615384615,191.1538461538512,0.004862005141790677,False
King of Clubs,39261,0.4423076923076923,39315.84615384615,-54.84615384614881,0.0013950139501393735,False
Ace of Clubs,39343,0.4423076923076923,39315.84615384615,27.15384615385119,0.0006906590805039767,False
2 of Diamonds,39575,0.4423076923076923,39315.84615384615,259.1538461538512,0.006591587655007114,False
3 of Diamonds,39278,0.4423076923076923,39315.84615384615,-37.84615384614881,0.0009626183218352643,False
4 of Diamonds,39315,0.4423076923076923,39315.84615384615,-0.846153846148809,2.1521954349850163e-05,False
5 of Diamonds,39396,0.4423076923076923,39315.84615384615,80.15384615385119,0.002038716039334435,False
6 of Diamonds,39070,0.4423076923076923,39315.84615384615,-245.8461538461488,0.006253106009320835,False
7 of Diamonds,39268,0.4423076923076923,39315.84615384615,-47.84615384614881,0.0012169686914259167,False
8 of Diamonds,39549,0.4423076923076923,39315.84615384615,233.1538461538512,0.0059302766940714175,False
9 of Diamonds,39554,0.4423076923076923,39315.84615384615,238.1538461538512,0.006057451878866743,False
10 of Diamonds,39378,0.4423076923076923,39315.84615384615,62.15384615385119,0.0015808853740712603,False
Jack of Diamonds,39196,0.4423076923076923,39315.84615384615,-119.84615384614881,0.0030482913524786143,False
Queen of Diamonds,38974,0.4423076923076923,39315.84615384615,-341.8461538461488,0.0086948695573911,False
King of Diamonds,39283,0.4423076923076923,39315.84615384615,-32.84615384614881,0.000835443137039938,False
Ace of Diamonds,39046,0.4423076923076923,39315.84615384615,-269.8461538461488,0.006863546896338401,False
2 of Hearts,39494,0.4423076923076923,39315.84615384615,178.1538461538512,0.004531349661322829,False
3 of Hearts,39303,0.4423076923076923,39315.84615384615,-12.846153846148809,0.0003267423978586331,False
4 of Hearts,39392,0.4423076923076923,39315.84615384615,76.15384615385119,0.0019369758914981737,False
5 of Hearts,39408,0.4423076923076923,39315.84615384615,92.15384615385119,0.0023439364828432177,False
6 of Hearts,39078,0.4423076923076923,39315.84615384615,-237.8461538461488,0.0060496257136483135,False
7 of Hearts,39393,0.4423076923076923,39315.84615384615,77.15384615385119,0.001962410928457239,False
8 of Hearts,39409,0.4423076923076923,39315.84615384615,93.15384615385119,0.002369371519802283,False
9 of Hearts,39301,0.4423076923076923,39315.84615384615,-14.846153846148809,0.0003776124717767636,False
10 of Hearts,39120,0.4423076923076923,39315.84615384615,-195.8461538461488,0.004981354161367573,False
Jack of Hearts,39050,0.4423076923076923,39315.84615384615,-265.8461538461488,0.00676180674850214,False
Queen of Hearts,39250,0.4423076923076923,39315.84615384615,-65.84615384614881,0.001674799356689091,False
King of Hearts,39099,0.4423076923076923,39315.84615384615,-216.8461538461488,0.005515489937507943,False
Ace of Hearts,39433,0.4423076923076923,39315.84615384615,117.15384615385119,0.0029798124068198487,False
2 of Spades,39427,0.4423076923076923,39315.84615384615,111.15384615385119,0.0028272021850654573,False
3 of Spades,39524,0.4423076923076923,39315.84615384615,208.1538461538512,0.005294400770094786,False
4 of Spades,39344,0.4423076923076923,39315.84615384615,28.15384615385119,0.000716094117463042,False
5 of Spades,39215,0.4423076923076923,39315.84615384615,-100.84615384614881,0.0025650256502563746,False
6 of Spades,39139,0.4423076923076923,39315.84615384615,-176.8461538461488,0.004498088459145334,False
7 of Spades,39393,0.4423076923076923,39315.84615384615,77.15384615385119,0.001962410928457239,False
8 of Spades,39120,0.4423076923076923,39315.84615384615,-195.8461538461488,0.004981354161367573,False
9 of Spades,39568,0.4423076923076923,39315.84615384615,252.1538461538512,0.006413542396293657,False
10 of Spades,39415,0.4423076923076923,39315.84615384615,99.15384615385119,0.0025219817415566745,False
Jack of Spades,39609,0.4423076923076923,39315.84615384615,293.1538461538512,0.007456378911615332,False
Queen of Spades,39227,0.4423076923076923,39315.84615384615,-88.84615384614881,0.002259805206747592,False
King of Spades,39450,0.4423076923076923,39315.84615384615,134.1538461538512,0.003412208035123958,False
Ace of Spades,39253,0.4423076923076923,39315.84615384615,-62.84615384614881,0.0015984942458118954,False
