player,wins,expected_wins,deviation,percent_deviation,deviation_above_tolerable_threshold
0,2422.0,2469.1111111111113,-47.11111111111131,0.0190801908019081,True
1,2542.4166666666665,2469.1111111111113,73.3055555555552,0.029689046890468758,True
2,2489.9166666666665,2469.1111111111113,20.805555555555202,0.008426334263342489,False
3,2395.75,2469.1111111111113,-73.36111111111131,0.029711547115471235,True
4,2447.0,2469.1111111111113,-22.111111111111313,0.00895508955089559,False
5,2438.0833333333335,2469.1111111111113,-31.02777777777783,0.012566375663756657,True
6,2428.6666666666665,2469.1111111111113,-40.4444444444448,0.01638016380163816,True
7,2519.3333333333335,2469.1111111111113,50.22222222222217,0.020340203402033998,True
8,2538.8333333333335,2469.1111111111113,69.72222222222217,0.028237782377823754,True
